fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.073105812072754,0.00857853889465332,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,872895
5.478971242904663,0.005775928497314453,0.24489795918367346,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,872895
5.854771375656128,0.005830526351928711,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,872895
5.558487176895142,0.006059885025024414,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,872895
5.74642014503479,0.005433797836303711,0.4000000000000054,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,872895
5.776851415634155,0.0058441162109375,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,872895
5.8170716762542725,0.005887746810913086,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,872895
5.785667896270752,0.005125999450683594,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,872895
4.982640504837036,0.00566411018371582,0.5084745762711864,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,872895
4.995506048202515,0.006435394287109375,0.24,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,872895
4.911441802978516,0.008557319641113281,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,872895
4.918367385864258,0.0069696903228759766,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,872895
5.101234436035156,0.006975412368774414,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,872895
4.941107988357544,0.005833625793457031,0.24,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,872895
4.954545497894287,0.005780696868896484,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,872895
5.476315259933472,0.004758358001708984,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,872895
5.699213027954102,0.004266977310180664,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,872895
5.455470323562622,0.004667520523071289,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,872895
5.529058456420898,0.004079103469848633,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,872895
5.460441827774048,0.004873037338256836,0.2608695652173913,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,872895
5.378455638885498,0.0045337677001953125,0.4642857142857615,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,872895
5.538849592208862,0.004202604293823242,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,872895
5.782841444015503,0.005689859390258789,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,872895
5.19433069229126,0.006054878234863281,0.532258064516129,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,872895
5.547121524810791,0.005853891372680664,0.23076923076923075,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,872895
5.571003437042236,0.005182027816772461,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,872895
5.299314260482788,0.005999088287353516,0.47368421052631743,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,872895
5.386429309844971,0.0058917999267578125,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.339858531951904,0.006384372711181641,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,872895
5.086132764816284,0.009054183959960938,0.24444444444444446,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,501973
5.383386850357056,0.006214618682861328,0.5571428571428572,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,501973
5.804610967636108,0.00634002685546875,0.22916666666666669,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,501973
5.297478199005127,0.006427764892578125,0.4915254237285044,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,501973
5.657274007797241,0.005421876907348633,0.515625,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,501973
5.653259515762329,0.00665593147277832,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,501973
5.506594181060791,0.0057830810546875,0.49180327868807433,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.063802242279053,0.006959199905395508,0.5753424657534247,1.8189894035458565e-12,0.36904761904761907,0.8015873015873016,501973
4.908786773681641,0.0102081298828125,0.425925925925926,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,501973
4.523294925689697,0.007301807403564453,0.2608695652173913,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,501973
4.895279407501221,0.00805521011352539,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,501973
5.1920270919799805,0.0069293975830078125,0.4745762711864418,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,501973
5.461095571517944,0.0047109127044677734,0.5441176470588236,1.8189894035458565e-12,0.42857142857142855,0.7936507936507936,501973
5.601361274719238,0.004503965377807617,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,501973
5.479250192642212,0.004440784454345703,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,501973
5.477869033813477,0.004213094711303711,0.44642857142857145,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,501973
5.526952028274536,0.004291057586669922,0.24489795918367346,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,501973
5.344722032546997,0.004362583160400391,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.472455978393555,0.0043179988861083984,0.5571428571428572,1.8189894035458565e-12,0.40476190476190477,0.7936507936507936,501973
5.376258134841919,0.004363536834716797,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,501973
5.465276479721069,0.004494905471801758,0.279069767441861,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,501973
5.497926235198975,0.004930734634399414,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.522629261016846,0.006131887435913086,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,501973
5.113436698913574,0.006074428558349609,0.5079365079365079,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,501973
5.345503330230713,0.006211280822753906,0.4561403508776318,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,501973
5.472759485244751,0.0055048465728759766,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,501973
5.425303220748901,0.005800962448120117,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,501973
5.713719367980957,0.005859375,0.5441176470588236,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,501973
5.268346071243286,0.006988048553466797,0.5633802816901409,1.8189894035458565e-12,0.39285714285714285,0.8015873015873016,501973
5.6808624267578125,0.005357265472412109,0.31818181818181823,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,990622
5.617180109024048,0.005886077880859375,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,990622
5.6941258907318115,0.005177736282348633,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,990622
5.982826232910156,0.004668712615966797,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,990622
5.844430685043335,0.004483699798583984,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,990622
5.913766622543335,0.004848003387451172,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.804563760757446,0.00484776496887207,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,990622
5.920300006866455,0.005835056304931641,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.8673951625823975,0.005677938461303711,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.062559127807617,0.006135463714599609,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,990622
5.0660080909729,0.007450103759765625,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,990622
5.035073518753052,0.005938291549682617,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,990622
4.820908308029175,0.00839853286743164,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,990622
5.095249176025391,0.007536411285400391,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,990622
5.016997575759888,0.0066106319427490234,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,990622
5.090540170669556,0.006947755813598633,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,990622
5.12345814704895,0.00610041618347168,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,990622
5.192691802978516,0.007970809936523438,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,990622
5.360996961593628,0.004368305206298828,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,990622
5.451791763305664,0.004443645477294922,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,990622
5.638967275619507,0.004491090774536133,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,990622
5.486199617385864,0.0046846866607666016,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,990622
5.672849178314209,0.005261421203613281,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.47490668296814,0.006616115570068359,0.26666666666666666,1.8189894035458565e-12,0.75,0.8015873015873016,990622
5.412412166595459,0.0061838626861572266,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.601263761520386,0.0060040950775146484,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,990622
5.523436069488525,0.005322933197021484,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.7040510177612305,0.00539851188659668,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,990622
5.323843479156494,0.006589651107788086,0.5588235294117647,1.8189894035458565e-12,0.40476190476190477,0.7936507936507936,990622
5.717891216278076,0.0058062076568603516,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,785899
5.885830879211426,0.004292488098144531,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,785899
5.885415077209473,0.005122661590576172,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,785899
5.47017240524292,0.007293701171875,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,785899
5.831117630004883,0.004625082015991211,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
5.770395994186401,0.005499601364135742,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,785899
5.9647417068481445,0.005250215530395508,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
5.959313869476318,0.004754304885864258,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,785899
6.0738208293914795,0.0047359466552734375,0.39344262295083426,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,785899
5.887956380844116,0.0043926239013671875,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,785899
5.851152181625366,0.0047473907470703125,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,785899
5.707450866699219,0.005253314971923828,0.32727272727272727,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,785899
6.003546714782715,0.0048370361328125,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,785899
5.9327309131622314,0.004591703414916992,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,785899
6.06088924407959,0.00458526611328125,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,785899
5.043790340423584,0.007241249084472656,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
4.80799126625061,0.0065729618072509766,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
4.841726064682007,0.007919788360595703,0.30188679245283023,1.8189894035458565e-12,0.75,0.7936507936507936,785899
5.1367645263671875,0.00548863410949707,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,785899
5.348454713821411,0.006669282913208008,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
4.999894142150879,0.0068776607513427734,0.47887323943661986,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,785899
5.040444850921631,0.006716728210449219,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
5.472170114517212,0.006966114044189453,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,785899
5.651487827301025,0.0054247379302978516,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,785899
5.7161619663238525,0.004804372787475586,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,785899
5.689518213272095,0.00574803352355957,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,785899
5.676870822906494,0.005579233169555664,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,785899
5.7051308155059814,0.005063056945800781,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,785899
5.984308958053589,0.004877805709838867,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,785899
5.353156805038452,0.009796142578125,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,720193
5.790122032165527,0.006371498107910156,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
5.634394884109497,0.0059816837310791016,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,720193
5.8301873207092285,0.005108356475830078,0.4736842105263174,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,720193
5.903350830078125,0.004839181900024414,0.2592592592592624,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,720193
5.627849340438843,0.005506277084350586,0.4594594594596473,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,720193
5.930085897445679,0.0045299530029296875,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
5.877511978149414,0.004564523696899414,0.4285714285714286,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,720193
5.936042308807373,0.005162715911865234,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
6.027601957321167,0.005110025405883789,0.38461538461543404,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,720193
5.759510278701782,0.004748821258544922,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,720193
6.01188325881958,0.0049326419830322266,0.3220338983050847,1.8189894035458565e-12,0.75,0.7936507936507936,720193
4.843955039978027,0.015677213668823242,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,720193
4.947815895080566,0.006740570068359375,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,720193
5.16590690612793,0.006111860275268555,0.4444444444444445,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,720193
4.875951051712036,0.006452083587646484,0.3548387096774193,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,720193
5.070101261138916,0.00593256950378418,0.49367088607604237,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,720193
4.955096244812012,0.006191253662109375,0.4117647058823537,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,720193
5.16997766494751,0.0060694217681884766,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,720193
5.284906625747681,0.006620645523071289,0.29824561403508776,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,720193
5.058850288391113,0.005629539489746094,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,720193
5.005508184432983,0.00621485710144043,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,720193
5.499957084655762,0.00554347038269043,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,720193
5.321417808532715,0.0069582462310791016,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,720193
5.481482744216919,0.006105661392211914,0.14893617021276592,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,720193
5.448373794555664,0.005143165588378906,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,720193
5.542582035064697,0.004884243011474609,0.3220338983050847,1.8189894035458565e-12,0.75,0.8015873015873016,720193
5.3651134967803955,0.005465269088745117,0.21568627450987635,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,720193
5.504577875137329,0.005472660064697266,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,720193
5.108615398406982,0.010466814041137695,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,261313
5.528102397918701,0.007086277008056641,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,261313
5.811520338058472,0.005577802658081055,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,261313
5.526139259338379,0.007052898406982422,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,261313
5.555591344833374,0.006186962127685547,0.484375,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,261313
5.8397674560546875,0.004978656768798828,0.5352112676056338,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,261313
5.57064151763916,0.0056912899017333984,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,261313
6.01313591003418,0.004669904708862305,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
5.811866998672485,0.004533529281616211,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,261313
5.776273012161255,0.00537872314453125,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,261313
5.883625268936157,0.004648685455322266,0.484375,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,261313
5.998222827911377,0.00465083122253418,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
5.622511863708496,0.006306648254394531,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,261313
5.962602376937866,0.004880666732788086,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,261313
5.962561368942261,0.005132436752319336,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,261313
5.925870895385742,0.004778146743774414,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,261313
5.883814811706543,0.004892587661743164,0.42105263157894746,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,261313
6.11332631111145,0.004818439483642578,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
4.909420967102051,0.007680654525756836,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,261313
5.132626295089722,0.007118701934814453,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,261313
5.1148035526275635,0.006761789321899414,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,261313
5.226044178009033,0.005856513977050781,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,261313
5.239203214645386,0.007162570953369141,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,261313
5.319010019302368,0.006664752960205078,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.8095238095238095,261313
5.418889999389648,0.006052255630493164,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,261313
5.439465045928955,0.0064220428466796875,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
5.503220796585083,0.005401134490966797,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,261313
5.337472200393677,0.006925344467163086,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,261313
5.439013481140137,0.006666898727416992,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
5.2060229778289795,0.011015176773071289,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,538363
5.201714277267456,0.007378816604614258,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,538363
5.580207824707031,0.007763862609863281,0.2909090909090912,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,538363
5.205243110656738,0.00735783576965332,0.23529411764707805,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,538363
6.148000001907349,0.005365133285522461,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,538363
5.52236533164978,0.005053043365478516,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,538363
5.8359832763671875,0.005399465560913086,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,538363
5.548582553863525,0.006264925003051758,0.4868421052631579,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,538363
5.675435543060303,0.006743192672729492,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,538363
5.934625625610352,0.0057811737060546875,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,538363
5.697851657867432,0.006285190582275391,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,538363
5.804953575134277,0.005808591842651367,0.40000000000000546,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,538363
6.0300421714782715,0.006088972091674805,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,538363
5.778131723403931,0.006140232086181641,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.44656777381897,0.004594326019287109,0.3906250000000218,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,538363
5.460636615753174,0.004480838775634766,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,538363
5.579578399658203,0.0048885345458984375,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.7857142857142857,538363
5.43137001991272,0.004530191421508789,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,538363
5.381039381027222,0.0043392181396484375,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.513825178146362,0.004645109176635742,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,538363
5.991527795791626,0.006003618240356445,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.7857142857142857,538363
5.367191553115845,0.006181001663208008,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,538363
5.2455456256866455,0.006981849670410156,0.2641509433962285,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,538363
5.28825044631958,0.00669097900390625,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,538363
5.322086572647095,0.006766080856323242,0.1875000000003907,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,538363
4.94663143157959,0.00701451301574707,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,538363
5.131844758987427,0.010904550552368164,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,538363
5.13584566116333,0.009443998336791992,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,538363
5.89528751373291,0.0062062740325927734,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.069344997406006,0.006445407867431641,0.2500000000000064,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,257279
5.058898210525513,0.008098840713500977,0.32075471698113206,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,257279
5.08127498626709,0.00830388069152832,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,257279
5.216439247131348,0.006737232208251953,0.20000000000019041,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,257279
4.7016730308532715,0.009762048721313477,0.47058823529412314,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,257279
5.199463129043579,0.006144523620605469,0.5324675324675324,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,257279
5.181115627288818,0.006428241729736328,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,257279
5.434147357940674,0.006687164306640625,0.52,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,257279
5.664101600646973,0.005918025970458984,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
5.18496298789978,0.006566524505615234,0.3898305084746006,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,257279
5.27633810043335,0.006960391998291016,0.4626865671642554,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,257279
5.367836952209473,0.0064220428466796875,0.5135135135135135,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,257279
5.657090425491333,0.005866527557373047,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,257279
