fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.146874666213989,0.009411811828613281,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,937904
5.231225490570068,0.006145477294921875,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,937904
5.13779878616333,0.006533622741699219,0.5285714285714286,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,937904
4.699379920959473,0.008358001708984375,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.40854549407959,0.006635427474975586,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,151985
5.304840326309204,0.0062558650970458984,0.2765957446808511,1.8189894035458565e-12,0.75,0.8015873015873016,151985
5.383622407913208,0.0062487125396728516,0.4912280701753135,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,151985
5.4980854988098145,0.006253719329833984,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.4471166133880615,0.006075859069824219,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.464897394180298,0.005742549896240234,0.4081632653061238,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,151985
5.72217059135437,0.006048440933227539,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,151985
5.750554084777832,0.005693674087524414,0.25490196078431376,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,151985
5.674756765365601,0.006533145904541016,0.4629629629630333,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,151985
4.692468166351318,0.007043600082397461,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,151985
4.977320671081543,0.0061037540435791016,0.24074074074074076,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,151985
4.836118459701538,0.008302450180053711,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
4.915704011917114,0.006885528564453125,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,151985
5.181907653808594,0.00600433349609375,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,151985
4.839683532714844,0.00802922248840332,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.350092172622681,0.004462003707885742,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,151985
5.384577751159668,0.004539012908935547,0.3958333333333436,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,151985
5.1474010944366455,0.004393577575683594,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,151985
5.305251359939575,0.004638671875,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,151985
5.413465261459351,0.004923820495605469,0.5245901639344263,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,151985
5.342306137084961,0.0051784515380859375,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,151985
5.370167016983032,0.00561833381652832,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.25514554977417,0.005759716033935547,0.25,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,151985
5.370643138885498,0.006063699722290039,0.3409090909090909,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,151985
5.34100079536438,0.005827903747558594,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,151985
5.192401885986328,0.006217002868652344,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,151985
5.502071380615234,0.005493879318237305,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,151985
5.399896144866943,0.006331682205200195,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,151985
5.853928804397583,0.010844707489013672,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,918136
5.762078046798706,0.008393287658691406,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,918136
5.651565790176392,0.005776643753051758,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,918136
5.324000120162964,0.006552219390869141,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,918136
6.13660740852356,0.0071413516998291016,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,918136
5.988910675048828,0.005913972854614258,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,918136
6.038539886474609,0.005913972854614258,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,918136
6.190940856933594,0.00719904899597168,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,918136
5.681061744689941,0.0073163509368896484,0.2040816326530612,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,918136
4.8558971881866455,0.006974458694458008,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,918136
4.989008665084839,0.006219387054443359,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
4.890789747238159,0.007570028305053711,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,918136
4.7476232051849365,0.009085655212402344,0.3725490196080626,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,918136
5.027553558349609,0.007305622100830078,0.19999999999999998,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,918136
4.629208087921143,0.01621103286743164,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,918136
4.898556470870972,0.005794048309326172,0.5428571428571428,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,918136
5.543480396270752,0.00501704216003418,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,918136
5.501384496688843,0.004598855972290039,0.2325581395348837,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,918136
5.368710041046143,0.004731178283691406,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,918136
5.415956020355225,0.0046539306640625,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,918136
5.253418684005737,0.005278348922729492,0.5294117647058824,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,918136
5.359681606292725,0.00504612922668457,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,918136
5.086598873138428,0.006064414978027344,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
5.144688844680786,0.00591731071472168,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,918136
5.440000295639038,0.005908489227294922,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,918136
5.774988889694214,0.0053691864013671875,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,918136
5.428177833557129,0.00590062141418457,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
5.43432092666626,0.005462169647216797,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,918136
5.484776020050049,0.00588226318359375,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,918136
5.449874401092529,0.006982326507568359,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,395129
5.702111721038818,0.005637168884277344,0.18,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,395129
5.8722851276397705,0.005922555923461914,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,395129
5.56581711769104,0.007394313812255859,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,395129
5.520689010620117,0.006082773208618164,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,395129
4.8574724197387695,0.0053746700286865234,0.19565217391304346,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,395129
4.560551404953003,0.0074253082275390625,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,395129
4.699436902999878,0.00741267204284668,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,395129
4.8186609745025635,0.012346029281616211,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,395129
4.455876350402832,0.007204532623291016,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,395129
4.886444807052612,0.0077838897705078125,0.18,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,395129
4.8593456745147705,0.006848573684692383,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,395129
4.816720008850098,0.006403684616088867,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,395129
4.828402042388916,0.006282806396484375,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,395129
5.291186809539795,0.00499415397644043,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,395129
5.085458278656006,0.0046558380126953125,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,395129
5.310986757278442,0.004590034484863281,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.245043992996216,0.004698753356933594,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,395129
5.300791263580322,0.004736900329589844,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,395129
5.215648412704468,0.004893302917480469,0.17391304347826086,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,395129
5.015341520309448,0.005933284759521484,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,395129
5.216603994369507,0.004740715026855469,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,395129
5.440345525741577,0.006081342697143555,0.2093023255815037,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,395129
5.047873497009277,0.007230281829833984,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,395129
5.121052980422974,0.005197286605834961,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,395129
5.181257963180542,0.006071329116821289,0.26666666666666833,1.8189894035458565e-12,0.75,0.8015873015873016,395129
5.225855112075806,0.005861520767211914,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,395129
5.152050256729126,0.005690097808837891,0.1875,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,395129
5.181395769119263,0.006082773208618164,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.851971626281738,0.005828380584716797,0.4318181818181818,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,561993
5.479559898376465,0.006002187728881836,0.33999999999999997,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,561993
5.779741287231445,0.005411386489868164,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
5.847220420837402,0.004675626754760742,0.39534883720930225,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,561993
5.754304647445679,0.0058362483978271484,0.39534883720930225,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,561993
5.901073455810547,0.004964590072631836,0.37777777777777777,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,561993
5.605271577835083,0.005896806716918945,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,561993
5.844285011291504,0.005602598190307617,0.3617021276595745,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,561993
5.637949705123901,0.00574803352355957,0.4791666666666668,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,561993
5.691044807434082,0.0059359073638916016,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,561993
5.691370248794556,0.005936384201049805,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,561993
6.070731163024902,0.005056142807006836,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,561993
6.07521653175354,0.004892110824584961,0.3695652173913044,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,561993
5.163551568984985,0.007491588592529297,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
4.983468294143677,0.006445169448852539,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,561993
4.914412021636963,0.006960153579711914,0.45652173913083427,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,561993
4.9313881397247314,0.007493734359741211,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
4.862650394439697,0.012888431549072266,0.5283018867924528,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,561993
5.173501968383789,0.006805896759033203,0.5098039215686274,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,561993
5.3879475593566895,0.004635334014892578,0.3541666666666667,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,561993
5.41878604888916,0.004369258880615234,0.5370370370370371,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,561993
5.505590915679932,0.004818916320800781,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,561993
5.302044868469238,0.0065593719482421875,0.4444444444444445,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,561993
5.456539869308472,0.0059320926666259766,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,561993
5.289976119995117,0.0058803558349609375,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.296942710876465,0.006658315658569336,0.41860465116279094,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,561993
5.360252618789673,0.005907535552978516,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,561993
5.382081747055054,0.0057582855224609375,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.262024402618408,0.007132530212402344,0.3148148148148148,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,561993
5.112098693847656,0.009546279907226562,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,998757
5.197921991348267,0.007849693298339844,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,998757
5.810462713241577,0.0068340301513671875,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,998757
5.579426527023315,0.0055065155029296875,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,998757
5.776120901107788,0.00649571418762207,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,998757
5.660572052001953,0.006268739700317383,0.5454545454545454,1.8189894035458565e-12,0.42857142857142855,0.7936507936507936,998757
5.672963380813599,0.0058248043060302734,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,998757
5.6421959400177,0.0059239864349365234,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,998757
5.981901407241821,0.006160259246826172,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,998757
5.741969108581543,0.0063593387603759766,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,998757
4.994883298873901,0.006739377975463867,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,998757
4.8350608348846436,0.0076024532318115234,0.2553191489361702,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,998757
4.826954126358032,0.0058231353759765625,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,998757
5.052191257476807,0.00666499137878418,0.44444444444444453,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,998757
5.121289253234863,0.00621485710144043,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,998757
5.258852481842041,0.005126476287841797,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,998757
5.37890887260437,0.0047397613525390625,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,998757
5.357197284698486,0.0048503875732421875,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,998757
5.3820641040802,0.004882335662841797,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,998757
5.492056846618652,0.004804849624633789,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,998757
5.403701066970825,0.004531145095825195,0.24,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,998757
5.460079193115234,0.004645109176635742,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,998757
5.140228033065796,0.006802797317504883,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,998757
5.142226219177246,0.006425142288208008,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,998757
5.285441875457764,0.005627632141113281,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.4937903881073,0.005829334259033203,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
5.045110464096069,0.006100893020629883,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,998757
5.101333379745483,0.005613803863525391,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,998757
5.220796585083008,0.006752967834472656,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
4.946362495422363,0.006715536117553711,0.2545454545454545,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,863985
5.6204514503479,0.005061149597167969,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,863985
5.4320619106292725,0.007039785385131836,0.41666666666666696,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,863985
5.517333030700684,0.00654911994934082,0.2777777777777778,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.664887189865112,0.005297422409057617,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.497133255004883,0.0059661865234375,0.2727272727272727,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.458612680435181,0.005749225616455078,0.3,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,863985
5.5904457569122314,0.005265712738037109,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,863985
5.429061651229858,0.00591588020324707,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,863985
5.816385269165039,0.00493168830871582,0.33333333333333337,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,863985
5.66749382019043,0.0047914981842041016,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,863985
5.810586214065552,0.004672050476074219,0.26315789473684215,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,863985
5.787657737731934,0.004957675933837891,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.025892496109009,0.007172584533691406,0.25,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,863985
5.125065803527832,0.007726192474365234,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,863985
4.926430940628052,0.007359027862548828,0.2978723404255319,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,863985
5.238887071609497,0.00646662712097168,0.26315789473684215,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,863985
5.079833745956421,0.007472991943359375,0.2884615384615385,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,863985
5.2060546875,0.005994081497192383,0.36363636363595503,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,863985
5.0858917236328125,0.007356882095336914,0.2727272727272727,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,863985
5.392752647399902,0.0049860477447509766,0.29411764705882354,1.8189894035458565e-12,0.75,0.7936507936507936,863985
5.117854356765747,0.003937482833862305,0.27999999999999997,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,863985
5.434837818145752,0.004584550857543945,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.376553535461426,0.004601478576660156,0.2830188679245283,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,863985
5.470871686935425,0.004786968231201172,0.3913043478261068,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,863985
5.360631704330444,0.004781961441040039,0.2777777777777778,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.30982518196106,0.0059506893157958984,0.27450980392156865,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,863985
5.4032487869262695,0.004897594451904297,0.2777777777777778,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.305210828781128,0.005818367004394531,0.34883720930232553,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,863985
5.202249765396118,0.006538867950439453,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,180679
5.346577405929565,0.007238626480102539,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,180679
5.201819896697998,0.008202791213989258,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,180679
5.488158464431763,0.00613093376159668,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,180679
5.465813636779785,0.006430387496948242,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,180679
5.230255126953125,0.008467912673950195,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,180679
5.424506664276123,0.005938529968261719,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,180679
5.857954025268555,0.0057866573333740234,0.3333333333333333,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,180679
5.910877227783203,0.004963874816894531,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,180679
5.784410715103149,0.006158590316772461,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,180679
5.794198989868164,0.0054018497467041016,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,180679
5.875181198120117,0.005404472351074219,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,180679
5.647954225540161,0.005681276321411133,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,180679
5.842987537384033,0.005283832550048828,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,180679
5.802734613418579,0.00604248046875,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,180679
5.080965280532837,0.010411739349365234,0.48387096774193544,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,180679
4.923771142959595,0.0068817138671875,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,180679
5.257329702377319,0.0063440799713134766,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,180679
5.496022462844849,0.004419088363647461,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,180679
5.596418380737305,0.004837989807128906,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,180679
5.458825588226318,0.006398916244506836,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,180679
5.609634160995483,0.00488591194152832,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,180679
5.809979677200317,0.005791187286376953,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,180679
5.301135063171387,0.0064351558685302734,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,180679
5.411372423171997,0.00570368766784668,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,180679
5.368224620819092,0.006056308746337891,0.23809523809525393,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,180679
5.316003322601318,0.006436824798583984,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,180679
5.44539213180542,0.005640983581542969,0.3725490196080626,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,180679
5.348278760910034,0.0059773921966552734,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,180679
4.634021759033203,0.008498430252075195,0.26,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,336172
5.501701593399048,0.0072269439697265625,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,336172
5.370231628417969,0.006082296371459961,0.26,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,336172
5.29008150100708,0.005925893783569336,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,336172
5.269087314605713,0.006144046783447266,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,336172
5.436734199523926,0.005927562713623047,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,336172
5.439141511917114,0.006480693817138672,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,336172
5.663329839706421,0.0055217742919921875,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,336172
5.975690603256226,0.005625724792480469,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,336172
5.831603050231934,0.005698442459106445,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,336172
5.799491882324219,0.0056285858154296875,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.074824810028076,0.006976127624511719,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
