fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
4.901410818099976,0.0062487125396728516,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,336172
4.595947980880737,0.008327007293701172,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,336172
4.950263738632202,0.005954265594482422,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,336172
4.973221302032471,0.006045103073120117,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,336172
4.77864408493042,0.007471561431884766,0.29545454545454547,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,336172
5.484489917755127,0.004751682281494141,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,336172
5.29808235168457,0.004638195037841797,0.43137254901960786,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,336172
5.437485218048096,0.004704475402832031,0.5245901639344263,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,336172
5.326447010040283,0.004484653472900391,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,336172
5.380430221557617,0.005002021789550781,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,336172
5.289167881011963,0.005732536315917969,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,336172
5.230437278747559,0.005599021911621094,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,336172
5.416805028915405,0.00559544563293457,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.377338886260986,0.005512237548828125,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,336172
5.340820789337158,0.0052623748779296875,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,336172
5.279101133346558,0.005759716033935547,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,336172
4.956812858581543,0.006714344024658203,0.3255813953488373,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,336172
4.999424457550049,0.008173227310180664,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,556357
5.544527053833008,0.008087873458862305,0.2692307692307706,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,556357
5.794856786727905,0.006287336349487305,0.2692307692307706,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,556357
5.911481618881226,0.005135774612426758,0.5189873417721519,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,556357
5.710967540740967,0.00636601448059082,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,556357
5.814565658569336,0.006707429885864258,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,556357
5.620579719543457,0.006394386291503906,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,556357
5.496629238128662,0.007600069046020508,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,556357
5.609257936477661,0.0061833858489990234,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.8015873015873016,556357
5.784257650375366,0.00564265251159668,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,556357
5.789069414138794,0.005101919174194336,0.49333333333346635,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,556357
5.493649482727051,0.006963968276977539,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.8015873015873016,556357
5.494592905044556,0.00736546516418457,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,556357
5.310740232467651,0.007680177688598633,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,556357
5.753260850906372,0.005914926528930664,0.3870967741935839,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,556357
5.548469543457031,0.0064601898193359375,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,556357
6.0622475147247314,0.004993915557861328,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,556357
5.662678480148315,0.0058596134185791016,0.4722222222222251,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,556357
6.059464931488037,0.005178928375244141,0.406250000000002,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,556357
5.999229431152344,0.0049288272857666016,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,556357
6.04026198387146,0.005129575729370117,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,556357
5.045654058456421,0.0066814422607421875,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,556357
5.590091705322266,0.006949424743652344,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,556357
5.45146107673645,0.007024526596069336,0.4328358208955224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,556357
5.770951509475708,0.004868268966674805,0.30909090909090914,1.8189894035458565e-12,0.75,0.8015873015873016,556357
5.704566240310669,0.004755258560180664,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,556357
5.795262098312378,0.005257844924926758,0.406250000000002,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,556357
5.406111717224121,0.0063686370849609375,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,556357
5.673341751098633,0.004717111587524414,0.2692307692307706,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,556357
5.536139488220215,0.005647897720336914,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893198
5.451587438583374,0.005942583084106445,0.31999999999999995,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,893198
5.4461963176727295,0.007562875747680664,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,893198
5.4087913036346436,0.0059413909912109375,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,893198
5.8683812618255615,0.006020307540893555,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893198
5.334394216537476,0.006359577178955078,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893198
5.622609615325928,0.005580425262451172,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,893198
5.459547281265259,0.0053141117095947266,0.4516129032258064,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,893198
5.7705323696136475,0.006363868713378906,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,893198
5.652908802032471,0.0057489871978759766,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,893198
5.874262809753418,0.005778789520263672,0.2765957446808518,1.8189894035458565e-12,0.75,0.7936507936507936,893198
5.716833114624023,0.005634784698486328,0.37037037037065224,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,893198
5.7064385414123535,0.005194425582885742,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,893198
5.121159791946411,0.006872653961181641,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,893198
4.900839805603027,0.007215976715087891,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893198
4.990399360656738,0.006835222244262695,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,893198
4.986724615097046,0.011629581451416016,0.17021276595744683,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,893198
5.76297664642334,0.004790782928466797,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,893198
5.23541259765625,0.004620075225830078,0.5142857142857142,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,893198
5.483533620834351,0.004304409027099609,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,893198
5.470573902130127,0.004780292510986328,0.22727272727276096,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,893198
5.4393556118011475,0.004477977752685547,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,893198
5.554663896560669,0.005362033843994141,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,893198
4.776803970336914,0.00994253158569336,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893198
5.319106340408325,0.006265401840209961,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,893198
5.1272454261779785,0.006681919097900391,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893198
5.222717046737671,0.007471799850463867,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,893198
5.264899015426636,0.00632166862487793,0.3584905660377358,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,893198
5.300604581832886,0.0062313079833984375,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,893198
4.526033639907837,0.00769495964050293,0.3846153846153846,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,207696
5.5793561935424805,0.005328655242919922,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,207696
5.552164554595947,0.005923032760620117,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,207696
5.600948333740234,0.0052607059478759766,0.39999999999999997,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,207696
5.234870433807373,0.006591081619262695,0.3636363636363636,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,207696
5.5579514503479,0.0049610137939453125,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,207696
5.760252237319946,0.006706714630126953,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,207696
5.589548587799072,0.0053615570068359375,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,207696
5.6695945262908936,0.00514984130859375,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,207696
5.448130130767822,0.006177663803100586,0.5111111111111111,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,207696
5.361407995223999,0.006589651107788086,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,207696
5.242678880691528,0.006930828094482422,0.32786885245901637,1.8189894035458565e-12,0.75,0.7936507936507936,207696
5.389275789260864,0.005808591842651367,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,207696
4.827278137207031,0.008165121078491211,0.32786885245901637,1.8189894035458565e-12,0.75,0.8015873015873016,207696
5.006134748458862,0.006296634674072266,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,207696
4.954455137252808,0.00811004638671875,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,207696
5.0180723667144775,0.00695490837097168,0.4166666666666667,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,207696
5.272663593292236,0.006009817123413086,0.425531914893617,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,207696
5.302582025527954,0.004223346710205078,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,207696
5.324940204620361,0.0044405460357666016,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,207696
5.310360908508301,0.004324436187744141,0.5416666666666666,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,207696
5.23009467124939,0.004307985305786133,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,207696
5.369684219360352,0.00591731071472168,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,207696
5.115391492843628,0.006357908248901367,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,207696
5.455398321151733,0.005426883697509766,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,207696
5.523449420928955,0.005024433135986328,0.37037037037037035,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,207696
5.477372407913208,0.00571751594543457,0.37735849056603776,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,207696
5.579449653625488,0.004852771759033203,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,207696
5.6097798347473145,0.0052754878997802734,0.5111111111111111,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,207696
5.596193790435791,0.00620269775390625,0.285714285714286,1.8189894035458565e-12,0.75,0.8015873015873016,984799
5.31834864616394,0.008805513381958008,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
5.899354457855225,0.005182504653930664,0.1627906976744186,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,984799
5.956487417221069,0.0050241947174072266,0.326923076923077,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,984799
5.402341842651367,0.007208347320556641,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,984799
5.819585800170898,0.0072247982025146484,0.31372549019607837,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,984799
5.585484981536865,0.005533933639526367,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,984799
5.667474269866943,0.0053255558013916016,0.5070422535211268,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,984799
5.684287071228027,0.006394386291503906,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,984799
5.983455419540405,0.005971193313598633,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,984799
5.758322238922119,0.0055086612701416016,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,984799
5.800347566604614,0.005803823471069336,0.15217391304347824,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,984799
5.911724328994751,0.004790544509887695,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,984799
5.682719945907593,0.005528688430786133,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,984799
5.739182949066162,0.005105018615722656,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,984799
5.6876466274261475,0.005204677581787109,0.31372549019607837,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,984799
5.745415449142456,0.0051076412200927734,0.16666666666666663,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,984799
5.8189661502838135,0.0069010257720947266,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,984799
5.536302804946899,0.004790544509887695,0.43548387096774194,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,984799
5.346038103103638,0.004398822784423828,0.4852941176470588,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,984799
5.5244200229644775,0.006128787994384766,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,984799
5.226884126663208,0.006497383117675781,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,984799
5.225138425827026,0.01060032844543457,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,984799
5.506929874420166,0.0071833133697509766,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,984799
5.272218227386475,0.0067005157470703125,0.42622950819672134,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,984799
5.480989933013916,0.0059015750885009766,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,984799
5.6077423095703125,0.0058557987213134766,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,984799
5.868847131729126,0.00482630729675293,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
5.3056769371032715,0.007908821105957031,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
5.488568305969238,0.008693933486938477,0.39655172413794026,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,579284
5.7667882442474365,0.0068361759185791016,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,579284
5.1198344230651855,0.00707697868347168,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,579284
5.196491718292236,0.0063457489013671875,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,579284
5.438643217086792,0.005658149719238281,0.4615384615385677,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,579284
5.584299802780151,0.006433010101318359,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
5.695309400558472,0.005959510803222656,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,579284
5.645607233047485,0.006094455718994141,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,579284
5.609749794006348,0.006257057189941406,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,579284
4.7044994831085205,0.006144523620605469,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,579284
4.772535085678101,0.00654149055480957,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
4.7862770557403564,0.006721973419189453,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
4.83293342590332,0.006189823150634766,0.46969696969697744,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,579284
4.884175777435303,0.00762939453125,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,579284
5.255287170410156,0.004571199417114258,0.2708333333333345,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,579284
5.381005764007568,0.004554033279418945,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,579284
5.390637159347534,0.004435062408447266,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,579284
5.422438144683838,0.004784584045410156,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,579284
5.352885723114014,0.004718780517578125,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,579284
5.214778423309326,0.004437685012817383,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,579284
5.232975006103516,0.004379749298095703,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,579284
5.428051710128784,0.004666328430175781,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,579284
5.442610263824463,0.0054590702056884766,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,579284
5.196786880493164,0.006173133850097656,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.350062608718872,0.0059583187103271484,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,579284
5.216500759124756,0.0062046051025390625,0.1590909090909091,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,579284
5.0613789558410645,0.0070171356201171875,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
5.360745429992676,0.005583763122558594,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.158665418624878,0.0065822601318359375,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,579284
5.539649724960327,0.006229400634765625,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.405834674835205,0.006627082824707031,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,841866
5.938123941421509,0.004754066467285156,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.820821285247803,0.0051572322845458984,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
5.895186424255371,0.004734516143798828,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.893336057662964,0.004893064498901367,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.814866781234741,0.004884481430053711,0.5063291139240507,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,841866
5.583699941635132,0.0063169002532958984,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,841866
5.780080556869507,0.0051593780517578125,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,841866
5.826143503189087,0.004739284515380859,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.761284589767456,0.004677534103393555,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.76598858833313,0.005286693572998047,0.15217391304347822,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,841866
5.903334617614746,0.004344463348388672,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.879847049713135,0.0061113834381103516,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,841866
5.6224684715271,0.006041765213012695,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.708104133605957,0.0049839019775390625,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
5.7969160079956055,0.005251169204711914,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,841866
5.804434299468994,0.004437923431396484,0.5063291139240507,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,841866
4.763713598251343,0.006049633026123047,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.110796928405762,0.006682395935058594,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,841866
5.145885229110718,0.0060617923736572266,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
4.828652858734131,0.008594036102294922,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,841866
5.5883941650390625,0.00576019287109375,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,841866
5.985042095184326,0.005110025405883789,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,841866
5.580644845962524,0.006090641021728516,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.702285289764404,0.006186723709106445,0.4868421052631579,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,841866
5.718207359313965,0.0052449703216552734,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.915055751800537,0.006213188171386719,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,841866
5.82370924949646,0.006111621856689453,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
5.2389161586761475,0.007348060607910156,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.8015873015873016,398248
5.7381911277771,0.00720667839050293,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,398248
5.535619258880615,0.007023334503173828,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,398248
5.817487001419067,0.005827665328979492,0.09302325581395349,1.8189894035458565e-12,0.9166666666666666,0.7936507936507936,398248
5.689147233963013,0.0068378448486328125,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,398248
5.808415174484253,0.005918025970458984,0.15909090909090906,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,398248
6.094346284866333,0.005429744720458984,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,398248
5.75212550163269,0.006203174591064453,0.3870967741935839,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,398248
5.929274559020996,0.006036043167114258,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,398248
5.984950542449951,0.006066560745239258,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.7857142857142857,398248
6.063127040863037,0.006969451904296875,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.8015873015873016,398248
5.865453004837036,0.007091522216796875,0.30909090909090914,1.8189894035458565e-12,0.75,0.8015873015873016,398248
5.966658592224121,0.00626826286315918,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,398248
5.912037134170532,0.005455493927001953,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,398248
6.192967176437378,0.006260871887207031,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,398248
4.945514440536499,0.006644725799560547,0.2291666666666963,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,398248
5.056905269622803,0.013071298599243164,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,398248
5.601517915725708,0.005140066146850586,0.08888888888888889,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,398248
5.534706354141235,0.004857778549194336,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,398248
5.450800895690918,0.004724979400634766,0.3448275862068965,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,398248
5.398693084716797,0.005595684051513672,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,398248
5.519825458526611,0.004441499710083008,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,398248
5.174089193344116,0.006139993667602539,0.2083333333334484,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,398248
5.469480514526367,0.006331443786621094,0.08888888888888889,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,398248
5.376458168029785,0.006788492202758789,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,398248
5.426624536514282,0.007147312164306641,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,398248
