fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.290234804153442,0.007493019104003906,0.2549019607843182,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,398248
5.252265930175781,0.006402730941772461,0.29629629629629645,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,398248
5.729182243347168,0.005780935287475586,0.406250000000002,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,398248
5.293211221694946,0.01034235954284668,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,872895
5.365571022033691,0.007481813430786133,0.26,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,872895
5.697920083999634,0.005321502685546875,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,872895
5.493887901306152,0.00614476203918457,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,872895
5.674872398376465,0.005890607833862305,0.4000000000000054,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,872895
5.553534984588623,0.006673336029052734,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,872895
5.63239860534668,0.00569605827331543,0.532258064516129,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,872895
5.740719556808472,0.005104780197143555,0.3409090909090909,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,872895
5.814659118652344,0.00625300407409668,0.5,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,872895
5.95145058631897,0.004891157150268555,0.25490196078431376,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,872895
5.9701828956604,0.0046539306640625,0.25,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,872895
5.914621829986572,0.0049037933349609375,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,872895
5.942831993103027,0.005143404006958008,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,872895
5.157099485397339,0.011417388916015625,0.25490196078431376,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,872895
4.915946960449219,0.006242513656616211,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,872895
5.208650588989258,0.006593227386474609,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,872895
5.363291025161743,0.00591278076171875,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,872895
5.264159202575684,0.005902290344238281,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,872895
5.335916042327881,0.006246805191040039,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,872895
5.356771230697632,0.005967855453491211,0.2608695652173913,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,872895
5.266865015029907,0.006038665771484375,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,872895
5.3932600021362305,0.004373788833618164,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,872895
5.262993335723877,0.005795478820800781,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,872895
5.437204122543335,0.005486011505126953,0.532258064516129,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,872895
5.528346538543701,0.004895210266113281,0.23076923076923075,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,872895
5.620378255844116,0.004819393157958984,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,872895
5.414716482162476,0.005885601043701172,0.47368421052631743,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,872895
5.643483877182007,0.005035877227783203,0.36956521739161313,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.934782266616821,0.004786014556884766,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,872895
5.205638408660889,0.008347034454345703,0.24444444444444446,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,501973
5.280591011047363,0.006512165069580078,0.5571428571428572,1.8189894035458565e-12,0.40476190476190477,0.7936507936507936,501973
6.485548496246338,0.0055789947509765625,0.22448979591836735,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,501973
6.150547981262207,0.00568079948425293,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,501973
6.14917778968811,0.0053136348724365234,0.515625,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,501973
5.846255779266357,0.006833791732788086,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,501973
5.033496618270874,0.006866455078125,0.49180327868807433,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.956907033920288,0.00699162483215332,0.5753424657534247,1.8189894035458565e-12,0.36904761904761907,0.8015873015873016,501973
6.042400121688843,0.006761789321899414,0.425925925925926,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,501973
5.708800315856934,0.005984067916870117,0.24444444444444446,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,501973
6.360803604125977,0.00567626953125,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,501973
5.917506694793701,0.006220579147338867,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.8599607944488525,0.0057756900787353516,0.5441176470588236,1.8189894035458565e-12,0.42857142857142855,0.8095238095238095,501973
5.706964015960693,0.00761866569519043,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,501973
5.980850696563721,0.007402181625366211,0.31818181818181823,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,501973
6.064399719238281,0.007469892501831055,0.44642857142857145,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,501973
6.021246671676636,0.005102872848510742,0.22916666666666669,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,501973
5.524010419845581,0.004639863967895508,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,501973
5.644366979598999,0.004564762115478516,0.5652173913043479,1.8189894035458565e-12,0.39285714285714285,0.8015873015873016,501973
5.572467565536499,0.004544973373413086,0.4915254237285044,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,501973
5.780232667922974,0.005276203155517578,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,501973
5.684357404708862,0.004629373550415039,0.4915254237285044,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,501973
5.832508325576782,0.006020069122314453,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,501973
5.2215540409088135,0.006508588790893555,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,501973
5.348470211029053,0.006747722625732422,0.4561403508776318,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,501973
5.472041845321655,0.007086992263793945,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,501973
6.06595516204834,0.006206035614013672,0.32608695652173914,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,501973
5.461841583251953,0.006403446197509766,0.5522388059701493,1.8189894035458565e-12,0.4166666666666667,0.8015873015873016,501973
5.2498979568481445,0.007167816162109375,0.5633802816901409,1.8189894035458565e-12,0.39285714285714285,0.7936507936507936,501973
4.383022785186768,0.006506919860839844,0.31818181818181823,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,990622
5.776450157165527,0.00591588020324707,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,990622
5.754528522491455,0.006729602813720703,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,990622
5.892777681350708,0.006447792053222656,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,990622
5.154333114624023,0.0074520111083984375,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,990622
5.5089805126190186,0.0063817501068115234,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.678448915481567,0.006495952606201172,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,990622
5.90314507484436,0.005984783172607422,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.719215393066406,0.005472660064697266,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.564483642578125,0.005686283111572266,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,990622
4.736427068710327,0.006670951843261719,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,990622
4.633936882019043,0.007050991058349609,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,990622
4.749712228775024,0.0076105594635009766,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,990622
4.649484395980835,0.008075475692749023,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,990622
4.753586053848267,0.0067348480224609375,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.456152439117432,0.005422353744506836,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,990622
5.473998069763184,0.004518747329711914,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,990622
5.387197494506836,0.005012035369873047,0.4915254237285044,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,990622
5.3550755977630615,0.004286289215087891,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,990622
5.343490839004517,0.004319667816162109,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,990622
5.286300420761108,0.0054395198822021484,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,990622
5.485279321670532,0.0048825740814208984,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,990622
5.614793539047241,0.005948781967163086,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.022333145141602,0.00732421875,0.26666666666666666,1.8189894035458565e-12,0.75,0.7936507936507936,990622
4.960115671157837,0.006450653076171875,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.100666046142578,0.006299018859863281,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,990622
5.415660858154297,0.006485462188720703,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.06958532333374,0.007135152816772461,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,990622
5.15040922164917,0.007201671600341797,0.5588235294117647,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,990622
4.582349061965942,0.007930517196655273,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,785899
5.149726390838623,0.0077533721923828125,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,785899
5.0091938972473145,0.009074926376342773,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,785899
5.682164192199707,0.005814790725708008,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,785899
5.32185959815979,0.008024454116821289,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,785899
5.801397085189819,0.006494045257568359,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,785899
5.018147706985474,0.008072614669799805,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
5.720560312271118,0.0052411556243896484,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,785899
5.796887159347534,0.005697488784790039,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,785899
5.807804584503174,0.006956815719604492,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,785899
5.527328252792358,0.00629115104675293,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,785899
5.305436849594116,0.007189035415649414,0.32727272727272727,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,785899
5.812822580337524,0.0053021907806396484,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,785899
5.438676595687866,0.008174657821655273,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,785899
5.934375047683716,0.006623744964599609,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,785899
5.784286975860596,0.005700111389160156,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
5.930191516876221,0.005690097808837891,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
4.972240447998047,0.0075986385345458984,0.30188679245283023,1.8189894035458565e-12,0.75,0.7936507936507936,785899
5.454906940460205,0.004592180252075195,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,785899
5.579966068267822,0.004717111587524414,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
5.465381383895874,0.004784584045410156,0.47887323943661986,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,785899
5.298187494277954,0.004349231719970703,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
5.74281907081604,0.0055162906646728516,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,785899
5.861221790313721,0.005414724349975586,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,785899
5.56594705581665,0.0061855316162109375,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,785899
5.347317695617676,0.00671696662902832,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,785899
5.658948183059692,0.006257295608520508,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,785899
5.3184590339660645,0.005988359451293945,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,785899
5.693238258361816,0.0060498714447021484,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,785899
5.23808479309082,0.014114856719970703,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,720193
5.804342269897461,0.006874561309814453,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,720193
5.782449960708618,0.007021665573120117,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,720193
6.129159927368164,0.006097078323364258,0.4736842105263174,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,720193
5.460190773010254,0.007219552993774414,0.2592592592592624,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,720193
4.808981895446777,0.005814790725708008,0.4594594594596473,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,720193
4.5636491775512695,0.0074541568756103516,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
4.458276987075806,0.006796598434448242,0.4285714285714286,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,720193
4.305379867553711,0.007120370864868164,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
4.550846576690674,0.00839853286743164,0.3939393939394075,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,720193
5.463906764984131,0.004581928253173828,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,720193
5.439533948898315,0.004792213439941406,0.3220338983050847,1.8189894035458565e-12,0.75,0.8015873015873016,720193
5.551627159118652,0.0051975250244140625,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,720193
5.3670814037323,0.004542827606201172,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,720193
5.351589918136597,0.00421595573425293,0.4444444444444445,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,720193
5.528867721557617,0.004900932312011719,0.3548387096774193,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,720193
5.288708925247192,0.004651784896850586,0.49367088607604237,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,720193
5.335242033004761,0.0052759647369384766,0.4117647058823537,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,720193
5.57717490196228,0.004266023635864258,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,720193
5.381598949432373,0.004702568054199219,0.29824561403508776,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,720193
5.365329027175903,0.0042841434478759766,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,720193
5.459470987319946,0.0052814483642578125,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,720193
5.5810465812683105,0.006592512130737305,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,720193
4.948245286941528,0.0062334537506103516,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,720193
4.8788816928863525,0.007348537445068359,0.14893617021276592,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,720193
5.035109519958496,0.006292819976806641,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,720193
4.991737127304077,0.006566286087036133,0.3220338983050847,1.8189894035458565e-12,0.75,0.8015873015873016,720193
5.018725395202637,0.006655693054199219,0.21568627450987635,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,720193
5.498431921005249,0.00669550895690918,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,720193
5.058875322341919,0.010618209838867188,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,261313
5.331059217453003,0.007459163665771484,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,261313
5.2810704708099365,0.006225109100341797,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,261313
5.2428669929504395,0.0072023868560791016,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,261313
5.354385137557983,0.0060749053955078125,0.484375,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,261313
5.966143846511841,0.005623817443847656,0.5352112676056338,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,261313
5.529623746871948,0.005732536315917969,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,261313
5.945149898529053,0.007013082504272461,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,261313
4.998358964920044,0.006851911544799805,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,261313
4.767363786697388,0.00777125358581543,0.45,1.8189894035458565e-12,0.5714285714285714,0.8095238095238095,261313
4.836941719055176,0.00781393051147461,0.484375,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,261313
5.0311079025268555,0.006039142608642578,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
4.9927427768707275,0.0064239501953125,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,261313
4.90251350402832,0.006047725677490234,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,261313
4.694234848022461,0.006806135177612305,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,261313
5.538707494735718,0.00466156005859375,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,261313
5.598187685012817,0.004556179046630859,0.42105263157894746,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,261313
5.512478351593018,0.004324674606323242,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
5.408323049545288,0.004670381546020508,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,261313
5.369817495346069,0.0048198699951171875,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,261313
5.469733953475952,0.0048046112060546875,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,261313
5.317661285400391,0.00483250617980957,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,261313
5.138519048690796,0.006204128265380859,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,261313
5.195210933685303,0.0060558319091796875,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,261313
5.49732518196106,0.005453824996948242,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,261313
5.1376471519470215,0.006270170211791992,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,261313
5.5291008949279785,0.005567789077758789,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,261313
5.190442800521851,0.006131410598754883,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,261313
5.410975694656372,0.0054891109466552734,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,261313
5.398730993270874,0.008007049560546875,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,538363
5.876126289367676,0.006133079528808594,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,538363
5.8817055225372314,0.007312774658203125,0.2909090909090912,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,538363
6.053139686584473,0.006505250930786133,0.23529411764707805,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,538363
5.624595403671265,0.007031917572021484,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,538363
5.705526113510132,0.007558584213256836,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,538363
5.753167390823364,0.006163358688354492,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,538363
5.607088804244995,0.0066013336181640625,0.4868421052631579,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,538363
5.891501426696777,0.0061130523681640625,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,538363
5.821466445922852,0.0070378780364990234,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,538363
5.981619596481323,0.006178855895996094,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,538363
4.9607696533203125,0.008059024810791016,0.40909090909091034,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,538363
4.663705348968506,0.00775909423828125,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,538363
5.086470365524292,0.007134437561035156,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,538363
4.798393964767456,0.008133411407470703,0.3906250000000218,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,538363
5.528931617736816,0.004857778549194336,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,538363
5.588937520980835,0.0052258968353271484,0.35,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,538363
5.498387098312378,0.0043447017669677734,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.578948974609375,0.0046312808990478516,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,538363
5.456871509552002,0.004702091217041016,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,538363
5.56799578666687,0.004691362380981445,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,538363
5.290414094924927,0.004481315612792969,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,538363
4.8255650997161865,0.00767827033996582,0.2641509433962285,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,538363
5.736058712005615,0.005686044692993164,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,538363
5.065101385116577,0.006662130355834961,0.1875000000003907,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,538363
5.228162527084351,0.0064275264739990234,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,538363
5.193366289138794,0.007903814315795898,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,538363
5.14592719078064,0.006643533706665039,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,538363
5.037268400192261,0.006613016128540039,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,538363
4.810370206832886,0.01482701301574707,0.2500000000000064,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,257279
5.582540273666382,0.005811929702758789,0.33333333333333337,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,257279
5.573256254196167,0.005516767501831055,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,257279
5.472808361053467,0.005872249603271484,0.20000000000019041,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,257279
5.646583318710327,0.005585908889770508,0.47058823529412314,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,257279
5.825005769729614,0.006176948547363281,0.5324675324675324,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,257279
6.044943571090698,0.004558086395263672,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,257279
4.871107339859009,0.006664276123046875,0.52,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,257279
5.025460720062256,0.0066318511962890625,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,257279
5.037141799926758,0.0062444210052490234,0.3898305084746006,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,257279
5.145049333572388,0.006127119064331055,0.4626865671642554,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,257279
