fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
4.973918914794922,0.006190776824951172,0.5135135135135135,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,257279
5.0453126430511475,0.006345510482788086,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,257279
5.189003944396973,0.006396055221557617,0.4782608695652176,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,257279
5.019706964492798,0.006556272506713867,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,257279
4.896294832229614,0.00692439079284668,0.13953488372093023,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,257279
5.092907428741455,0.005952119827270508,0.14285714285714288,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,257279
5.005697965621948,0.006943464279174805,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
5.133819103240967,0.00573277473449707,0.52,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,257279
5.211580038070679,0.004205465316772461,0.33333333333333337,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,257279
5.102182388305664,0.004320621490478516,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,257279
5.286754131317139,0.004616498947143555,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,257279
5.631967067718506,0.005619525909423828,0.23404255319151032,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,257279
5.087446212768555,0.005578279495239258,0.4857142857142857,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,257279
5.255719900131226,0.005839109420776367,0.2800000000000005,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,257279
5.287312030792236,0.004815578460693359,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,257279
5.2433717250823975,0.0044841766357421875,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,257279
5.146987438201904,0.00558781623840332,0.40000000000000546,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,257279
5.251695394515991,0.005350351333618164,0.49295774647906715,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,257279
5.052852630615234,0.008716106414794922,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.8227128982543945,0.00525665283203125,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,893255
5.783173084259033,0.005202531814575195,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,893255
5.949241399765015,0.005057573318481445,0.19565217391304346,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,893255
5.8795812129974365,0.005119800567626953,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,893255
5.743263483047485,0.0054874420166015625,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,893255
5.286326169967651,0.0067327022552490234,0.38888888888891665,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893255
5.733158349990845,0.004711151123046875,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,893255
5.6337010860443115,0.004796504974365234,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,893255
5.944082260131836,0.00496363639831543,0.2045454545454545,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,893255
5.801048517227173,0.006021976470947266,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,893255
5.798050880432129,0.004759550094604492,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,893255
5.742117166519165,0.0052602291107177734,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,893255
5.165282487869263,0.00834512710571289,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,893255
5.0942769050598145,0.0063703060150146484,0.26666666666666833,1.8189894035458565e-12,0.75,0.8015873015873016,893255
5.0169358253479,0.005667686462402344,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,893255
4.963507652282715,0.0071527957916259766,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.212527275085449,0.005706787109375,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,893255
5.091017007827759,0.009567022323608398,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893255
5.2336106300354,0.007513284683227539,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,893255
5.181232929229736,0.004340410232543945,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,893255
5.29713773727417,0.004659414291381836,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893255
5.377418279647827,0.0067026615142822266,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,893255
5.411795139312744,0.0060651302337646484,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893255
5.272715091705322,0.006206989288330078,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,893255
5.329611539840698,0.0075151920318603516,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,893255
5.3284947872161865,0.005864620208740234,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,893255
5.811621427536011,0.0053331851959228516,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,893255
5.628216743469238,0.004659175872802734,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,893255
5.5074567794799805,0.006824493408203125,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,527796
5.380234479904175,0.0067675113677978516,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,527796
5.337825059890747,0.006380558013916016,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,527796
5.397826433181763,0.006455898284912109,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,527796
5.94545316696167,0.006622791290283203,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,527796
5.465195655822754,0.006339311599731445,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,527796
5.805622816085815,0.00617527961730957,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
4.909748792648315,0.0062258243560791016,0.45,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,527796
4.820095062255859,0.0067899227142333984,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,527796
4.790323257446289,0.007441997528076172,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,527796
5.1487877368927,0.006756305694580078,0.1875,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,527796
4.922654151916504,0.006491661071777344,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,527796
4.9579668045043945,0.007097959518432617,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,527796
4.855847358703613,0.00790715217590332,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,527796
5.323714733123779,0.004859447479248047,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,527796
5.544507741928101,0.0052568912506103516,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,527796
5.618559837341309,0.004792690277099609,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,527796
5.528522968292236,0.0050351619720458984,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,527796
5.410726308822632,0.0043392181396484375,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,527796
5.4755330085754395,0.004675388336181641,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7857142857142857,527796
5.369831085205078,0.004605770111083984,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,527796
5.296115159988403,0.005181312561035156,0.45,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,527796
5.619597911834717,0.007032871246337891,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,527796
4.98723578453064,0.007018566131591797,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,527796
5.238340616226196,0.006256580352783203,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,527796
4.917406320571899,0.007302284240722656,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,527796
5.182312250137329,0.0059278011322021484,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,527796
5.332093000411987,0.006331920623779297,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
5.246451139450073,0.005880117416381836,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,527796
5.200636625289917,0.006658077239990234,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.649507284164429,0.005431175231933594,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.340484857559204,0.006589412689208984,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.423748731613159,0.007066488265991211,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,657486
5.539701700210571,0.005237102508544922,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,657486
5.487741947174072,0.005024909973144531,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,657486
5.511196613311768,0.0051577091217041016,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,657486
5.449183940887451,0.011419534683227539,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,657486
5.836901664733887,0.0054781436920166016,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
5.303018093109131,0.007150411605834961,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,657486
5.271588325500488,0.00627899169921875,0.5316455696202532,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,657486
5.457561492919922,0.005812644958496094,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,657486
5.598191976547241,0.005482673645019531,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,657486
5.563300371170044,0.005472898483276367,0.5194805194805195,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,657486
5.613407611846924,0.005330562591552734,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,657486
5.78197169303894,0.006525993347167969,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,657486
4.987707614898682,0.0062084197998046875,0.4218750000000001,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,657486
5.018965482711792,0.007031679153442383,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,657486
5.04280948638916,0.0077593326568603516,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,657486
5.3942859172821045,0.004339933395385742,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,657486
5.50719428062439,0.004917144775390625,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.436710596084595,0.004401206970214844,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,657486
5.564547777175903,0.00547027587890625,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.365220785140991,0.006529331207275391,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8095238095238095,657486
5.321996450424194,0.0064313411712646484,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,657486
5.337835311889648,0.006002664566040039,0.4393939393939394,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,657486
5.395495653152466,0.0055217742919921875,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,657486
5.348978281021118,0.005387783050537109,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,657486
5.617914438247681,0.005064964294433594,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,657486
5.172956943511963,0.00829005241394043,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,966655
5.422320127487183,0.007233858108520508,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.485836982727051,0.005774021148681641,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.2233641147613525,0.0073659420013427734,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.577645540237427,0.0074498653411865234,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.538833141326904,0.005989551544189453,0.30188679245283023,1.8189894035458565e-12,0.75,0.7936507936507936,966655
5.513127326965332,0.0059049129486083984,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,966655
5.927298069000244,0.006022930145263672,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,966655
5.684784173965454,0.006050586700439453,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,966655
5.713482618331909,0.0057070255279541016,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,966655
5.709227800369263,0.00643157958984375,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.704789638519287,0.006214141845703125,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,966655
6.112409353256226,0.006062507629394531,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,966655
5.723133325576782,0.005686521530151367,0.10869565217391303,1.8189894035458565e-12,0.9285714285714286,0.7936507936507936,966655
5.7634360790252686,0.005019664764404297,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.5690131187438965,0.006103038787841797,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.9476776123046875,0.006567478179931641,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,966655
4.505250930786133,0.00869131088256836,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,966655
4.774798393249512,0.008510589599609375,0.31481481481481477,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,966655
5.3211283683776855,0.0045583248138427734,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.325838327407837,0.005112409591674805,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.4788126945495605,0.004422426223754883,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,966655
5.28272557258606,0.006375312805175781,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.205054998397827,0.009322643280029297,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,966655
5.4289326667785645,0.005882978439331055,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.2805259227752686,0.006861209869384766,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,966655
5.4283435344696045,0.006562948226928711,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,966655
5.402169466018677,0.0062351226806640625,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,966655
5.340192556381226,0.00667262077331543,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.092635631561279,0.01038503646850586,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,342329
5.876796245574951,0.0054934024810791016,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,342329
5.490795612335205,0.006452798843383789,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,342329
5.751718282699585,0.005144834518432617,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,342329
5.378998756408691,0.0067937374114990234,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,342329
5.807106971740723,0.004969596862792969,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,342329
5.848624229431152,0.005437135696411133,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,342329
5.451983451843262,0.0061299800872802734,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,342329
5.522533416748047,0.0060460567474365234,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,342329
5.493650674819946,0.006184816360473633,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,342329
5.841078758239746,0.005029916763305664,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,342329
5.058694124221802,0.006046295166015625,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,342329
5.335433721542358,0.005853414535522461,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,342329
4.985877752304077,0.006628990173339844,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,342329
5.380213022232056,0.005388736724853516,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,342329
5.097426176071167,0.007071495056152344,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,342329
5.187977313995361,0.006811380386352539,0.18181818181818182,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,342329
5.185343980789185,0.006375312805175781,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,342329
5.147994041442871,0.006419181823730469,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,342329
5.416447162628174,0.0050792694091796875,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,342329
5.199804782867432,0.004480600357055664,0.34615384615384615,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,342329
5.282263517379761,0.004666328430175781,0.4516129032258064,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,342329
5.3689258098602295,0.00606846809387207,0.19047619047652092,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,342329
5.3238608837127686,0.005387544631958008,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,342329
5.180298089981079,0.006662607192993164,0.17391304347826086,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,342329
5.422265291213989,0.0050580501556396484,0.49253731343312473,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,342329
5.534608840942383,0.00556182861328125,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,342329
5.452137231826782,0.005793094635009766,0.3584905660377358,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,342329
5.60948634147644,0.00463557243347168,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,342329
5.693951368331909,0.00568079948425293,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,278135
5.338383913040161,0.005921125411987305,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,278135
5.568575859069824,0.0070149898529052734,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,278135
5.777505874633789,0.004548072814941406,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,278135
5.495368003845215,0.008301496505737305,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,278135
5.825849294662476,0.004892587661743164,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,278135
5.497272491455078,0.006372928619384766,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,278135
5.316499471664429,0.006583452224731445,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,278135
5.721843242645264,0.004361629486083984,0.5616438356164384,1.8189894035458565e-12,0.39285714285714285,0.7936507936507936,278135
5.544070482254028,0.005784273147583008,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,278135
5.688658952713013,0.005227088928222656,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,278135
5.657930374145508,0.005067348480224609,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,278135
5.75787615776062,0.004972219467163086,0.4920634920639328,1.8189894035458565e-12,0.5,0.8015873015873016,278135
5.884390830993652,0.00504755973815918,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,278135
5.897258996963501,0.005036115646362305,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,278135
5.763704538345337,0.005008697509765625,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,278135
5.914132595062256,0.0048885345458984375,0.2040816326530612,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,278135
5.89448094367981,0.0053021907806396484,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,278135
5.79288387298584,0.004723310470581055,0.5362318840579711,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,278135
4.815451383590698,0.011520147323608398,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,278135
4.958289384841919,0.007822036743164062,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,278135
5.258923053741455,0.007770061492919922,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,278135
5.373716354370117,0.005997180938720703,0.1923076923076923,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,278135
5.5167396068573,0.005647420883178711,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,278135
5.465400457382202,0.005415439605712891,0.20833333333333334,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,278135
5.607696056365967,0.005289554595947266,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,278135
5.526643991470337,0.005546092987060547,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,278135
5.425084114074707,0.006173372268676758,0.5492957746478874,1.8189894035458565e-12,0.4166666666666667,0.7936507936507936,278135
5.637228965759277,0.005040884017944336,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,278135
5.357316017150879,0.007308006286621094,0.20833333333333334,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,937904
5.471712589263916,0.006262540817260742,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,937904
5.634712219238281,0.005879402160644531,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,937904
5.258875846862793,0.00735020637512207,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,937904
5.5158185958862305,0.0061740875244140625,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,937904
5.840616941452026,0.00643610954284668,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,937904
5.4580559730529785,0.006360054016113281,0.5223880597014925,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,937904
5.669671297073364,0.0066051483154296875,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,937904
5.811227798461914,0.006968259811401367,0.5223880597014925,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,937904
5.9736902713775635,0.007038593292236328,0.39622641509434925,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,937904
5.964522123336792,0.006997108459472656,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,937904
5.641275882720947,0.0067708492279052734,0.5492957746478874,1.8189894035458565e-12,0.4166666666666667,0.7936507936507936,937904
5.995859384536743,0.0056552886962890625,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,937904
6.052858352661133,0.006022453308105469,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,937904
4.88406777381897,0.008994579315185547,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,937904
5.003929615020752,0.007841110229492188,0.48387096774193544,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,937904
4.984936475753784,0.007825851440429688,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,937904
5.542847394943237,0.004672050476074219,0.44067796610169496,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,937904
5.441759347915649,0.0043354034423828125,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,937904
5.524111986160278,0.004259586334228516,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,937904
5.580323934555054,0.004319429397583008,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,937904
5.537603855133057,0.004564523696899414,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,937904
5.548861742019653,0.005783796310424805,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,937904
5.172065496444702,0.00712895393371582,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,937904
5.401147365570068,0.005506277084350586,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,937904
