fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.44247841835022,0.0066111087799072266,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,937904
5.447014331817627,0.006763458251953125,0.35999999999986587,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,937904
5.35524320602417,0.007227420806884766,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,937904
5.070176362991333,0.008413076400756836,0.5362318840579711,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,937904
4.980487585067749,0.00963449478149414,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
5.581451416015625,0.006109952926635742,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,151985
5.937002658843994,0.004683256149291992,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,151985
5.436382532119751,0.0066106319427490234,0.4912280701753135,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,151985
5.998981952667236,0.004575490951538086,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.6731181144714355,0.005753278732299805,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.485222816467285,0.008187294006347656,0.4081632653061238,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,151985
5.8685009479522705,0.005070209503173828,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,151985
5.686668157577515,0.005210399627685547,0.25490196078431376,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,151985
5.892432689666748,0.004701137542724609,0.4629629629630333,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,151985
5.480571985244751,0.007590532302856445,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,151985
5.945474624633789,0.004778385162353516,0.24074074074074076,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,151985
5.902857065200806,0.004696369171142578,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
5.883271217346191,0.005973100662231445,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,151985
5.707641839981079,0.005697965621948242,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,151985
5.94196629524231,0.0049021244049072266,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.979129791259766,0.00530695915222168,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,151985
6.056045770645142,0.004675626754760742,0.3958333333333436,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,151985
6.074766159057617,0.0049591064453125,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,151985
5.38301420211792,0.006093025207519531,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,151985
5.0744805335998535,0.006074428558349609,0.5245901639344263,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,151985
5.103046894073486,0.0063419342041015625,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,151985
5.238032102584839,0.006273984909057617,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
5.391963243484497,0.006521701812744141,0.25,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,151985
5.791048049926758,0.004909038543701172,0.3409090909090909,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,151985
5.680665016174316,0.004957437515258789,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,151985
5.469756364822388,0.005881786346435547,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,151985
5.332895755767822,0.0064525604248046875,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,151985
5.759595632553101,0.004613399505615234,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,151985
5.994593143463135,0.005212306976318359,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,918136
5.716906309127808,0.006768226623535156,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,918136
5.77092981338501,0.005906343460083008,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,918136
5.8858561515808105,0.005233049392700195,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,918136
6.049609422683716,0.005224466323852539,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,918136
4.930199861526489,0.007201194763183594,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,918136
5.72907567024231,0.005761623382568359,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,918136
5.839706659317017,0.00570368766784668,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,918136
5.630304336547852,0.007063627243041992,0.2040816326530612,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,918136
5.88170599937439,0.005228757858276367,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,918136
5.898320198059082,0.005330562591552734,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,918136
5.876316070556641,0.005103349685668945,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,918136
5.633940696716309,0.006097078323364258,0.3725490196080626,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,918136
5.929540634155273,0.005139827728271484,0.19999999999999998,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,918136
5.828527212142944,0.004770517349243164,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,918136
5.960505485534668,0.0050983428955078125,0.5428571428571428,1.8189894035458565e-12,0.42857142857142855,0.7936507936507936,918136
5.893497467041016,0.005181074142456055,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,918136
5.437711000442505,0.0043718814849853516,0.2325581395348837,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,918136
5.553345441818237,0.004832267761230469,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,918136
5.373687505722046,0.0066623687744140625,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,918136
5.115522623062134,0.007207632064819336,0.5294117647058824,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,918136
5.537592172622681,0.00554656982421875,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,918136
5.429861307144165,0.007851362228393555,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,918136
5.659125804901123,0.005644798278808594,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,918136
5.654403924942017,0.005213737487792969,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,918136
5.627254247665405,0.005345821380615234,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,918136
5.7041285037994385,0.005219221115112305,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
5.86981463432312,0.005198955535888672,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,918136
5.6840574741363525,0.004734039306640625,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,918136
5.0170676708221436,0.00980687141418457,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,395129
5.188534498214722,0.007916450500488281,0.18,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,395129
5.520982503890991,0.007424831390380859,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.863790512084961,0.00606989860534668,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.426313161849976,0.007179737091064453,0.16666666666666666,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,395129
5.640725135803223,0.005827903747558594,0.19565217391304346,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,395129
5.488026857376099,0.0065648555755615234,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,395129
6.132120370864868,0.005726814270019531,0.1875,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,395129
5.7818603515625,0.006676912307739258,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,395129
5.71938681602478,0.005934953689575195,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,395129
4.760591983795166,0.008333683013916016,0.18,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,395129
4.779549837112427,0.008280754089355469,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,395129
4.798279523849487,0.006604433059692383,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,395129
4.79763388633728,0.006289958953857422,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,395129
4.7914698123931885,0.0076732635498046875,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,395129
5.462205171585083,0.0053157806396484375,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,395129
5.369381427764893,0.0043871402740478516,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,395129
5.51170539855957,0.004656314849853516,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,395129
5.387646436691284,0.00448918342590332,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,395129
5.439785718917847,0.005010366439819336,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,395129
5.2971556186676025,0.0047724246978759766,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,395129
5.317307949066162,0.00438690185546875,0.26666666666666833,1.8189894035458565e-12,0.75,0.8015873015873016,395129
5.488969802856445,0.006360292434692383,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,395129
5.079131603240967,0.006613969802856445,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,395129
5.202928066253662,0.00677800178527832,0.18367346938775508,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,395129
5.248179197311401,0.006205320358276367,0.26666666666666833,1.8189894035458565e-12,0.75,0.8015873015873016,395129
5.41121506690979,0.007859230041503906,0.22727272727276096,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,395129
5.34883713722229,0.007920026779174805,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,395129
5.384005308151245,0.0058248043060302734,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
4.266997337341309,0.00889134407043457,0.4318181818181818,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,561993
5.876379013061523,0.006566286087036133,0.33999999999999997,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,561993
5.234398126602173,0.007724285125732422,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
5.354322195053101,0.008015871047973633,0.39534883720930225,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,561993
5.401449918746948,0.007652997970581055,0.38636363636363635,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,561993
5.918159008026123,0.0055980682373046875,0.37777777777777777,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,561993
5.541260480880737,0.007720947265625,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,561993
6.014514446258545,0.005852699279785156,0.3541666666666667,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,561993
5.858658075332642,0.0061130523681640625,0.4791666666666668,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,561993
5.948779106140137,0.00579833984375,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,561993
5.992291450500488,0.00599980354309082,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,561993
6.07860255241394,0.004879951477050781,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,561993
5.730069398880005,0.006172895431518555,0.3695652173913044,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,561993
5.840085029602051,0.007207393646240234,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.691258430480957,0.00562596321105957,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,561993
6.009212970733643,0.005980968475341797,0.45652173913083427,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,561993
6.0852344036102295,0.005869626998901367,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
5.790341138839722,0.0060901641845703125,0.5283018867924528,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,561993
6.200048923492432,0.004734516143798828,0.5098039215686274,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,561993
5.3575356006622314,0.004434823989868164,0.3541666666666667,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,561993
5.365927696228027,0.004070758819580078,0.5370370370370371,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,561993
5.538349390029907,0.004815816879272461,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,561993
5.838870048522949,0.005541324615478516,0.4444444444444445,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,561993
5.482841968536377,0.0069599151611328125,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,561993
5.495858669281006,0.0065500736236572266,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.7240777015686035,0.005721569061279297,0.41860465116279094,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,561993
5.981679201126099,0.004972934722900391,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,561993
5.814379930496216,0.005534172058105469,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
5.8648388385772705,0.00709080696105957,0.3148148148148148,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,561993
4.731685161590576,0.007039070129394531,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,998757
5.725705623626709,0.006039142608642578,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,998757
5.732461452484131,0.0065152645111083984,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,998757
5.804612636566162,0.005254507064819336,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,998757
5.783515691757202,0.006043910980224609,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,998757
5.7309250831604,0.005579471588134766,0.5454545454545454,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,998757
5.855725526809692,0.006384611129760742,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,998757
5.870803356170654,0.005638599395751953,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,998757
5.952656030654907,0.00528407096862793,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,998757
6.046540021896362,0.005352020263671875,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,998757
5.942775011062622,0.0058138370513916016,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,998757
5.920197248458862,0.0052089691162109375,0.2608695652173913,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,998757
5.876756191253662,0.005327701568603516,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,998757
5.794318675994873,0.00545954704284668,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,998757
5.982965707778931,0.00526118278503418,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,998757
6.181452751159668,0.004650592803955078,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.960153818130493,0.005484342575073242,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,998757
5.78727650642395,0.006032705307006836,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,998757
4.886189937591553,0.010491371154785156,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,998757
5.081929922103882,0.006811618804931641,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.532994508743286,0.004431724548339844,0.24,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,998757
5.529560089111328,0.004687309265136719,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,998757
5.644396543502808,0.005831241607666016,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,998757
5.45395302772522,0.006470918655395508,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,998757
5.541628837585449,0.0061397552490234375,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.395185232162476,0.006631135940551758,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
5.2066650390625,0.0076198577880859375,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,998757
5.627303600311279,0.006064414978027344,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,998757
5.586109638214111,0.005493640899658203,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
4.127131700515747,0.007053375244140625,0.2545454545454545,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,863985
5.52172064781189,0.007411956787109375,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,863985
5.770394802093506,0.005639314651489258,0.41666666666666696,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,863985
5.674615859985352,0.005705356597900391,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.810957431793213,0.005590677261352539,0.2830188679245283,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,863985
5.403716325759888,0.006859302520751953,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,863985
5.7429115772247314,0.005559206008911133,0.3,1.8189894035458565e-12,0.75,0.7936507936507936,863985
5.673529386520386,0.005896091461181641,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,863985
5.775453329086304,0.00587010383605957,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,863985
5.690181016921997,0.005710601806640625,0.3488372093023256,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,863985
4.852644205093384,0.0052111148834228516,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,863985
5.132861375808716,0.006460428237915039,0.25,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,863985
4.828125476837158,0.0063745975494384766,0.2830188679245283,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.0796589851379395,0.005809783935546875,0.25,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,863985
4.8638916015625,0.00766754150390625,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,863985
4.94623327255249,0.0059490203857421875,0.2978723404255319,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,863985
4.937971353530884,0.005707979202270508,0.26315789473684215,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,863985
5.40044379234314,0.004648447036743164,0.2884615384615385,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,863985
5.475745439529419,0.004597663879394531,0.36363636363595503,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,863985
5.332384347915649,0.004629850387573242,0.2641509433962264,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.437902212142944,0.004631757736206055,0.29411764705882354,1.8189894035458565e-12,0.75,0.8015873015873016,863985
5.322537422180176,0.004635334014892578,0.29411764705882354,1.8189894035458565e-12,0.75,0.8015873015873016,863985
5.5945045948028564,0.005522966384887695,0.2830188679245283,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,863985
5.428170442581177,0.0055196285247802734,0.2830188679245283,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,863985
5.543420791625977,0.0072956085205078125,0.3913043478261068,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,863985
5.779754161834717,0.0057544708251953125,0.2777777777777778,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
6.2392823696136475,0.0053958892822265625,0.2884615384615385,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,863985
5.495535850524902,0.006778717041015625,0.2777777777777778,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.519399642944336,0.0065479278564453125,0.3571428571428571,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,863985
4.989178657531738,0.008513450622558594,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,180679
5.971601247787476,0.006382942199707031,0.23809523809525393,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,180679
5.269735097885132,0.007071256637573242,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,180679
4.893645286560059,0.008114099502563477,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,180679
5.958245038986206,0.006122589111328125,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,180679
5.799300670623779,0.006998777389526367,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,180679
5.7991719245910645,0.0063779354095458984,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,180679
5.481731176376343,0.006681203842163086,0.346938775510204,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,180679
5.967787265777588,0.006042957305908203,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,180679
4.264960527420044,0.009413003921508789,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,180679
4.740706920623779,0.006646871566772461,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,180679
4.463796615600586,0.007307529449462891,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,180679
5.490884780883789,0.0048410892486572266,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,180679
5.49383544921875,0.0044403076171875,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,180679
5.573530673980713,0.005392313003540039,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,180679
5.485739469528198,0.004497051239013672,0.48387096774193544,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,180679
5.26383376121521,0.004790067672729492,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,180679
5.364588260650635,0.004934072494506836,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,180679
5.30099630355835,0.004805564880371094,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,180679
5.356021165847778,0.004416227340698242,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,180679
5.409632921218872,0.004582405090332031,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,180679
5.302726984024048,0.004698276519775391,0.2325581395348837,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,180679
5.486989974975586,0.006260395050048828,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,180679
4.822345733642578,0.0067942142486572266,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,180679
4.946601390838623,0.008386611938476562,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,180679
5.234216213226318,0.006917715072631836,0.23809523809525393,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,180679
5.040282726287842,0.008114814758300781,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,180679
5.2094292640686035,0.007565736770629883,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,180679
5.173069953918457,0.008298397064208984,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,180679
5.443817138671875,0.01643228530883789,0.26,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,336172
5.9496660232543945,0.006647586822509766,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,336172
5.924253463745117,0.006493330001831055,0.26,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,336172
5.404133558273315,0.007395505905151367,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,336172
5.518392324447632,0.0071392059326171875,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,336172
5.587816476821899,0.006588935852050781,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,336172
5.392533540725708,0.006747722625732422,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,336172
6.2508931159973145,0.0061054229736328125,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,336172
4.547055959701538,0.008425235748291016,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,336172
4.62607216835022,0.009070158004760742,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,336172
