fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.456619501113892,0.0048029422760009766,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,336172
5.543662071228027,0.004647970199584961,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.62568998336792,0.004647016525268555,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,336172
5.470885992050171,0.0045719146728515625,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,336172
5.57310676574707,0.00459742546081543,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,336172
5.510494947433472,0.00461578369140625,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,336172
5.674367666244507,0.00463414192199707,0.29545454545454547,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,336172
5.489347696304321,0.004389047622680664,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,336172
5.61242413520813,0.0047338008880615234,0.43137254901960786,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,336172
5.59710168838501,0.004304647445678711,0.5245901639344263,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,336172
5.325063467025757,0.005122661590576172,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,336172
5.620403289794922,0.004693031311035156,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,336172
5.106591463088989,0.006853818893432617,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,336172
5.299307107925415,0.007510185241699219,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,336172
5.141506910324097,0.006443977355957031,0.26,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,336172
4.797039270401001,0.0067272186279296875,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,336172
5.185221195220947,0.008482217788696289,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,336172
5.131510257720947,0.006913185119628906,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,336172
5.31174111366272,0.005725383758544922,0.3255813953488373,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,336172
4.372854709625244,0.00794839859008789,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,556357
6.104575157165527,0.005297183990478516,0.2692307692307706,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,556357
5.974660634994507,0.005693674087524414,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,556357
5.886883497238159,0.005553245544433594,0.5189873417721519,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,556357
5.448552131652832,0.00784921646118164,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,556357
6.018555164337158,0.00508570671081543,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,556357
5.546086311340332,0.00836491584777832,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,556357
6.132360219955444,0.006127834320068359,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,556357
6.028935670852661,0.004957437515258789,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.8015873015873016,556357
5.832378625869751,0.006117343902587891,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,556357
5.9385011196136475,0.004776477813720703,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,556357
6.106396436691284,0.005861759185791016,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.8015873015873016,556357
5.809792518615723,0.006426572799682617,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,556357
6.15116024017334,0.0058116912841796875,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,556357
5.1911094188690186,0.006940364837646484,0.3870967741935839,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,556357
5.163792371749878,0.005876302719116211,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,556357
5.23221755027771,0.008308172225952148,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,556357
5.523412704467773,0.006142854690551758,0.4722222222222251,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,556357
5.327218055725098,0.007992982864379883,0.3968253968254057,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,556357
5.691832780838013,0.004744768142700195,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,556357
5.419661998748779,0.006275653839111328,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,556357
5.458795547485352,0.004756450653076172,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,556357
5.436988115310669,0.006749391555786133,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,556357
5.556216239929199,0.00589299201965332,0.4328358208955224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,556357
5.564681768417358,0.005973100662231445,0.30909090909090914,1.8189894035458565e-12,0.75,0.7936507936507936,556357
5.5445146560668945,0.006138324737548828,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,556357
5.545100688934326,0.00617527961730957,0.406250000000002,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,556357
5.908227920532227,0.005939960479736328,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,556357
5.847436904907227,0.006144285202026367,0.2549019607843182,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,556357
5.472926139831543,0.008402347564697266,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893198
5.462409019470215,0.006280660629272461,0.31999999999999995,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,893198
5.369684457778931,0.006655216217041016,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,893198
5.743423938751221,0.007050037384033203,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,893198
4.805893421173096,0.007242679595947266,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893198
4.642955780029297,0.007033824920654297,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893198
4.570020437240601,0.00832819938659668,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893198
4.572983264923096,0.008352518081665039,0.4516129032258064,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,893198
4.966608285903931,0.005931854248046875,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,893198
4.749019622802734,0.006673574447631836,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,893198
4.657384634017944,0.0069425106048583984,0.2765957446808518,1.8189894035458565e-12,0.75,0.7936507936507936,893198
4.734816789627075,0.006916999816894531,0.37037037037065224,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,893198
4.980820178985596,0.006281614303588867,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,893198
4.87862491607666,0.006501913070678711,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,893198
5.21989893913269,0.004460811614990234,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893198
5.382774353027344,0.005529642105102539,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,893198
5.205172777175903,0.004776477813720703,0.17021276595744683,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,893198
5.20547890663147,0.004340648651123047,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,893198
5.229625701904297,0.004212856292724609,0.5142857142857142,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,893198
5.269967555999756,0.004379987716674805,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,893198
5.313868999481201,0.005504131317138672,0.22727272727276096,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,893198
5.195768594741821,0.004411458969116211,0.49253731343312473,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,893198
5.033068418502808,0.006342172622680664,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,893198
5.094907283782959,0.005842685699462891,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893198
5.105349540710449,0.006116390228271484,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,893198
5.476154565811157,0.006212711334228516,0.4035087719298276,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,893198
5.013878345489502,0.006294965744018555,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,893198
5.122941732406616,0.0063915252685546875,0.3584905660377358,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,893198
5.257197141647339,0.0068759918212890625,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,893198
5.946422338485718,0.005644559860229492,0.3846153846153846,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,207696
5.698331356048584,0.006613969802856445,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,207696
5.329961061477661,0.005487918853759766,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,207696
5.413534641265869,0.0054912567138671875,0.39999999999999997,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,207696
5.860858201980591,0.00533747673034668,0.37037037037037035,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,207696
4.768115282058716,0.005850791931152344,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,207696
5.045495271682739,0.006631135940551758,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,207696
4.913524389266968,0.006246805191040039,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,207696
5.1177897453308105,0.006997108459472656,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,207696
5.034916162490845,0.00772404670715332,0.5111111111111111,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,207696
4.9872846603393555,0.00746917724609375,0.5416666666666666,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,207696
5.208540916442871,0.006384134292602539,0.32786885245901637,1.8189894035458565e-12,0.75,0.7936507936507936,207696
4.967516899108887,0.006311178207397461,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,207696
5.249195098876953,0.006455183029174805,0.32786885245901637,1.8189894035458565e-12,0.75,0.8015873015873016,207696
5.0372209548950195,0.0057582855224609375,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,207696
5.0413689613342285,0.006686210632324219,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,207696
5.031869173049927,0.007781267166137695,0.4166666666666667,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,207696
5.381499290466309,0.00447845458984375,0.425531914893617,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,207696
5.4105916023254395,0.0044558048248291016,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,207696
5.580732345581055,0.005061626434326172,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,207696
5.466195583343506,0.004258394241333008,0.5416666666666666,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,207696
5.405746221542358,0.004601001739501953,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,207696
5.291349649429321,0.005990028381347656,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,207696
5.186544418334961,0.005176067352294922,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.8095238095238095,207696
5.2812659740448,0.0061492919921875,0.3636363636363636,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,207696
5.286889553070068,0.00580596923828125,0.37037037037037035,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,207696
5.744313716888428,0.005166053771972656,0.37735849056603776,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,207696
5.143986701965332,0.0054931640625,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,207696
5.823256492614746,0.007512331008911133,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,207696
5.014755487442017,0.007914543151855469,0.285714285714286,1.8189894035458565e-12,0.75,0.8015873015873016,984799
5.408954381942749,0.006681203842163086,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
5.268726348876953,0.007035970687866211,0.1627906976744186,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,984799
5.59587836265564,0.005995750427246094,0.326923076923077,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,984799
5.698578357696533,0.006787776947021484,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,984799
5.339495897293091,0.007513284683227539,0.31372549019607837,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,984799
5.985708236694336,0.005942344665527344,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,984799
5.545196294784546,0.006304502487182617,0.5070422535211268,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,984799
5.694603443145752,0.006215572357177734,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,984799
6.267617225646973,0.005919933319091797,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,984799
5.8564229011535645,0.0059850215911865234,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,984799
6.052480220794678,0.005923032760620117,0.15217391304347824,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,984799
5.866147994995117,0.0058307647705078125,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,984799
5.795299530029297,0.007479190826416016,0.285714285714286,1.8189894035458565e-12,0.75,0.8015873015873016,984799
6.105540990829468,0.00541377067565918,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,984799
5.147684097290039,0.005509138107299805,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
4.972937107086182,0.008832693099975586,0.16666666666666663,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,984799
4.7473108768463135,0.00744318962097168,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,984799
5.418539524078369,0.004286289215087891,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,984799
5.398968696594238,0.0048122406005859375,0.4852941176470588,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,984799
5.5781004428863525,0.0049097537994384766,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,984799
5.270178318023682,0.00447392463684082,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,984799
5.2421815395355225,0.00570368766784668,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,984799
5.281261682510376,0.006072044372558594,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,984799
4.9816975593566895,0.007413387298583984,0.42622950819672134,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,984799
5.176249980926514,0.007133960723876953,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,984799
5.079964637756348,0.007262468338012695,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,984799
5.245847225189209,0.0056858062744140625,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
5.286494493484497,0.006083250045776367,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
4.638632535934448,0.008712530136108398,0.39655172413794026,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,579284
5.738428115844727,0.0056688785552978516,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,579284
5.3399951457977295,0.0067598819732666016,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,579284
5.56546950340271,0.005236625671386719,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.435662269592285,0.005615949630737305,0.4615384615385677,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,579284
5.575730562210083,0.005097389221191406,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
5.433124780654907,0.006897449493408203,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,579284
5.616313457489014,0.00697636604309082,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,579284
5.5811848640441895,0.005956172943115234,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,579284
5.827317714691162,0.005276679992675781,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,579284
5.647535800933838,0.005082368850708008,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,579284
5.8450093269348145,0.004512786865234375,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
5.027748346328735,0.00739741325378418,0.46969696969697744,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,579284
5.077637434005737,0.006644010543823242,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,579284
4.994726181030273,0.007440328598022461,0.2708333333333345,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,579284
5.074492931365967,0.006258487701416016,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,579284
5.127019166946411,0.006844520568847656,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,579284
5.102050304412842,0.006180524826049805,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,579284
5.0590198040008545,0.006346464157104492,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,579284
5.307653188705444,0.006210803985595703,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,579284
5.223800182342529,0.004327297210693359,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,579284
5.230619668960571,0.004787921905517578,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,579284
5.409336566925049,0.005368947982788086,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,579284
5.361976861953735,0.0052928924560546875,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,579284
5.320232391357422,0.005194664001464844,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,579284
5.2900710105896,0.005998373031616211,0.1590909090909091,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,579284
5.439477205276489,0.005129575729370117,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
5.3393425941467285,0.005525827407836914,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.341726779937744,0.005319118499755859,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,579284
5.3631463050842285,0.007715702056884766,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.187669038772583,0.0068323612213134766,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,841866
5.481809616088867,0.005690097808837891,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.546604156494141,0.0053005218505859375,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,841866
5.749854326248169,0.004998683929443359,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.286837100982666,0.006895303726196289,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7857142857142857,841866
5.694947719573975,0.0052073001861572266,0.5063291139240507,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,841866
5.601068735122681,0.005523681640625,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,841866
5.782373428344727,0.004894733428955078,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,841866
5.622609376907349,0.004773378372192383,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.493367433547974,0.006926536560058594,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.700690507888794,0.0056002140045166016,0.15217391304347822,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,841866
5.7369465827941895,0.005365133285522461,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
4.844808578491211,0.009011507034301758,0.2909090909090912,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,841866
5.326369285583496,0.006606578826904297,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.23313570022583,0.005625009536743164,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,841866
5.239391088485718,0.005978584289550781,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.7857142857142857,841866
4.706368684768677,0.00803375244140625,0.5063291139240507,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,841866
5.658986568450928,0.004545927047729492,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.426509618759155,0.004491090774536133,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,841866
5.403251647949219,0.004063844680786133,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.4967145919799805,0.004162788391113281,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
5.579021692276001,0.0056552886962890625,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.8095238095238095,841866
5.202981948852539,0.006016969680786133,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,841866
5.453666687011719,0.005177736282348633,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.7857142857142857,841866
5.450968265533447,0.00502467155456543,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,841866
5.311524868011475,0.00658726692199707,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.799943923950195,0.005896091461181641,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,841866
5.3082005977630615,0.005604267120361328,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
5.053464889526367,0.006891965866088867,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.7936507936507936,398248
5.636932611465454,0.005788326263427734,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,398248
5.286448001861572,0.00674891471862793,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,398248
5.328327417373657,0.007222890853881836,0.09302325581395349,1.8189894035458565e-12,0.9166666666666666,0.7936507936507936,398248
5.243166446685791,0.00650334358215332,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,398248
4.690060615539551,0.007704973220825195,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,398248
5.211849212646484,0.006722927093505859,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,398248
5.972089767456055,0.006146907806396484,0.3870967741935839,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,398248
5.414558172225952,0.005940914154052734,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,398248
5.715563774108887,0.006978034973144531,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,398248
4.731455564498901,0.006987094879150391,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.7936507936507936,398248
4.715749502182007,0.006588935852050781,0.30909090909090914,1.8189894035458565e-12,0.75,0.7936507936507936,398248
4.565765380859375,0.00815439224243164,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,398248
4.713849067687988,0.006918668746948242,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,398248
5.331574440002441,0.00445866584777832,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,398248
5.284005641937256,0.004531383514404297,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,398248
5.349122047424316,0.0057370662689208984,0.24000000000001373,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,398248
5.274564981460571,0.004246711730957031,0.10869565217391303,1.8189894035458565e-12,0.9285714285714286,0.7936507936507936,398248
5.257465839385986,0.0044019222259521484,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.7857142857142857,398248
5.412603378295898,0.005127906799316406,0.3448275862068965,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,398248
5.3376991748809814,0.0046236515045166016,0.41538461538461574,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,398248
5.4984495639801025,0.0056056976318359375,0.2083333333334484,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,398248
5.280699968338013,0.0060939788818359375,0.2083333333334484,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,398248
4.8250892162323,0.006788969039916992,0.10869565217391303,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,398248
5.071370601654053,0.0074460506439208984,0.15909090909090906,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,398248
