fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.191676616668701,0.006582736968994141,0.17391304347807487,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,398248
5.171785116195679,0.0061228275299072266,0.2600000000000029,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,398248
5.2025206089019775,0.005965709686279297,0.2830188679245287,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,398248
5.011076927185059,0.006185054779052734,0.406250000000002,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,398248
4.93404746055603,0.006671905517578125,0.3333333333333333,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,872895
5.7180914878845215,0.005743741989135742,0.24489795918367346,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,872895
5.70121431350708,0.005487203598022461,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,872895
5.9601171016693115,0.005311489105224609,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,872895
5.467793703079224,0.00642085075378418,0.4000000000000054,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,872895
5.8988096714019775,0.005261898040771484,0.3023255813953489,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,872895
5.477066993713379,0.0065462589263916016,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,872895
5.442890405654907,0.007214784622192383,0.3555555555555556,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,872895
5.842954874038696,0.004595756530761719,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,872895
5.6568591594696045,0.006292104721069336,0.24489795918367346,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,872895
5.314022779464722,0.006859302520751953,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,872895
5.5288190841674805,0.006296873092651367,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,872895
5.889931917190552,0.005133867263793945,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,872895
5.609651803970337,0.005341053009033203,0.25490196078431376,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,872895
5.870739936828613,0.005106687545776367,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.813689708709717,0.005044460296630859,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,872895
6.101392507553101,0.004645347595214844,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,872895
5.911579608917236,0.005561113357543945,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,872895
5.097871541976929,0.0079498291015625,0.532258064516129,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,872895
5.028306484222412,0.008194923400878906,0.2608695652173913,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,872895
5.627763271331787,0.005095720291137695,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,872895
5.396718978881836,0.004205942153930664,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,872895
5.533234357833862,0.005710124969482422,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,872895
5.54852557182312,0.006068706512451172,0.532258064516129,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,872895
5.555119037628174,0.005284309387207031,0.23076923076923075,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,872895
5.524471998214722,0.004653453826904297,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,872895
5.408116102218628,0.0064525604248046875,0.4821428571428571,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,872895
5.491400480270386,0.005126237869262695,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,872895
5.522690296173096,0.005889892578125,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,872895
4.824265718460083,0.006802558898925781,0.24444444444444446,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,501973
5.4132444858551025,0.007744550704956055,0.5652173913043479,1.8189894035458565e-12,0.39285714285714285,0.8015873015873016,501973
5.427851676940918,0.006373167037963867,0.22448979591836735,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,501973
5.486635208129883,0.00748133659362793,0.4915254237285044,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.753850698471069,0.005126476287841797,0.515625,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,501973
5.781231164932251,0.005275249481201172,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.647683382034302,0.005910158157348633,0.49180327868807433,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.840510129928589,0.0046880245208740234,0.5753424657534247,1.8189894035458565e-12,0.36904761904761907,0.8015873015873016,501973
5.4765729904174805,0.006407976150512695,0.4363636363636364,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,501973
5.66823410987854,0.005486965179443359,0.2608695652173913,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,501973
5.665419816970825,0.005517244338989258,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,501973
5.881145000457764,0.005079984664916992,0.4745762711864418,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,501973
5.901247978210449,0.005066394805908203,0.5522388059701493,1.8189894035458565e-12,0.4166666666666667,0.8015873015873016,501973
5.866548776626587,0.0044040679931640625,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,501973
5.763239145278931,0.00507044792175293,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,501973
5.87288236618042,0.0045816898345947266,0.44642857142857145,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,501973
5.772681474685669,0.004654884338378906,0.22916666666666669,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,501973
5.9203736782073975,0.0050241947174072266,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
4.991604566574097,0.0066890716552734375,0.5571428571428572,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,501973
5.244706630706787,0.006509065628051758,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
4.811586141586304,0.006390810012817383,0.279069767441861,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,501973
5.272967100143433,0.006736278533935547,0.4915254237285044,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.285187721252441,0.0066411495208740234,0.25,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,501973
5.769648790359497,0.0047550201416015625,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,501973
5.364758729934692,0.005480527877807617,0.4561403508776318,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,501973
5.628057241439819,0.0046198368072509766,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,501973
5.351848125457764,0.006332874298095703,0.32608695652173914,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,501973
5.512574195861816,0.005072355270385742,0.5441176470588236,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,501973
5.756284952163696,0.004782676696777344,0.5633802816901409,1.8189894035458565e-12,0.39285714285714285,0.8015873015873016,501973
5.062208890914917,0.0074808597564697266,0.31818181818181823,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,990622
5.401449203491211,0.005450725555419922,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.631807327270508,0.00587916374206543,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,990622
5.7003724575042725,0.005102634429931641,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,990622
5.82704758644104,0.006710529327392578,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,990622
5.587752103805542,0.005550384521484375,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,990622
5.3871910572052,0.006757497787475586,0.4000000000000054,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,990622
5.329445838928223,0.006687641143798828,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.428403615951538,0.006015777587890625,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,990622
5.45266580581665,0.005455493927001953,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,990622
5.605051040649414,0.005529642105102539,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,990622
5.0369086265563965,0.007458209991455078,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,990622
5.236566543579102,0.007093191146850586,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,990622
4.981723308563232,0.00712895393371582,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,990622
5.155131578445435,0.005939483642578125,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,990622
4.831784248352051,0.007391691207885742,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,990622
5.1351752281188965,0.007050514221191406,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,990622
4.920980453491211,0.007471323013305664,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,990622
5.097991228103638,0.0064563751220703125,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,990622
5.340051889419556,0.0044672489166259766,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,990622
5.4270758628845215,0.004402637481689453,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,990622
5.214431524276733,0.004655599594116211,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,990622
5.345574140548706,0.005606174468994141,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,990622
5.30765438079834,0.006391286849975586,0.26666666666666666,1.8189894035458565e-12,0.75,0.8015873015873016,990622
5.308192729949951,0.006857633590698242,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,990622
5.548734188079834,0.005154609680175781,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,990622
5.6292030811309814,0.005387544631958008,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.599081993103027,0.0050966739654541016,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,990622
5.547574758529663,0.004791975021362305,0.5588235294117647,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,990622
5.7861573696136475,0.005422115325927734,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,785899
5.761871337890625,0.005831241607666016,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,785899
5.293751955032349,0.007061004638671875,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,785899
5.680803537368774,0.006033658981323242,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,785899
5.375261306762695,0.008981466293334961,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
5.236015319824219,0.007537126541137695,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,785899
5.676257610321045,0.005266427993774414,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
5.595837116241455,0.006088972091674805,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,785899
5.476467132568359,0.006857156753540039,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,785899
5.730412244796753,0.005462169647216797,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,785899
5.366225004196167,0.007405996322631836,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,785899
5.720571041107178,0.005631685256958008,0.32727272727272727,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,785899
5.8032519817352295,0.005442142486572266,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,785899
5.824902772903442,0.0054171085357666016,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,785899
5.794453859329224,0.005254983901977539,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,785899
5.805177211761475,0.005096435546875,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
5.60689377784729,0.005772590637207031,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
4.975163459777832,0.009102106094360352,0.30188679245283023,1.8189894035458565e-12,0.75,0.8015873015873016,785899
5.124207019805908,0.00682830810546875,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,785899
5.66370415687561,0.0047266483306884766,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
5.700287103652954,0.004842042922973633,0.47887323943661986,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,785899
5.685696125030518,0.005141735076904297,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
5.705398082733154,0.00536656379699707,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,785899
5.415059804916382,0.006558418273925781,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,785899
5.520955324172974,0.006528615951538086,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,785899
5.4229795932769775,0.005710601806640625,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,785899
5.529032468795776,0.0048177242279052734,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,785899
5.602128744125366,0.005278825759887695,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,785899
5.347683906555176,0.006299495697021484,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,785899
4.769293785095215,0.007504463195800781,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,720193
5.805540561676025,0.006229877471923828,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,720193
5.62765645980835,0.005976676940917969,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,720193
5.39129376411438,0.008118867874145508,0.4736842105263174,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,720193
5.403197526931763,0.008745193481445312,0.2592592592592624,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,720193
5.847175359725952,0.00581049919128418,0.4594594594596473,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,720193
5.687646389007568,0.005391359329223633,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,720193
5.8540520668029785,0.005580425262451172,0.4285714285714286,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,720193
5.633433103561401,0.007063150405883789,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,720193
5.8713531494140625,0.005724430084228516,0.38461538461543404,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,720193
5.822396755218506,0.005350589752197266,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,720193
5.357670068740845,0.007663249969482422,0.3220338983050847,1.8189894035458565e-12,0.75,0.7936507936507936,720193
6.064655065536499,0.004851102828979492,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,720193
5.7164835929870605,0.005478620529174805,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,720193
5.92415452003479,0.00510859489440918,0.4444444444444445,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,720193
5.764290809631348,0.005155324935913086,0.3548387096774193,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,720193
5.8031837940216064,0.005110025405883789,0.49367088607604237,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,720193
5.818496942520142,0.005099058151245117,0.4117647058823537,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,720193
5.760364055633545,0.005463600158691406,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,720193
5.7854695320129395,0.004894256591796875,0.29824561403508776,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,720193
5.68698525428772,0.004728555679321289,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,720193
5.552524089813232,0.004658222198486328,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,720193
5.799689531326294,0.0050165653228759766,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,720193
5.208722352981567,0.0063021183013916016,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,720193
5.523687362670898,0.006277322769165039,0.14893617021276592,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,720193
5.383307456970215,0.0067327022552490234,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,720193
5.2819883823394775,0.0075914859771728516,0.3220338983050847,1.8189894035458565e-12,0.75,0.7936507936507936,720193
5.5814478397369385,0.005750417709350586,0.21568627450987635,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,720193
5.416567087173462,0.006060123443603516,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,720193
4.545243263244629,0.006560802459716797,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,261313
5.4076316356658936,0.007627964019775391,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,261313
5.7204694747924805,0.006001710891723633,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,261313
5.651990652084351,0.005869626998901367,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,261313
5.487840414047241,0.006512641906738281,0.484375,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,261313
5.815796375274658,0.004694938659667969,0.5352112676056338,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,261313
5.637720584869385,0.007432222366333008,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8095238095238095,261313
5.831467390060425,0.004914045333862305,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,261313
5.764755725860596,0.005495309829711914,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,261313
5.763615846633911,0.00568389892578125,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,261313
5.898962736129761,0.004780769348144531,0.484375,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,261313
5.902604818344116,0.004991054534912109,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,261313
6.165349721908569,0.004913806915283203,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,261313
5.851226806640625,0.005109548568725586,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,261313
5.829312086105347,0.004831552505493164,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,261313
5.8812572956085205,0.005230426788330078,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,261313
5.605173826217651,0.00562596321105957,0.42105263157894746,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,261313
5.8859946727752686,0.00505375862121582,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
5.9882636070251465,0.005369424819946289,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,261313
4.995612144470215,0.00740361213684082,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,261313
4.9136741161346436,0.006134510040283203,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,261313
5.195649862289429,0.006189107894897461,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
5.353294849395752,0.00635981559753418,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,261313
5.3098204135894775,0.006022453308105469,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,261313
5.672516107559204,0.005259513854980469,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,261313
5.778628349304199,0.0046389102935791016,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
5.831538677215576,0.005079984664916992,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,261313
5.7862935066223145,0.004592418670654297,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,261313
5.598406553268433,0.005187034606933594,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,261313
4.967970609664917,0.010314702987670898,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,538363
5.224886417388916,0.007236480712890625,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,538363
5.485715389251709,0.00716400146484375,0.2909090909090912,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,538363
5.662397384643555,0.005502462387084961,0.23529411764707805,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,538363
5.536947727203369,0.006770133972167969,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,538363
5.670659065246582,0.007056474685668945,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,538363
5.4877307415008545,0.006550312042236328,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,538363
5.599176645278931,0.00663304328918457,0.4868421052631579,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,538363
5.779150009155273,0.005623579025268555,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,538363
5.732813596725464,0.00641632080078125,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,538363
5.766319751739502,0.005933046340942383,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,538363
5.683893442153931,0.0056304931640625,0.40000000000000546,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,538363
5.757677793502808,0.006628274917602539,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,538363
5.769779443740845,0.005454301834106445,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.7821221351623535,0.005500316619873047,0.3906250000000218,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,538363
6.090531349182129,0.0069081783294677734,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,538363
4.924044847488403,0.00741267204284668,0.35,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,538363
4.997199773788452,0.006200313568115234,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,538363
5.092451810836792,0.006980180740356445,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.473824501037598,0.004704713821411133,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,538363
5.263670206069946,0.004367351531982422,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,538363
5.378581523895264,0.004692792892456055,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,538363
5.667963027954102,0.005686044692993164,0.2641509433962285,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,538363
5.073958396911621,0.006717681884765625,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,538363
5.632219314575195,0.006363391876220703,0.1875000000003907,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,538363
5.3905487060546875,0.0062944889068603516,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,538363
5.656543016433716,0.005523681640625,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,538363
5.595529794692993,0.005456209182739258,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,538363
5.278991222381592,0.005776166915893555,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,538363
4.634381055831909,0.007703542709350586,0.2500000000000064,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,257279
5.298952341079712,0.006754636764526367,0.32075471698113206,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,257279
5.261596918106079,0.007207632064819336,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,257279
5.5873565673828125,0.007071971893310547,0.20000000000019041,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,257279
5.369222640991211,0.007339954376220703,0.47058823529412314,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,257279
5.813761234283447,0.006791114807128906,0.5324675324675324,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,257279
5.732457160949707,0.00567317008972168,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
5.696371078491211,0.006670236587524414,0.52,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,257279
5.541530609130859,0.0054590702056884766,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,257279
5.815656423568726,0.006828784942626953,0.40000000000000546,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,257279
