fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
4.956986904144287,0.008301973342895508,0.4626865671642554,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,257279
5.058698892593384,0.006144285202026367,0.5135135135135135,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,257279
4.971549987792969,0.006540775299072266,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,257279
5.662266731262207,0.0055522918701171875,0.4782608695652176,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,257279
5.280237674713135,0.004257678985595703,0.4461538461538462,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,257279
5.544377088546753,0.004996061325073242,0.13953488372093023,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,257279
5.356006860733032,0.0045392513275146484,0.14285714285714288,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,257279
5.348926067352295,0.004174947738647461,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,257279
5.559629678726196,0.004382133483886719,0.52,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,257279
5.362465858459473,0.004582643508911133,0.33333333333333337,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,257279
5.4106175899505615,0.004393815994262695,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,257279
5.301896810531616,0.004221916198730469,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,257279
5.286359786987305,0.007361888885498047,0.23404255319151032,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,257279
5.287873029708862,0.006093263626098633,0.4857142857142857,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,257279
5.154522895812988,0.006539344787597656,0.2800000000000005,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,257279
5.234516620635986,0.006167888641357422,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
5.112072706222534,0.0061817169189453125,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,257279
4.827837228775024,0.006844520568847656,0.40000000000000546,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,257279
5.479506492614746,0.007058382034301758,0.49295774647906715,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,257279
4.635444402694702,0.011220455169677734,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.16474723815918,0.009172677993774414,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,893255
5.666754484176636,0.007693290710449219,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,893255
5.889278888702393,0.006644248962402344,0.19565217391304346,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,893255
5.766569375991821,0.006277322769165039,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,893255
5.781858921051025,0.005991458892822266,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,893255
5.719963312149048,0.0063934326171875,0.38888888888891665,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893255
5.836528062820435,0.00643157958984375,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,893255
5.739459037780762,0.005774736404418945,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,893255
5.627242088317871,0.0071909427642822266,0.2045454545454545,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,893255
5.784433603286743,0.006237983703613281,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893255
5.71840763092041,0.006513833999633789,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,893255
5.855855226516724,0.006449460983276367,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,893255
5.553238868713379,0.004786491394042969,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,893255
5.549874544143677,0.00509953498840332,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,893255
5.553705453872681,0.0044100284576416016,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,893255
5.502932786941528,0.005072593688964844,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.490763187408447,0.004331350326538086,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,893255
5.518113136291504,0.004746198654174805,0.46774193548388643,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,893255
5.414005994796753,0.004783153533935547,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,893255
5.551768779754639,0.005092144012451172,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,893255
5.483232021331787,0.004479885101318359,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893255
5.699377536773682,0.006529331207275391,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,893255
5.501144886016846,0.005962371826171875,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,893255
5.158641338348389,0.007014751434326172,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,893255
5.516366720199585,0.005998849868774414,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,893255
5.0603532791137695,0.009672164916992188,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,893255
5.662820339202881,0.006723642349243164,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.309796571731567,0.0071446895599365234,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,893255
5.612815856933594,0.007227182388305664,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.7857142857142857,527796
5.837236166000366,0.006271839141845703,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,527796
5.3282835483551025,0.007864236831665039,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,527796
5.88150429725647,0.006003141403198242,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,527796
5.7795445919036865,0.006422996520996094,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,527796
5.940876245498657,0.006620883941650391,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,527796
5.957254648208618,0.0063588619232177734,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,527796
5.525114297866821,0.006928443908691406,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,527796
5.7661659717559814,0.012897253036499023,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,527796
5.491813659667969,0.006165266036987305,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,527796
5.859527587890625,0.0062754154205322266,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,527796
4.6081366539001465,0.007009744644165039,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,527796
4.776610374450684,0.0075724124908447266,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,527796
4.910050392150879,0.007604360580444336,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,527796
5.442722320556641,0.004816770553588867,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,527796
5.563072204589844,0.004565000534057617,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,527796
5.40437388420105,0.004549264907836914,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,527796
5.400980234146118,0.0054721832275390625,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,527796
5.486842632293701,0.004942178726196289,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,527796
5.421584844589233,0.004291057586669922,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,527796
5.462725400924683,0.0045719146728515625,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,527796
5.427859783172607,0.005475044250488281,0.45,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,527796
5.397329330444336,0.006685018539428711,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,527796
5.02213716506958,0.008509159088134766,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,527796
5.242393255233765,0.0059926509857177734,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,527796
5.126023292541504,0.00721430778503418,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,527796
5.1306891441345215,0.006037712097167969,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,527796
5.391874313354492,0.005837440490722656,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
5.429566860198975,0.005967617034912109,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,527796
4.787431240081787,0.007955789566040039,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.4841296672821045,0.007601022720336914,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.504629373550415,0.006046772003173828,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,657486
5.625804424285889,0.005825042724609375,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,657486
5.2283008098602295,0.006658077239990234,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,657486
5.656205892562866,0.007074832916259766,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,657486
5.965743064880371,0.006193399429321289,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,657486
4.871063470840454,0.006967306137084961,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,657486
4.843477725982666,0.007760286331176758,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
4.932645082473755,0.006457805633544922,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
4.699524879455566,0.006492137908935547,0.5316455696202532,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,657486
4.702337265014648,0.00702214241027832,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,657486
4.858783483505249,0.007753610610961914,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,657486
4.718430995941162,0.007337093353271484,0.5194805194805195,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,657486
4.9154722690582275,0.006761074066162109,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,657486
4.888415098190308,0.006068706512451172,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,657486
5.358830451965332,0.005030155181884766,0.4218750000000001,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,657486
5.235169887542725,0.005318880081176758,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,657486
5.426734685897827,0.0046427249908447266,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,657486
5.266578435897827,0.004780292510986328,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,657486
5.489168167114258,0.006670236587524414,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.252066373825073,0.004835367202758789,0.4393939393939394,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,657486
5.322155237197876,0.00751948356628418,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.7909111976623535,0.0057163238525390625,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,657486
5.370910406112671,0.005913257598876953,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,657486
5.304888010025024,0.007668256759643555,0.4393939393939394,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,657486
5.76102089881897,0.0064601898193359375,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,657486
5.563976526260376,0.006129026412963867,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
5.3294572830200195,0.005425930023193359,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,657486
5.254287481307983,0.008735418319702148,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.958553791046143,0.007479667663574219,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,966655
5.815171957015991,0.005917549133300781,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,966655
5.648709535598755,0.0059356689453125,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
6.084330797195435,0.006427288055419922,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
6.023585796356201,0.0059511661529541016,0.30188679245283023,1.8189894035458565e-12,0.75,0.7936507936507936,966655
5.607927560806274,0.0057752132415771484,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,966655
5.025270700454712,0.0059621334075927734,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,966655
4.760913848876953,0.00748133659362793,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,966655
4.967851877212524,0.007328987121582031,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,966655
4.863831996917725,0.006590366363525391,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
4.714955806732178,0.007284879684448242,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,966655
5.074866056442261,0.006045103073120117,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,966655
4.878295660018921,0.0067784786224365234,0.10869565217391303,1.8189894035458565e-12,0.9285714285714286,0.8015873015873016,966655
4.906912088394165,0.00632023811340332,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
4.912208080291748,0.005835056304931641,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.381730794906616,0.005233049392700195,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,966655
5.337549924850464,0.004738330841064453,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,966655
5.185665607452393,0.005730867385864258,0.31481481481481477,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,966655
5.218402147293091,0.004651069641113281,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.185432195663452,0.004374027252197266,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.30033278465271,0.004431486129760742,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,966655
5.043107271194458,0.00742650032043457,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.242306232452393,0.005255222320556641,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,966655
5.6110053062438965,0.007174015045166016,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.111727714538574,0.007012605667114258,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,966655
5.162457466125488,0.006506443023681641,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,966655
5.586202383041382,0.006215810775756836,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,966655
5.2490715980529785,0.006506204605102539,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
4.739349365234375,0.008267402648925781,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,342329
5.622775316238403,0.006626605987548828,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,342329
5.743381977081299,0.005600452423095703,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,342329
5.703031778335571,0.006855010986328125,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,342329
5.56303858757019,0.0054514408111572266,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,342329
5.524731874465942,0.006058216094970703,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,342329
5.652461051940918,0.006211757659912109,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,342329
5.904865980148315,0.006544828414916992,0.4687500000000108,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,342329
4.800508499145508,0.00921320915222168,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,342329
4.808878660202026,0.007069110870361328,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,342329
4.733164548873901,0.007101535797119141,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,342329
4.8916075229644775,0.009823799133300781,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,342329
4.939446687698364,0.0057544708251953125,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,342329
4.653815746307373,0.007144927978515625,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,342329
4.898366212844849,0.007292509078979492,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,342329
4.713884115219116,0.00588679313659668,0.18181818181818182,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,342329
5.258935213088989,0.004557132720947266,0.18181818181818182,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,342329
5.145285129547119,0.0047779083251953125,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,342329
5.291757106781006,0.004217863082885742,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,342329
5.295351028442383,0.004445075988769531,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,342329
5.2869956493377686,0.00492548942565918,0.34615384615384615,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,342329
5.189832448959351,0.005107402801513672,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,342329
5.496006488800049,0.007747173309326172,0.19047619047652092,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,342329
5.238269329071045,0.005751371383666992,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,342329
5.211485147476196,0.005873441696166992,0.17391304347826086,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,342329
5.3307836055755615,0.005872011184692383,0.49253731343312473,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,342329
5.155924320220947,0.0066280364990234375,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,342329
4.956926584243774,0.006354570388793945,0.3584905660377358,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,342329
5.2761383056640625,0.005796670913696289,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,342329
4.689101696014404,0.007396697998046875,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,278135
5.305004119873047,0.006824016571044922,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,278135
5.281020164489746,0.0059299468994140625,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,278135
5.585099220275879,0.006162166595458984,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,278135
5.754206895828247,0.006457328796386719,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,278135
5.853165626525879,0.006226062774658203,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,278135
5.74569034576416,0.006605625152587891,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,278135
5.763884782791138,0.005769014358520508,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,278135
5.7416651248931885,0.005944490432739258,0.5616438356164384,1.8189894035458565e-12,0.39285714285714285,0.8015873015873016,278135
5.782609462738037,0.006234884262084961,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,278135
5.881899356842041,0.006911039352416992,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,278135
4.822186708450317,0.006209135055541992,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.7936507936507936,278135
5.049994945526123,0.007600545883178711,0.4920634920639328,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,278135
5.217075347900391,0.006217479705810547,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,278135
4.823008060455322,0.007159709930419922,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,278135
5.160897731781006,0.006942272186279297,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,278135
4.932802677154541,0.006331682205200195,0.19999999999999998,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,278135
5.408146142959595,0.004345893859863281,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,278135
5.291862726211548,0.004163980484008789,0.5362318840579711,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,278135
5.291243553161621,0.004401445388793945,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,278135
5.578222751617432,0.00449371337890625,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,278135
5.447558403015137,0.004800081253051758,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,278135
5.985927104949951,0.00566864013671875,0.1923076923076923,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,278135
5.407666444778442,0.0070056915283203125,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,278135
5.343125581741333,0.0072116851806640625,0.20833333333333334,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,278135
5.437004089355469,0.00569605827331543,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,278135
5.409620046615601,0.004990577697753906,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,278135
5.200770616531372,0.006048679351806641,0.5492957746478874,1.8189894035458565e-12,0.4166666666666667,0.7936507936507936,278135
5.198935508728027,0.007703065872192383,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,278135
5.008099555969238,0.007695913314819336,0.20833333333333334,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,937904
5.261098146438599,0.006239652633666992,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,937904
5.256850957870483,0.006309032440185547,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,937904
5.1507248878479,0.0076558589935302734,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,937904
5.328020334243774,0.006101131439208984,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,937904
5.475976943969727,0.00574040412902832,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,937904
5.178042888641357,0.006165742874145508,0.5223880597014925,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,937904
5.6006457805633545,0.006394147872924805,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,937904
4.883093357086182,0.007200002670288086,0.5223880597014925,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,937904
5.0463337898254395,0.006659507751464844,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,937904
4.972722291946411,0.0064945220947265625,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,937904
4.895381927490234,0.006554126739501953,0.5492957746478874,1.8189894035458565e-12,0.4166666666666667,0.8015873015873016,937904
4.890432357788086,0.006879329681396484,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,937904
4.958999156951904,0.005838871002197266,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,937904
5.317377090454102,0.004338502883911133,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,937904
5.3288657665252686,0.00428009033203125,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,937904
5.175157070159912,0.00417780876159668,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,937904
5.4909749031066895,0.0045604705810546875,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,937904
5.335099458694458,0.004325151443481445,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,937904
5.234359979629517,0.004105329513549805,0.5,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,937904
5.3115763664245605,0.0045773983001708984,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,937904
5.227004051208496,0.0047342777252197266,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,937904
5.3530919551849365,0.00513148307800293,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,937904
5.057351350784302,0.005787849426269531,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,937904
