fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.078582286834717,0.0061151981353759766,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,937904
5.065635919570923,0.00567173957824707,0.3333333333333333,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,937904
5.053339719772339,0.006037712097167969,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,937904
5.156202554702759,0.005789518356323242,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,937904
5.292442083358765,0.00634765625,0.5362318840579711,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,937904
5.409501791000366,0.0063250064849853516,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.263465166091919,0.006514549255371094,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,151985
5.583977699279785,0.0052335262298583984,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,151985
5.497943162918091,0.005944728851318359,0.4912280701753135,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,151985
5.427028656005859,0.00561070442199707,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.349231958389282,0.0064547061920166016,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.3984375,0.006943464279174805,0.4081632653061238,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,151985
5.61422872543335,0.006423473358154297,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,151985
5.793713331222534,0.0050525665283203125,0.25490196078431376,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,151985
6.123037338256836,0.005702018737792969,0.4629629629630333,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,151985
5.942979335784912,0.005949497222900391,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,151985
5.899890661239624,0.005682229995727539,0.24074074074074076,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,151985
5.082751512527466,0.006396055221557617,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
5.0661211013793945,0.006482839584350586,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,151985
5.212423324584961,0.00638580322265625,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,151985
5.27432918548584,0.0060846805572509766,0.2765957446808511,1.8189894035458565e-12,0.75,0.8015873015873016,151985
4.82760214805603,0.0058248043060302734,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,151985
5.096415281295776,0.0070226192474365234,0.3958333333333436,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,151985
5.410257339477539,0.004618644714355469,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,151985
5.6782066822052,0.00467991828918457,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,151985
5.664733409881592,0.004613399505615234,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,151985
5.511922597885132,0.004648447036743164,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,151985
5.1032021045684814,0.0067975521087646484,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.293767690658569,0.005536556243896484,0.25,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,151985
5.419642686843872,0.0056912899017333984,0.3409090909090909,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,151985
5.392510652542114,0.005316019058227539,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,151985
5.439236402511597,0.0061168670654296875,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,151985
5.3918561935424805,0.005686044692993164,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,151985
5.519834280014038,0.005624532699584961,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,151985
4.83069372177124,0.008284568786621094,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,918136
5.147960186004639,0.007543087005615234,0.4285714285714286,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,918136
5.434162855148315,0.006208896636962891,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,918136
5.2188591957092285,0.006309986114501953,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.7936507936507936,918136
5.621976375579834,0.00594019889831543,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,918136
5.460204601287842,0.005750417709350586,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,918136
5.805891752243042,0.005477190017700195,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,918136
5.543838262557983,0.005663394927978516,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,918136
5.6722047328948975,0.006132841110229492,0.2040816326530612,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,918136
5.8539299964904785,0.00702667236328125,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,918136
5.674505949020386,0.005530834197998047,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
5.821025133132935,0.0063703060150146484,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,918136
5.865463733673096,0.006042957305908203,0.3725490196080626,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,918136
6.079541206359863,0.00503993034362793,0.19999999999999998,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,918136
4.952555179595947,0.006489753723144531,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,918136
5.301114082336426,0.005715370178222656,0.5428571428571428,1.8189894035458565e-12,0.42857142857142855,0.7936507936507936,918136
5.217168569564819,0.005936622619628906,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,918136
5.111473798751831,0.00613856315612793,0.2325581395348837,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,918136
5.0727760791778564,0.00722956657409668,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,918136
5.299370050430298,0.004853487014770508,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,918136
5.206286668777466,0.004919290542602539,0.5294117647058824,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,918136
5.533684492111206,0.004916667938232422,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,918136
5.427847862243652,0.00543975830078125,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,918136
5.225576162338257,0.00629734992980957,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,918136
5.07565975189209,0.006078481674194336,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,918136
5.38292121887207,0.005806922912597656,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,918136
5.407666921615601,0.0057446956634521484,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,918136
5.345362424850464,0.005608797073364258,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,918136
5.0656421184539795,0.006582736968994141,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,918136
5.37846827507019,0.0075380802154541016,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,395129
5.782896995544434,0.004725933074951172,0.18,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,395129
5.508256912231445,0.005642414093017578,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.629175662994385,0.004184246063232422,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.666004419326782,0.004456996917724609,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,395129
5.443881988525391,0.0059621334075927734,0.17777777777777778,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,395129
5.357909917831421,0.006762027740478516,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,395129
5.357599973678589,0.007646083831787109,0.17021276595744683,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,395129
5.767445802688599,0.005147695541381836,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,395129
5.4166953563690186,0.00641322135925293,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,395129
5.719055652618408,0.004749774932861328,0.18,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,395129
5.627809762954712,0.004937648773193359,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,395129
5.621930122375488,0.004824638366699219,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,395129
5.777832508087158,0.005207538604736328,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,395129
5.297525405883789,0.00559544563293457,0.17391304347826086,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,395129
5.212427377700806,0.005571842193603516,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,395129
4.862948894500732,0.007889270782470703,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.075694561004639,0.007338285446166992,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,395129
5.339635133743286,0.006434202194213867,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,395129
5.417663335800171,0.00557708740234375,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,395129
5.041814088821411,0.00941610336303711,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,395129
5.070831060409546,0.00694727897644043,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,395129
5.385750770568848,0.0061376094818115234,0.21428571428579346,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,395129
5.523702383041382,0.0048558712005615234,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,395129
5.346037864685059,0.006426572799682617,0.16666666666666666,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,395129
5.482314348220825,0.0052759647369384766,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,395129
5.542791128158569,0.004552364349365234,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,395129
5.3502137660980225,0.005101203918457031,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,395129
5.412534713745117,0.0042569637298583984,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,395129
5.289362907409668,0.0068264007568359375,0.4318181818181818,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,561993
5.7450501918792725,0.005421876907348633,0.33999999999999997,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,561993
5.341611623764038,0.006602764129638672,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.3979105949401855,0.0061647891998291016,0.39534883720930225,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,561993
5.6950507164001465,0.005304813385009766,0.38636363636363635,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,561993
5.606140613555908,0.005137920379638672,0.37777777777777777,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,561993
5.2736921310424805,0.006269216537475586,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,561993
5.340158939361572,0.00576329231262207,0.3617021276595745,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,561993
5.847634792327881,0.005135297775268555,0.4791666666666668,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,561993
5.31349778175354,0.007500886917114258,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,561993
5.445396900177002,0.006031036376953125,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,561993
5.588748931884766,0.005109071731567383,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,561993
5.490564584732056,0.005724906921386719,0.3695652173913044,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,561993
5.798787593841553,0.006521463394165039,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
5.151185035705566,0.006058931350708008,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,561993
4.843217849731445,0.00707697868347168,0.45652173913083427,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,561993
4.970548868179321,0.008697032928466797,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
4.899303674697876,0.010463476181030273,0.5283018867924528,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,561993
5.520998477935791,0.0045201778411865234,0.5098039215686274,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,561993
5.291903495788574,0.004335880279541016,0.3541666666666667,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,561993
5.599571943283081,0.004876613616943359,0.5370370370370371,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,561993
5.294010162353516,0.004294157028198242,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,561993
5.718365669250488,0.005986928939819336,0.4444444444444445,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,561993
5.3129637241363525,0.005976438522338867,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,561993
5.6164562702178955,0.0054514408111572266,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.30977463722229,0.006490945816040039,0.41860465116279094,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,561993
5.335400581359863,0.00563502311706543,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,561993
5.536163568496704,0.005223989486694336,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.294898271560669,0.005486488342285156,0.3148148148148148,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,561993
5.203488826751709,0.006819486618041992,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,998757
5.063404083251953,0.015521049499511719,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,998757
5.280593395233154,0.006043434143066406,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,998757
5.1238579750061035,0.006403446197509766,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,998757
5.5308678150177,0.005865812301635742,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,998757
5.762127637863159,0.005078315734863281,0.5454545454545454,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,998757
5.59980320930481,0.0060694217681884766,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,998757
5.29369592666626,0.005786895751953125,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,998757
5.519567251205444,0.005476236343383789,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,998757
5.234738826751709,0.005747318267822266,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,998757
5.287720203399658,0.005986690521240234,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,998757
5.670801877975464,0.005740165710449219,0.2553191489361702,1.8189894035458565e-12,0.7738095238095238,0.7857142857142857,998757
5.592653751373291,0.005713939666748047,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,998757
4.97423243522644,0.006967782974243164,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,998757
4.642865180969238,0.008915185928344727,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,998757
4.825258731842041,0.00700688362121582,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,998757
5.46317982673645,0.004789829254150391,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,998757
5.4672815799713135,0.004790306091308594,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,998757
5.388038396835327,0.00445556640625,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,998757
5.421480178833008,0.0047152042388916016,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.4743499755859375,0.004606962203979492,0.24,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,998757
5.425968170166016,0.0048067569732666016,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,998757
5.475183963775635,0.005904674530029297,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,998757
5.091264009475708,0.007226228713989258,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,998757
5.273564577102661,0.0059778690338134766,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,998757
5.153444766998291,0.0059850215911865234,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
5.029072523117065,0.006206512451171875,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,998757
5.2527172565460205,0.005620002746582031,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,998757
5.30487847328186,0.0057866573333740234,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
5.622939586639404,0.00587153434753418,0.2545454545454545,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,863985
6.027876853942871,0.005114078521728516,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,863985
5.315327405929565,0.0073359012603759766,0.425531914893617,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,863985
5.80414605140686,0.0051381587982177734,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.570503234863281,0.006845951080322266,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.562687873840332,0.005509614944458008,0.25925925925925924,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,863985
5.792857885360718,0.0043315887451171875,0.3,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,863985
5.4833598136901855,0.006623506546020508,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,863985
5.4969322681427,0.006288290023803711,0.2727272727272727,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,863985
5.798815011978149,0.0049173831939697266,0.33333333333333337,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,863985
5.104053258895874,0.0067598819732666016,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,863985
5.839760065078735,0.0048635005950927734,0.25,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,863985
5.545262336730957,0.006330013275146484,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.4600019454956055,0.006529092788696289,0.26315789473684215,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,863985
5.895709753036499,0.005101919174194336,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,863985
5.850978851318359,0.004752635955810547,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,863985
5.9196107387542725,0.004685878753662109,0.25,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,863985
5.694944858551025,0.005496501922607422,0.2884615384615385,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,863985
5.923384666442871,0.004668474197387695,0.36363636363595503,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,863985
5.728468418121338,0.005081892013549805,0.2777777777777778,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.838757038116455,0.004974365234375,0.29411764705882354,1.8189894035458565e-12,0.75,0.8015873015873016,863985
5.643827676773071,0.005204439163208008,0.27999999999999997,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,863985
5.435130834579468,0.007153987884521484,0.2830188679245283,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,863985
5.537827253341675,0.0052700042724609375,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.434568881988525,0.006943702697753906,0.3913043478261068,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,863985
5.47831130027771,0.0057048797607421875,0.2777777777777778,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.517207384109497,0.005913734436035156,0.2884615384615385,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,863985
5.713176488876343,0.004578351974487305,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,863985
5.735611200332642,0.004507541656494141,0.3571428571428571,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,863985
6.098409175872803,0.005959749221801758,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,180679
5.909803152084351,0.005278825759887695,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,180679
5.9443089962005615,0.0048787593841552734,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,180679
5.44930624961853,0.007819890975952148,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,180679
5.583847284317017,0.006899118423461914,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,180679
5.354963541030884,0.007500410079956055,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,180679
5.768051624298096,0.005146026611328125,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,180679
5.994389057159424,0.004966020584106445,0.3333333333333333,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,180679
5.948181867599487,0.004636049270629883,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,180679
5.823399782180786,0.00531005859375,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,180679
5.907305717468262,0.004362821578979492,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,180679
5.921525716781616,0.0046460628509521484,0.19999999999999998,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,180679
5.83576512336731,0.004634857177734375,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,180679
5.840883255004883,0.0048122406005859375,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,180679
5.9009850025177,0.0048635005950927734,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,180679
5.996217250823975,0.005207538604736328,0.48387096774193544,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,180679
5.921521186828613,0.004954099655151367,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,180679
5.887447357177734,0.0050122737884521484,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,180679
5.6031811237335205,0.0063152313232421875,0.3725490196080626,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,180679
5.544336318969727,0.005911588668823242,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,180679
5.475599765777588,0.006124258041381836,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,180679
5.539478063583374,0.006084442138671875,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,180679
5.61179780960083,0.007042884826660156,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,180679
5.535987615585327,0.005782127380371094,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,180679
5.514199495315552,0.00622105598449707,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,180679
5.519318342208862,0.006133556365966797,0.23809523809525393,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,180679
5.737474679946899,0.00497889518737793,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,180679
5.621628046035767,0.0045125484466552734,0.35999999999986587,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,180679
5.6175923347473145,0.004746675491333008,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,180679
5.636593818664551,0.00865483283996582,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
4.785608768463135,0.007729053497314453,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,336172
5.421926021575928,0.008153915405273438,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.380223989486694,0.007559061050415039,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,336172
5.683194875717163,0.004580259323120117,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,336172
5.702495574951172,0.0051953792572021484,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,336172
5.483830451965332,0.006140232086181641,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,336172
5.429912328720093,0.0067768096923828125,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,336172
5.295956134796143,0.00605463981628418,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,336172
5.616136789321899,0.005405902862548828,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,336172
