fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.081125259399414,0.0055849552154541016,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,398248
4.941427230834961,0.00637507438659668,0.2549019607843182,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,398248
5.030833959579468,0.006190061569213867,0.29629629629629645,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,398248
5.333852529525757,0.005929708480834961,0.41538461538461574,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,398248
4.899125576019287,0.007836341857910156,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,872895
5.521555185317993,0.00556182861328125,0.24489795918367346,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,872895
5.464795827865601,0.007624626159667969,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,872895
5.647916316986084,0.0064885616302490234,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,872895
5.59199857711792,0.006554365158081055,0.4000000000000054,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,872895
5.604992628097534,0.006083488464355469,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,872895
5.6868767738342285,0.007094860076904297,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,872895
4.204952001571655,0.00776362419128418,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,872895
4.544464349746704,0.00832986831665039,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,872895
4.709131717681885,0.006175041198730469,0.24,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,872895
4.66855788230896,0.007220745086669922,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,872895
4.763570547103882,0.006786346435546875,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,872895
4.795160293579102,0.006322383880615234,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,872895
5.400122880935669,0.004799604415893555,0.24,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,872895
5.283320665359497,0.004450798034667969,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.487952947616577,0.004721641540527344,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,872895
5.365553379058838,0.004246711730957031,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,872895
5.503478765487671,0.004615068435668945,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,872895
5.286136627197266,0.004573345184326172,0.532258064516129,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,872895
5.29292368888855,0.004303455352783203,0.2765957446808511,1.8189894035458565e-12,0.75,0.8015873015873016,872895
5.298574686050415,0.004503726959228516,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,872895
5.223040580749512,0.004198551177978516,0.5245901639344263,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,872895
5.020578384399414,0.005737781524658203,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,872895
4.9897894859313965,0.005861520767211914,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,872895
5.064964294433594,0.006422281265258789,0.23076923076923075,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,872895
5.331792593002319,0.006832599639892578,0.5396825396825397,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,872895
5.197106838226318,0.007236957550048828,0.4821428571428571,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,872895
5.275518417358398,0.0061070919036865234,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.469232559204102,0.00583958625793457,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,872895
5.372073173522949,0.007205009460449219,0.24444444444444446,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,501973
5.9549031257629395,0.006150007247924805,0.5571428571428572,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,501973
5.617011547088623,0.0068209171295166016,0.22916666666666669,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,501973
5.531596660614014,0.007013797760009766,0.4833333333333334,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.840801954269409,0.005826711654663086,0.515625,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,501973
5.865319490432739,0.006730556488037109,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,501973
4.660641193389893,0.006861686706542969,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,501973
4.624188661575317,0.009359121322631836,0.5833333333333334,1.8189894035458565e-12,0.35714285714285715,0.7936507936507936,501973
4.790480136871338,0.007180690765380859,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,501973
4.85068154335022,0.006525993347167969,0.26666666666666666,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,501973
4.487190008163452,0.006740570068359375,0.49180327868807433,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.430731773376465,0.004332780838012695,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.594746828079224,0.004749774932861328,0.5441176470588236,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,501973
5.298071622848511,0.004543304443359375,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,501973
5.685055732727051,0.005323648452758789,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.8095238095238095,501973
5.495932579040527,0.005168437957763672,0.44642857142857145,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,501973
5.58207631111145,0.00460362434387207,0.22916666666666669,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,501973
5.485689401626587,0.004447460174560547,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.584426403045654,0.004663228988647461,0.5652173913043479,1.8189894035458565e-12,0.39285714285714285,0.8015873015873016,501973
5.419005393981934,0.004540443420410156,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.385860919952393,0.004956483840942383,0.279069767441861,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,501973
5.336009740829468,0.0053310394287109375,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.531460523605347,0.007061958312988281,0.25581395348837216,1.8189894035458565e-12,0.75,0.8015873015873016,501973
4.797971487045288,0.006695985794067383,0.5079365079365079,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,501973
5.181179523468018,0.006698131561279297,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,501973
4.994035959243774,0.00655817985534668,0.5,1.8189894035458565e-12,0.5,0.8095238095238095,501973
5.134742021560669,0.006631612777709961,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,501973
5.035143136978149,0.006241559982299805,0.5441176470588236,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,501973
5.114905118942261,0.0067751407623291016,0.5633802816901409,1.8189894035458565e-12,0.39285714285714285,0.8015873015873016,501973
5.1126389503479,0.01446223258972168,0.31818181818181823,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,990622
5.334886312484741,0.006896495819091797,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.405653715133667,0.006075143814086914,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,990622
5.570474147796631,0.00597691535949707,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,990622
5.42255711555481,0.007285356521606445,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,990622
5.29427695274353,0.005843162536621094,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.478102684020996,0.0053789615631103516,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,990622
5.59647798538208,0.005361080169677734,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,990622
5.941060304641724,0.005527496337890625,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
6.07892918586731,0.00481724739074707,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,990622
5.763942003250122,0.0061719417572021484,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,990622
5.095160722732544,0.007522106170654297,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,990622
4.986608505249023,0.008075952529907227,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,990622
5.175587892532349,0.006174564361572266,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,990622
5.309213876724243,0.005239725112915039,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.072014331817627,0.00745391845703125,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,990622
5.2165491580963135,0.012677907943725586,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,990622
4.994784593582153,0.007593393325805664,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,990622
5.179637432098389,0.006238460540771484,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,990622
5.1585493087768555,0.00436854362487793,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,990622
5.486346244812012,0.004691123962402344,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,990622
5.31957483291626,0.004704475402832031,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,990622
5.296803712844849,0.005304574966430664,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.548136949539185,0.005227327346801758,0.26666666666666666,1.8189894035458565e-12,0.75,0.8015873015873016,990622
5.300690174102783,0.005257129669189453,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,990622
5.29764723777771,0.006646871566772461,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,990622
5.28892183303833,0.0052716732025146484,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.343998432159424,0.005748748779296875,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,990622
5.219330310821533,0.005163669586181641,0.5588235294117647,1.8189894035458565e-12,0.40476190476190477,0.7936507936507936,990622
5.347437858581543,0.008887767791748047,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,785899
5.349775552749634,0.007459878921508789,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,785899
5.3578941822052,0.0071184635162353516,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,785899
5.74215841293335,0.00566411018371582,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,785899
5.775511264801025,0.0056040287017822266,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
5.901035308837891,0.0067975521087646484,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,785899
5.702478408813477,0.005584239959716797,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
5.783814430236816,0.0055599212646484375,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,785899
5.684232234954834,0.0062105655670166016,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,785899
5.841956853866577,0.005545616149902344,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,785899
4.924647569656372,0.0077054500579833984,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,785899
5.124714612960815,0.006883382797241211,0.32727272727272727,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,785899
5.037451982498169,0.006554126739501953,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,785899
4.964583873748779,0.007107257843017578,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,785899
5.032949924468994,0.006342172622680664,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,785899
4.9721832275390625,0.006144046783447266,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
4.934879541397095,0.006009578704833984,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
4.858088254928589,0.009589910507202148,0.30188679245283023,1.8189894035458565e-12,0.75,0.8015873015873016,785899
5.236475467681885,0.0063631534576416016,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,785899
5.412867069244385,0.004701852798461914,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
5.376899003982544,0.004377603530883789,0.47887323943661986,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,785899
5.313408136367798,0.004625797271728516,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
5.424520015716553,0.00690770149230957,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,785899
5.349140882492065,0.0054988861083984375,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,785899
5.331944704055786,0.005932807922363281,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,785899
5.298880100250244,0.005953550338745117,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,785899
5.355962038040161,0.0058193206787109375,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,785899
5.387317657470703,0.005492448806762695,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,785899
5.26406455039978,0.005869388580322266,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,785899
4.817049741744995,0.007475614547729492,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,720193
5.34049916267395,0.00621342658996582,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,720193
5.37133264541626,0.005998849868774414,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,720193
5.363430738449097,0.007634878158569336,0.4736842105263174,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,720193
5.855486631393433,0.005832195281982422,0.2592592592592624,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,720193
4.870093584060669,0.008019447326660156,0.4594594594596473,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,720193
4.960554599761963,0.0057752132415771484,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
4.668640375137329,0.00671839714050293,0.4285714285714286,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,720193
4.850489139556885,0.007092475891113281,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
5.100055932998657,0.005301475524902344,0.38461538461543404,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,720193
4.7884299755096436,0.006682634353637695,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,720193
4.885943174362183,0.0062181949615478516,0.3220338983050847,1.8189894035458565e-12,0.75,0.7936507936507936,720193
4.920433282852173,0.00598454475402832,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,720193
5.102572679519653,0.005820035934448242,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,720193
4.84296989440918,0.00627446174621582,0.4444444444444445,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,720193
5.00040340423584,0.00655817985534668,0.3548387096774193,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,720193
5.356659650802612,0.0045871734619140625,0.49367088607604237,1.8189894035458565e-12,0.5,0.7936507936507936,720193
5.556325674057007,0.0044667720794677734,0.4117647058823537,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,720193
5.478302001953125,0.004477262496948242,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,720193
5.268401384353638,0.004375457763671875,0.29824561403508776,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,720193
5.213536024093628,0.00425267219543457,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,720193
5.258067846298218,0.004253387451171875,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,720193
5.327486991882324,0.005929708480834961,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,720193
5.2549355030059814,0.0060083866119384766,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,720193
5.008640766143799,0.006306648254394531,0.13043478260869576,1.8189894035458565e-12,0.9047619047619048,0.7936507936507936,720193
4.9929890632629395,0.0060253143310546875,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,720193
5.2550270557403564,0.005537986755371094,0.3220338983050847,1.8189894035458565e-12,0.75,0.8015873015873016,720193
5.336479902267456,0.0053844451904296875,0.21568627450987635,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,720193
5.087695360183716,0.005999088287353516,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,720193
5.424038410186768,0.008328676223754883,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,261313
5.263181924819946,0.0076715946197509766,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,261313
5.5314531326293945,0.006269216537475586,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,261313
5.69328498840332,0.005143404006958008,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,261313
5.857931613922119,0.00498199462890625,0.484375,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,261313
5.649696111679077,0.0055084228515625,0.5352112676056338,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,261313
5.572500705718994,0.0071256160736083984,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,261313
5.450245141983032,0.00641322135925293,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,261313
5.842216730117798,0.0050618648529052734,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,261313
5.358137369155884,0.008345603942871094,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,261313
5.66047477722168,0.005204677581787109,0.484375,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,261313
5.704621076583862,0.005244255065917969,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,261313
5.797462463378906,0.004933834075927734,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,261313
5.6711626052856445,0.005632638931274414,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,261313
5.795677900314331,0.005990505218505859,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,261313
5.789685010910034,0.0055789947509765625,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,261313
4.996323108673096,0.009483098983764648,0.42105263157894746,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,261313
5.080284595489502,0.007820367813110352,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,261313
5.259927749633789,0.009536266326904297,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,261313
5.3376381397247314,0.004461050033569336,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,261313
5.428405046463013,0.004709720611572266,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,261313
5.670543909072876,0.004674196243286133,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
5.518298864364624,0.006078243255615234,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,261313
5.739309310913086,0.0056154727935791016,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,261313
5.357916593551636,0.005969524383544922,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,261313
5.564482927322388,0.004695415496826172,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
5.251833200454712,0.006536245346069336,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,261313
5.4225499629974365,0.007065296173095703,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,261313
5.525997161865234,0.004820108413696289,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
5.429502248764038,0.0058135986328125,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,538363
5.419658899307251,0.0051572322845458984,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,538363
5.57462739944458,0.0058138370513916016,0.2909090909090912,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,538363
5.7594404220581055,0.0059545040130615234,0.23529411764707805,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,538363
5.226253032684326,0.008528709411621094,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,538363
5.33576226234436,0.006777763366699219,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,538363
5.550954103469849,0.005682706832885742,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,538363
5.582622528076172,0.005690574645996094,0.4868421052631579,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,538363
5.415798902511597,0.006160736083984375,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,538363
5.528156042098999,0.00604248046875,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,538363
5.388168573379517,0.006341695785522461,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,538363
5.574133396148682,0.005233287811279297,0.40909090909091034,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,538363
5.623478889465332,0.004748344421386719,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,538363
5.7955827713012695,0.0051152706146240234,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.85119104385376,0.006401538848876953,0.3906250000000218,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,538363
4.929312467575073,0.008129358291625977,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,538363
4.9525861740112305,0.007904052734375,0.35,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,538363
4.923444509506226,0.007506370544433594,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.445584297180176,0.004309415817260742,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.438147783279419,0.004608154296875,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,538363
5.3961875438690186,0.004614353179931641,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,538363
5.532850980758667,0.004565715789794922,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,538363
5.549206972122192,0.005910158157348633,0.2641509433962285,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,538363
5.141736745834351,0.0071659088134765625,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,538363
5.285794258117676,0.006587982177734375,0.1875000000003907,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,538363
5.284125089645386,0.005426883697509766,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,538363
5.342034578323364,0.0061435699462890625,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,538363
5.424931764602661,0.006295204162597656,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,538363
5.344965219497681,0.006211280822753906,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,538363
5.637003421783447,0.007554292678833008,0.2500000000000064,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,257279
5.414475440979004,0.007078409194946289,0.33333333333333337,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,257279
5.539778232574463,0.006024599075317383,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,257279
5.20888876914978,0.006899833679199219,0.20000000000019041,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,257279
5.5178773403167725,0.005957365036010742,0.47058823529412314,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,257279
5.709360599517822,0.005108356475830078,0.5324675324675324,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,257279
5.536508798599243,0.006093263626098633,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
5.934045076370239,0.004761934280395508,0.52,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,257279
5.92901086807251,0.0051763057708740234,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
5.921184778213501,0.004735469818115234,0.3898305084746006,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,257279
5.6757776737213135,0.0059931278228759766,0.4626865671642554,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,257279
