fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.641533374786377,0.005590677261352539,0.5135135135135135,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,257279
5.848660945892334,0.005347728729248047,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,257279
5.7265305519104,0.005275726318359375,0.4782608695652176,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,257279
5.899893045425415,0.0045588016510009766,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,257279
5.2506608963012695,0.006386756896972656,0.13953488372093023,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,257279
5.038085699081421,0.006439685821533203,0.14285714285714288,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,257279
5.099562406539917,0.006676197052001953,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,257279
4.80522608757019,0.0071833133697509766,0.52,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,257279
4.9231836795806885,0.0076296329498291016,0.33333333333333337,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,257279
5.280952215194702,0.006656646728515625,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,257279
5.262676477432251,0.004119157791137695,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,257279
5.53904914855957,0.006218910217285156,0.23404255319151032,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,257279
5.382528781890869,0.005982875823974609,0.4857142857142857,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,257279
5.618041038513184,0.005621194839477539,0.2800000000000005,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,257279
5.727030515670776,0.0047454833984375,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
5.6219775676727295,0.004937887191772461,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,257279
5.78304648399353,0.00498509407043457,0.40000000000000546,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,257279
5.404785871505737,0.006972789764404297,0.49295774647906715,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,257279
5.653131008148193,0.0062253475189208984,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.688528537750244,0.006394386291503906,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,893255
5.384676456451416,0.006658315658569336,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,893255
5.719455242156982,0.005553007125854492,0.19565217391304346,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,893255
5.546777248382568,0.006099700927734375,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,893255
5.293359994888306,0.007186174392700195,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,893255
6.0529093742370605,0.005156517028808594,0.38888888888891665,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893255
5.710522890090942,0.0059812068939208984,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,893255
5.75920033454895,0.005521535873413086,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,893255
5.5181190967559814,0.007144927978515625,0.2045454545454545,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,893255
5.939671277999878,0.004614591598510742,0.38888888888891665,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893255
5.313934803009033,0.006375789642333984,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,893255
5.891779661178589,0.005147457122802734,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,893255
5.878776550292969,0.006249427795410156,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,893255
5.83107328414917,0.005051136016845703,0.26666666666666833,1.8189894035458565e-12,0.75,0.8015873015873016,893255
5.715282440185547,0.005228519439697266,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,893255
6.037024974822998,0.005149126052856445,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.75366473197937,0.005134105682373047,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,893255
6.001467704772949,0.00603175163269043,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893255
5.388206720352173,0.006330728530883789,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,893255
5.406908750534058,0.005889415740966797,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,893255
5.396084308624268,0.006042957305908203,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893255
5.476687669754028,0.006248950958251953,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,893255
5.693104267120361,0.0052454471588134766,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893255
5.327394723892212,0.0064220428466796875,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,893255
5.670129299163818,0.005865335464477539,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,893255
5.608956813812256,0.005563259124755859,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,893255
5.8647613525390625,0.00494694709777832,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,893255
5.246941566467285,0.00708770751953125,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,893255
5.377820014953613,0.007113456726074219,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,527796
5.311606407165527,0.008014678955078125,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,527796
5.278570175170898,0.006673336029052734,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,527796
5.7202441692352295,0.005794048309326172,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,527796
5.876882314682007,0.005433320999145508,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,527796
5.598306894302368,0.006331205368041992,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,527796
5.6136863231658936,0.006250143051147461,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,527796
5.600815057754517,0.006372928619384766,0.45,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,527796
5.9358134269714355,0.0065114498138427734,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,527796
5.777040481567383,0.005372047424316406,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,527796
5.754208326339722,0.005298614501953125,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,527796
5.850478649139404,0.005358695983886719,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,527796
5.756077289581299,0.0043792724609375,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,527796
5.741166591644287,0.005182504653930664,0.18367346938775508,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,527796
5.942065715789795,0.005001068115234375,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,527796
5.762193918228149,0.005730152130126953,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,527796
6.159265995025635,0.0053424835205078125,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,527796
4.7932446002960205,0.006574153900146484,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,527796
5.238143444061279,0.006238698959350586,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,527796
5.189151048660278,0.0067865848541259766,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,527796
4.954858779907227,0.007892608642578125,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,527796
5.3763885498046875,0.0042760372161865234,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,527796
5.446778059005737,0.006046295166015625,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,527796
5.452434778213501,0.00507664680480957,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,527796
5.172462224960327,0.006237506866455078,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,527796
5.252413272857666,0.006058931350708008,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7857142857142857,527796
5.524668216705322,0.004847049713134766,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,527796
5.45517897605896,0.0052416324615478516,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
5.424254655838013,0.0050852298736572266,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,527796
5.053555488586426,0.006934404373168945,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.397592067718506,0.006833314895629883,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.3926005363464355,0.007232666015625,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,657486
5.266634225845337,0.0071103572845458984,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,657486
5.686108112335205,0.00570988655090332,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,657486
5.4958624839782715,0.007730722427368164,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.8095238095238095,657486
5.782412052154541,0.0051839351654052734,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,657486
5.554580211639404,0.006311893463134766,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,657486
5.833302021026611,0.004894256591796875,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8095238095238095,657486
5.8290064334869385,0.004940032958984375,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
5.702206134796143,0.0055027008056640625,0.5316455696202532,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,657486
5.774607419967651,0.005140542984008789,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,657486
5.635095596313477,0.00651860237121582,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8095238095238095,657486
5.984653949737549,0.0047872066497802734,0.5194805194805195,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,657486
5.8869264125823975,0.004897356033325195,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,657486
6.0114219188690186,0.004842996597290039,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,657486
5.848783254623413,0.004819393157958984,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,657486
5.965670347213745,0.00510096549987793,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,657486
5.896906852722168,0.005889892578125,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,657486
5.928705930709839,0.0050051212310791016,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,657486
5.93290114402771,0.004558563232421875,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.080880165100098,0.006823062896728516,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.6546125411987305,0.005095720291137695,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.609582901000977,0.0049211978912353516,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,657486
5.62492561340332,0.005227088928222656,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,657486
5.78300404548645,0.005355358123779297,0.4393939393939394,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,657486
5.508376836776733,0.006054878234863281,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,657486
5.470200777053833,0.0069653987884521484,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
5.512430429458618,0.005772113800048828,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,657486
4.349557638168335,0.007373809814453125,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,966655
5.614515066146851,0.005665302276611328,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.739513397216797,0.00622868537902832,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.176679372787476,0.007407665252685547,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.397974491119385,0.0064432621002197266,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.6626136302948,0.006159782409667969,0.30188679245283023,1.8189894035458565e-12,0.75,0.8015873015873016,966655
5.499906778335571,0.005933046340942383,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,966655
5.701639652252197,0.006410121917724609,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,966655
5.998767852783203,0.005836009979248047,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,966655
5.797633647918701,0.005907773971557617,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,966655
5.616867303848267,0.006236076354980469,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.776933193206787,0.006424665451049805,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,966655
5.268918991088867,0.007349729537963867,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,966655
5.757473468780518,0.005670070648193359,0.10869565217391303,1.8189894035458565e-12,0.9285714285714286,0.8015873015873016,966655
5.34015154838562,0.006841182708740234,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.598875284194946,0.006577968597412109,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.669720649719238,0.006297111511230469,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,966655
5.620741844177246,0.0056841373443603516,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,966655
5.724107503890991,0.0048809051513671875,0.31481481481481477,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,966655
5.570925712585449,0.0047338008880615234,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.5408666133880615,0.005949735641479492,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.517915487289429,0.004851102828979492,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,966655
5.557777643203735,0.0046651363372802734,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.466496467590332,0.0046231746673583984,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,966655
5.125281810760498,0.007530927658081055,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.026752471923828,0.007043123245239258,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,966655
5.396859169006348,0.00664830207824707,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,966655
5.350266695022583,0.0056803226470947266,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,966655
5.492443084716797,0.006398200988769531,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
4.691047191619873,0.008229732513427734,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,342329
5.441065788269043,0.006272554397583008,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,342329
5.0831170082092285,0.00874185562133789,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,342329
5.2806971073150635,0.00719904899597168,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,342329
5.796192169189453,0.005635261535644531,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,342329
5.692327499389648,0.005707263946533203,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,342329
5.862644195556641,0.005057334899902344,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,342329
5.156090259552002,0.006503105163574219,0.4516129032258064,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,342329
5.881892204284668,0.005299806594848633,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,342329
5.316296577453613,0.006521463394165039,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,342329
5.398580074310303,0.007276058197021484,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,342329
5.260207891464233,0.007550716400146484,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,342329
5.9550230503082275,0.005211591720581055,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,342329
5.610637426376343,0.006638288497924805,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,342329
5.761993169784546,0.005849599838256836,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,342329
5.856101989746094,0.005276918411254883,0.18181818181818182,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,342329
5.808615684509277,0.005600929260253906,0.18181818181818182,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,342329
5.868872404098511,0.005340099334716797,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,342329
4.9320387840271,0.010005712509155273,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,342329
5.487767934799194,0.005033016204833984,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,342329
5.33701753616333,0.004815340042114258,0.34615384615384615,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,342329
5.449386358261108,0.004765748977661133,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,342329
5.363394021987915,0.006730079650878906,0.19047619047652092,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,342329
5.507657289505005,0.005503177642822266,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,342329
5.668652296066284,0.005321502685546875,0.17391304347826086,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,342329
5.621717214584351,0.004547834396362305,0.49253731343312473,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,342329
5.415154457092285,0.006191730499267578,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,342329
5.702646255493164,0.005324363708496094,0.3584905660377358,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,342329
5.758119583129883,0.0060002803802490234,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,342329
4.416306972503662,0.009647846221923828,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,278135
5.416428327560425,0.00659942626953125,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,278135
5.782891511917114,0.0068149566650390625,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,278135
5.594522953033447,0.006624937057495117,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,278135
5.528650999069214,0.007175445556640625,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,278135
5.621302127838135,0.0060122013092041016,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,278135
5.816689491271973,0.00618290901184082,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,278135
5.744463920593262,0.0061452388763427734,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,278135
5.662156343460083,0.006298542022705078,0.5616438356164384,1.8189894035458565e-12,0.39285714285714285,0.7936507936507936,278135
5.817513704299927,0.006247520446777344,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,278135
5.201025009155273,0.007773160934448242,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,278135
5.809224367141724,0.005520820617675781,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,278135
5.8497538566589355,0.005618095397949219,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,278135
5.53283166885376,0.0063800811767578125,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,278135
5.896411418914795,0.0055348873138427734,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,278135
5.895965814590454,0.006247520446777344,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,278135
6.202636003494263,0.005795478820800781,0.2040816326530612,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,278135
5.5116589069366455,0.004765748977661133,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,278135
5.607281446456909,0.0048427581787109375,0.5362318840579711,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,278135
5.474026918411255,0.004578590393066406,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,278135
5.523134708404541,0.004514217376708984,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,278135
5.311087608337402,0.0048449039459228516,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,278135
5.240877866744995,0.009695768356323242,0.1923076923076923,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,278135
5.601621627807617,0.006051540374755859,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,278135
5.7226927280426025,0.006011962890625,0.20833333333333334,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,278135
5.529253721237183,0.006540060043334961,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,278135
5.674736022949219,0.005690336227416992,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,278135
5.964721918106079,0.005053520202636719,0.5492957746478874,1.8189894035458565e-12,0.4166666666666667,0.7936507936507936,278135
5.615735769271851,0.005746126174926758,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,278135
4.87560510635376,0.008730173110961914,0.20833333333333334,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,937904
5.85172176361084,0.0055239200592041016,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,937904
5.660329818725586,0.0059871673583984375,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,937904
5.738567113876343,0.006695270538330078,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,937904
6.047787189483643,0.006210803985595703,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,937904
5.620144844055176,0.006185770034790039,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,937904
5.693714380264282,0.006139993667602539,0.5223880597014925,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,937904
5.796308755874634,0.006260871887207031,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,937904
5.918286561965942,0.00621485710144043,0.5223880597014925,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,937904
5.624887943267822,0.006244659423828125,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,937904
5.086873531341553,0.006865501403808594,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,937904
4.778828144073486,0.006703376770019531,0.5492957746478874,1.8189894035458565e-12,0.4166666666666667,0.7936507936507936,937904
5.11865758895874,0.006697416305541992,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,937904
4.913556337356567,0.00852656364440918,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,937904
4.872931718826294,0.006548166275024414,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,937904
5.025508403778076,0.006646871566772461,0.48387096774193544,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,937904
5.321896314620972,0.004395484924316406,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,937904
5.348645448684692,0.0041921138763427734,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,937904
5.479369640350342,0.004651784896850586,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,937904
5.500701189041138,0.0042955875396728516,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,937904
5.271114826202393,0.004637479782104492,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,937904
5.437367677688599,0.004450082778930664,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,937904
5.4494757652282715,0.007313728332519531,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,937904
5.112128019332886,0.009357213973999023,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,937904
5.467284679412842,0.005525827407836914,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,937904
