fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.560218095779419,0.006178855895996094,0.3333333333333333,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,937904
5.571815490722656,0.0064661502838134766,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,937904
5.554010629653931,0.006330251693725586,0.43859649122807015,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,937904
5.5811381340026855,0.005681276321411133,0.5362318840579711,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,937904
4.441695928573608,0.007398128509521484,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
5.624088525772095,0.0067882537841796875,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,151985
5.45590615272522,0.0068302154541015625,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,151985
5.9263482093811035,0.005484580993652344,0.4912280701753135,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,151985
5.7855753898620605,0.0055539608001708984,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.544033050537109,0.0068056583404541016,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.842439889907837,0.006337881088256836,0.4081632653061238,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,151985
5.796165227890015,0.0065615177154541016,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,151985
5.71952748298645,0.006974458694458008,0.25490196078431376,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,151985
5.811373710632324,0.006309986114501953,0.4629629629630333,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,151985
5.895946979522705,0.006426811218261719,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,151985
5.4708075523376465,0.006869316101074219,0.24074074074074076,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,151985
5.772188425064087,0.005641937255859375,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
4.785150766372681,0.008057117462158203,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,151985
4.7832372188568115,0.008471250534057617,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,151985
5.0885539054870605,0.005953788757324219,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.399659872055054,0.004556894302368164,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,151985
5.503687381744385,0.004850864410400391,0.3958333333333436,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,151985
5.655060291290283,0.00486302375793457,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,151985
5.610979318618774,0.004850864410400391,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,151985
5.4358437061309814,0.0042340755462646484,0.5245901639344263,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,151985
5.396019697189331,0.0042421817779541016,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,151985
5.7495222091674805,0.00569915771484375,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.5173094272613525,0.006331682205200195,0.25,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,151985
5.746613025665283,0.005946636199951172,0.3409090909090909,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,151985
5.478390455245972,0.007796525955200195,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,151985
5.77847957611084,0.0057599544525146484,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,151985
5.741220712661743,0.006472349166870117,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,151985
5.868502140045166,0.006232261657714844,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,151985
5.0773632526397705,0.007355213165283203,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,918136
5.386327028274536,0.0067408084869384766,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,918136
5.640007495880127,0.006169795989990234,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,918136
6.100780725479126,0.0063970088958740234,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.7936507936507936,918136
5.574495315551758,0.00670170783996582,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,918136
5.485832214355469,0.0060427188873291016,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,918136
5.749595642089844,0.005654573440551758,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,918136
5.837281703948975,0.0058896541595458984,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,918136
5.755578517913818,0.005781412124633789,0.2040816326530612,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,918136
4.841144323348999,0.006728410720825195,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,918136
4.830144882202148,0.0072345733642578125,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
4.853519916534424,0.007052183151245117,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,918136
4.667965650558472,0.011246442794799805,0.3725490196080626,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,918136
4.828930139541626,0.007548093795776367,0.19999999999999998,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,918136
5.328318119049072,0.004291534423828125,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,918136
5.363348722457886,0.004457712173461914,0.5428571428571428,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,918136
5.318243741989136,0.004560947418212891,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,918136
5.219554424285889,0.004839420318603516,0.26666666666666666,1.8189894035458565e-12,0.75,0.7936507936507936,918136
5.407310724258423,0.004818439483642578,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,918136
5.337995767593384,0.005007743835449219,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,918136
5.368225336074829,0.0044078826904296875,0.5294117647058824,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,918136
5.287723064422607,0.0050122737884521484,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,918136
5.66064190864563,0.006142854690551758,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
5.009643316268921,0.00635528564453125,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,918136
5.091358184814453,0.005629062652587891,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,918136
5.036157131195068,0.00673675537109375,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,918136
5.199098825454712,0.006214618682861328,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
5.054775714874268,0.0062978267669677734,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,918136
5.147038459777832,0.006434440612792969,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,918136
4.2495129108428955,0.007054328918457031,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,395129
5.651914358139038,0.006785869598388672,0.18,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,395129
5.427512884140015,0.007414102554321289,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,395129
5.980687379837036,0.006278038024902344,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.670720815658569,0.00632929801940918,0.16666666666666666,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,395129
5.781355857849121,0.0068433284759521484,0.19565217391304346,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,395129
5.587933540344238,0.0071260929107666016,0.18181818181818182,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,395129
5.748044967651367,0.006083011627197266,0.1875,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,395129
5.942840814590454,0.006581783294677734,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,395129
4.652948379516602,0.006940364837646484,0.297872340425532,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,395129
4.603311538696289,0.00730133056640625,0.18,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,395129
5.030931234359741,0.006663084030151367,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,395129
4.786706447601318,0.0066339969635009766,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,395129
4.764899492263794,0.00813436508178711,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,395129
4.8362226486206055,0.007046222686767578,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,395129
5.416934490203857,0.004347801208496094,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,395129
5.325073003768921,0.004457712173461914,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,395129
5.3148369789123535,0.0043718814849853516,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,395129
5.401386260986328,0.004529237747192383,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,395129
5.381677627563477,0.00440216064453125,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,395129
5.184844732284546,0.005059719085693359,0.2500000000000064,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,395129
5.129563808441162,0.005378007888793945,0.26666666666666833,1.8189894035458565e-12,0.75,0.8015873015873016,395129
5.617898464202881,0.005793571472167969,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,395129
5.161025762557983,0.006613254547119141,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,395129
5.0597569942474365,0.006922006607055664,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,395129
5.159289598464966,0.006442546844482422,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,395129
5.66633677482605,0.005779743194580078,0.23255813953490714,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,395129
5.4699788093566895,0.006075143814086914,0.1875,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,395129
5.556320905685425,0.005421161651611328,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.13866400718689,0.0075914859771728516,0.4318181818181818,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,561993
5.818796634674072,0.00605320930480957,0.33999999999999997,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,561993
5.950827360153198,0.005553722381591797,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.903349876403809,0.006181955337524414,0.39534883720930225,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,561993
6.114867210388184,0.006136655807495117,0.38636363636363635,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,561993
5.867398262023926,0.005464315414428711,0.37777777777777777,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,561993
5.993919849395752,0.0067348480224609375,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,561993
5.666539430618286,0.005978584289550781,0.3617021276595745,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,561993
5.890835523605347,0.005869865417480469,0.4791666666666668,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,561993
4.849427938461304,0.007094383239746094,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,561993
4.92307186126709,0.007963418960571289,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,561993
4.953765869140625,0.007280111312866211,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,561993
4.656342267990112,0.006565570831298828,0.37777777777777777,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,561993
4.79028582572937,0.007676124572753906,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
4.895071744918823,0.006443500518798828,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,561993
5.396545886993408,0.004631757736206055,0.45652173913083427,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,561993
5.425107955932617,0.004125833511352539,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.4337849617004395,0.0040340423583984375,0.5283018867924528,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,561993
5.372805833816528,0.004721879959106445,0.5098039215686274,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,561993
5.500816345214844,0.004538297653198242,0.3541666666666667,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,561993
5.6262526512146,0.004858255386352539,0.5370370370370371,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,561993
5.573386907577515,0.004720926284790039,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,561993
5.668045282363892,0.0061762332916259766,0.4444444444444445,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,561993
5.358436346054077,0.006226301193237305,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,561993
5.05191707611084,0.013576507568359375,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.298546552658081,0.00714874267578125,0.41860465116279094,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,561993
5.251154899597168,0.005501508712768555,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,561993
5.233415126800537,0.00672459602355957,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.29536771774292,0.007409334182739258,0.3148148148148148,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,561993
4.7160186767578125,0.007216215133666992,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,998757
5.32382345199585,0.006584882736206055,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,998757
5.082393646240234,0.00746917724609375,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,998757
5.2527666091918945,0.005850076675415039,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,998757
5.678313970565796,0.006038665771484375,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,998757
5.274386882781982,0.005587339401245117,0.5454545454545454,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,998757
5.8437323570251465,0.006091594696044922,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,998757
4.731279373168945,0.006825923919677734,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,998757
5.066854000091553,0.006288290023803711,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,998757
5.059665679931641,0.00677800178527832,0.3750000000001645,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,998757
4.941948890686035,0.0070476531982421875,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,998757
4.876098871231079,0.007032155990600586,0.2553191489361702,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,998757
4.793165445327759,0.007786750793457031,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,998757
5.085826873779297,0.005934953689575195,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,998757
5.126192808151245,0.006614208221435547,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,998757
5.371513366699219,0.004628658294677734,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.259888410568237,0.0047757625579833984,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,998757
5.312331914901733,0.004494667053222656,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,998757
5.2825562953948975,0.004686117172241211,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,998757
5.505483150482178,0.0046918392181396484,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,998757
5.297250986099243,0.0044994354248046875,0.24,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,998757
5.338114023208618,0.004931926727294922,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,998757
5.510917901992798,0.005117893218994141,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,998757
5.104899883270264,0.005664825439453125,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,998757
5.108297824859619,0.0060443878173828125,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.215393781661987,0.005754232406616211,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,998757
5.037709712982178,0.0063016414642333984,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,998757
5.233199834823608,0.0059702396392822266,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,998757
5.199426889419556,0.006044626235961914,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
5.520068407058716,0.007200956344604492,0.26785714285714285,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,863985
5.181879281997681,0.006592988967895508,0.2727272727272727,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.352029323577881,0.0067136287689208984,0.41666666666666696,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,863985
5.891587972640991,0.005241870880126953,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.83022403717041,0.005780935287475586,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.8181798458099365,0.0057830810546875,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,863985
5.668242692947388,0.005616903305053711,0.3,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,863985
6.056848526000977,0.005929470062255859,0.2727272727272727,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.7728753089904785,0.0065691471099853516,0.25925925925925924,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,863985
5.813033580780029,0.005381107330322266,0.33333333333333337,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,863985
4.800266981124878,0.00709080696105957,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,863985
5.0046467781066895,0.005891323089599609,0.25,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,863985
5.069650173187256,0.006141185760498047,0.2830188679245283,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,863985
4.938415050506592,0.00635075569152832,0.25,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,863985
4.697576522827148,0.006531476974487305,0.30434782608695654,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,863985
4.9371654987335205,0.006326198577880859,0.2978723404255319,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,863985
4.552518606185913,0.007289886474609375,0.25,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,863985
5.30064845085144,0.004652261734008789,0.2884615384615385,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,863985
5.267673969268799,0.0045015811920166016,0.36363636363595503,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,863985
5.407452344894409,0.0047605037689208984,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,863985
5.429436206817627,0.00470280647277832,0.27999999999999997,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,863985
5.461903810501099,0.00493931770324707,0.27999999999999997,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,863985
5.033261775970459,0.005929708480834961,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.335675239562988,0.0076084136962890625,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,863985
5.229327917098999,0.005431413650512695,0.3913043478261068,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,863985
5.3932085037231445,0.005125284194946289,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.434790134429932,0.005027055740356445,0.2884615384615385,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,863985
5.068225622177124,0.005415201187133789,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,863985
5.242777585983276,0.0062029361724853516,0.34883720930232553,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,863985
4.898636817932129,0.008252620697021484,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,180679
5.165314435958862,0.006876707077026367,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,180679
5.047237157821655,0.006201267242431641,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,180679
5.151015281677246,0.006220102310180664,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,180679
5.150402545928955,0.006161212921142578,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,180679
4.728710889816284,0.00674891471862793,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,180679
4.723647117614746,0.00652313232421875,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,180679
4.543391227722168,0.008310794830322266,0.3333333333333333,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,180679
4.78165602684021,0.006440401077270508,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,180679
4.531405925750732,0.008552789688110352,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,180679
4.985642671585083,0.0062596797943115234,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,180679
4.488674879074097,0.007014751434326172,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,180679
5.160139560699463,0.004522562026977539,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,180679
5.172287702560425,0.004378080368041992,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,180679
5.172581672668457,0.00427699089050293,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,180679
5.273586273193359,0.004597902297973633,0.48387096774193544,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,180679
5.11627197265625,0.0046041011810302734,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,180679
5.016693830490112,0.005341768264770508,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,180679
5.283403635025024,0.004419803619384766,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,180679
5.10989236831665,0.004282951354980469,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,180679
5.18248176574707,0.005140542984008789,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,180679
5.211188077926636,0.004465341567993164,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,180679
5.601191520690918,0.007366657257080078,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,180679
4.89132833480835,0.00622868537902832,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,180679
4.949500560760498,0.007000923156738281,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,180679
5.13137412071228,0.005889892578125,0.23809523809525393,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,180679
4.769420623779297,0.007517814636230469,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,180679
5.329454183578491,0.005917072296142578,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,180679
4.902893543243408,0.005635261535644531,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,180679
5.302118301391602,0.006534576416015625,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.424041032791138,0.0057294368743896484,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,336172
5.484551191329956,0.006466865539550781,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.40201735496521,0.006409406661987305,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,336172
5.6268250942230225,0.005297660827636719,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,336172
5.3900251388549805,0.0062596797943115234,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,336172
5.846552848815918,0.005054950714111328,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,336172
5.546730995178223,0.005228281021118164,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,336172
5.762600898742676,0.0049762725830078125,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,336172
5.531753301620483,0.005682706832885742,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,336172
5.590498447418213,0.0048220157623291016,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,336172
