fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.538569450378418,0.0058917999267578125,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.720783233642578,0.005125522613525391,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,336172
4.853517532348633,0.006699562072753906,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,336172
4.954341411590576,0.00774383544921875,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,336172
5.2915427684783936,0.00617527961730957,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,336172
5.243090867996216,0.0060749053955078125,0.29545454545454547,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,336172
5.049314260482788,0.007328510284423828,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,336172
5.400696277618408,0.006545305252075195,0.43137254901960786,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,336172
5.190728187561035,0.006840705871582031,0.5245901639344263,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,336172
5.43476676940918,0.004474639892578125,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,336172
5.431150197982788,0.004182100296020508,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,336172
5.342745542526245,0.005167484283447266,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,336172
5.360322713851929,0.005256175994873047,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,336172
5.242250680923462,0.006312131881713867,0.26,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,336172
5.334502696990967,0.005329132080078125,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,336172
5.384573936462402,0.0055196285247802734,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,336172
5.33951210975647,0.0050547122955322266,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,336172
5.405079126358032,0.005499601364135742,0.3255813953488373,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,336172
5.461914539337158,0.0055811405181884766,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,556357
5.153963804244995,0.00646209716796875,0.2692307692307706,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,556357
5.75044584274292,0.005475521087646484,0.2692307692307706,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,556357
5.407410621643066,0.005844831466674805,0.5189873417721519,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,556357
5.7461254596710205,0.005536079406738281,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,556357
5.208903551101685,0.0069119930267333984,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,556357
5.638314723968506,0.0056324005126953125,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,556357
5.538898944854736,0.006114959716796875,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,556357
5.473219156265259,0.006674051284790039,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.7936507936507936,556357
5.397761821746826,0.005960226058959961,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,556357
6.072903394699097,0.006460905075073242,0.49333333333346635,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,556357
5.880349636077881,0.006390094757080078,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.8015873015873016,556357
4.972259998321533,0.00861501693725586,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,556357
4.970201015472412,0.006784200668334961,0.19148936170243966,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,556357
4.706252098083496,0.008653402328491211,0.3870967741935839,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,556357
4.670953750610352,0.008308172225952148,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,556357
4.686713218688965,0.008524417877197266,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,556357
5.339342355728149,0.004347085952758789,0.4722222222222251,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,556357
5.548346281051636,0.00465846061706543,0.3968253968254057,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,556357
5.534767150878906,0.004742145538330078,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,556357
5.583773374557495,0.004801034927368164,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,556357
5.449460744857788,0.004522562026977539,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,556357
5.631166934967041,0.005364894866943359,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.8095238095238095,556357
5.264052867889404,0.006480693817138672,0.4328358208955224,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,556357
5.380332946777344,0.006374835968017578,0.30909090909090914,1.8189894035458565e-12,0.75,0.8015873015873016,556357
5.388985633850098,0.005974531173706055,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,556357
5.170638084411621,0.005892753601074219,0.406250000000002,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,556357
5.378074407577515,0.006037235260009766,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,556357
5.172853708267212,0.006128787994384766,0.2549019607843182,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,556357
5.409240007400513,0.008147239685058594,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893198
5.573812961578369,0.005980014801025391,0.31999999999999995,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,893198
5.79584264755249,0.004419565200805664,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,893198
5.375639915466309,0.006116628646850586,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,893198
5.372194528579712,0.007059574127197266,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893198
5.671717643737793,0.00509190559387207,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893198
5.809951066970825,0.0048427581787109375,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893198
5.685915946960449,0.004631757736206055,0.4516129032258064,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,893198
5.806870460510254,0.004856109619140625,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893198
5.347944498062134,0.006274223327636719,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,893198
5.631429433822632,0.004940986633300781,0.2765957446808518,1.8189894035458565e-12,0.75,0.7936507936507936,893198
5.761712074279785,0.005063295364379883,0.37037037037065224,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,893198
5.108792304992676,0.006563425064086914,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,893198
5.111666202545166,0.007996320724487305,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,893198
5.08634352684021,0.0068967342376708984,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893198
5.200709342956543,0.007262706756591797,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,893198
5.355062961578369,0.005759716033935547,0.17021276595744683,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,893198
5.204677104949951,0.006505489349365234,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,893198
5.307683229446411,0.00546574592590332,0.5142857142857142,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,893198
5.369890451431274,0.005182743072509766,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,893198
5.11776328086853,0.006240129470825195,0.22727272727276096,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,893198
5.163672208786011,0.006263256072998047,0.49253731343312473,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,893198
5.309391260147095,0.005698680877685547,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,893198
5.351238012313843,0.005734682083129883,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893198
5.408831596374512,0.005121946334838867,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,893198
5.5378501415252686,0.0050275325775146484,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893198
5.430828332901001,0.005007505416870117,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,893198
5.53708028793335,0.00491642951965332,0.3584905660377358,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,893198
5.444186210632324,0.004472255706787109,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,893198
5.536951065063477,0.006735324859619141,0.3846153846153846,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,207696
5.777924537658691,0.004754066467285156,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,207696
5.972108602523804,0.004622697830200195,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,207696
5.693084716796875,0.005620479583740234,0.39999999999999997,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,207696
5.639540672302246,0.00608062744140625,0.3636363636363636,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,207696
5.606743574142456,0.005429983139038086,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,207696
5.565746545791626,0.005945920944213867,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,207696
5.596574783325195,0.006339073181152344,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,207696
5.491216421127319,0.007742166519165039,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,207696
5.6269142627716064,0.005382061004638672,0.5111111111111111,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,207696
5.72728967666626,0.005456447601318359,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,207696
5.351198434829712,0.0067217350006103516,0.32786885245901637,1.8189894035458565e-12,0.75,0.7936507936507936,207696
5.932714462280273,0.004841327667236328,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,207696
5.742825746536255,0.0045239925384521484,0.32786885245901637,1.8189894035458565e-12,0.75,0.8015873015873016,207696
5.872828245162964,0.0042150020599365234,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,207696
5.748871803283691,0.004490375518798828,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,207696
5.92702841758728,0.00470733642578125,0.4166666666666667,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,207696
6.011890411376953,0.004295825958251953,0.425531914893617,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,207696
5.842351198196411,0.00504755973815918,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,207696
5.820955991744995,0.0049037933349609375,0.3389830508474576,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,207696
5.355914354324341,0.0067560672760009766,0.5416666666666666,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,207696
5.099330425262451,0.006952524185180664,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,207696
5.550166368484497,0.0069620609283447266,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,207696
5.5071892738342285,0.005794048309326172,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,207696
5.5404016971588135,0.0061304569244384766,0.3636363636363636,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,207696
5.538778066635132,0.005177497863769531,0.37037037037037035,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,207696
5.610644817352295,0.005738496780395508,0.37735849056603776,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,207696
5.705747842788696,0.004838228225708008,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,207696
5.610849142074585,0.0055963993072509766,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.8174603174603174,207696
4.704688310623169,0.008623361587524414,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,984799
5.58767294883728,0.0075876712799072266,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
5.6952595710754395,0.0072786808013916016,0.1627906976744186,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,984799
5.865258455276489,0.004688262939453125,0.339622641509434,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,984799
5.786792516708374,0.005499124526977539,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,984799
5.773939371109009,0.005741119384765625,0.31372549019607837,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,984799
5.674879550933838,0.0060346126556396484,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,984799
5.758579969406128,0.00500798225402832,0.5070422535211268,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,984799
5.600214242935181,0.006209850311279297,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,984799
5.884004592895508,0.0048444271087646484,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,984799
5.984846591949463,0.005855560302734375,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,984799
5.794080972671509,0.00574183464050293,0.15217391304347824,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,984799
5.949481248855591,0.00539088249206543,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,984799
5.942283391952515,0.0059015750885009766,0.285714285714286,1.8189894035458565e-12,0.75,0.8015873015873016,984799
5.798731088638306,0.0055599212646484375,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,984799
4.669577598571777,0.007041215896606445,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
5.103236675262451,0.008051633834838867,0.16666666666666663,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,984799
5.050776958465576,0.0074005126953125,0.285714285714286,1.8189894035458565e-12,0.75,0.8015873015873016,984799
5.238620281219482,0.0069904327392578125,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,984799
5.225882053375244,0.007943153381347656,0.4852941176470588,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,984799
5.39146876335144,0.004606008529663086,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,984799
5.407434463500977,0.004472017288208008,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,984799
5.833179712295532,0.005769252777099609,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,984799
5.189897298812866,0.00693821907043457,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,984799
5.534020900726318,0.00526118278503418,0.42622950819672134,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,984799
5.348121881484985,0.0068700313568115234,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,984799
5.517329692840576,0.005689859390258789,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,984799
5.349329948425293,0.006295919418334961,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
5.473034143447876,0.0060346126556396484,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
5.249580144882202,0.009877920150756836,0.39655172413794026,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,579284
5.7238380908966064,0.005402326583862305,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,579284
5.866239309310913,0.006113290786743164,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,579284
5.820358037948608,0.004974842071533203,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.662647724151611,0.0051882266998291016,0.4615384615385677,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,579284
5.753452777862549,0.0048944950103759766,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
5.187026500701904,0.007152080535888672,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,579284
5.554857969284058,0.00704646110534668,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,579284
5.393937110900879,0.0070648193359375,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
5.2922523021698,0.008043766021728516,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,579284
5.713576316833496,0.005743503570556641,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.725769519805908,0.005528688430786133,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
5.701555013656616,0.0061092376708984375,0.46969696969697744,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,579284
5.862101316452026,0.005765676498413086,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,579284
5.675970077514648,0.005330085754394531,0.2708333333333345,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,579284
5.579302072525024,0.005758762359619141,0.43548387096774194,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,579284
5.442402362823486,0.006792545318603516,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,579284
5.695975065231323,0.004908323287963867,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,579284
6.256972074508667,0.004858970642089844,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,579284
5.818792343139648,0.005161285400390625,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,579284
4.995335340499878,0.005011796951293945,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,579284
5.0500922203063965,0.005263805389404297,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,579284
5.535741329193115,0.005419015884399414,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,579284
5.493288278579712,0.006350517272949219,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.688782215118408,0.0053920745849609375,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,579284
5.36616325378418,0.0070230960845947266,0.1590909090909091,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,579284
5.595916032791138,0.005937337875366211,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
5.681967496871948,0.0051195621490478516,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.497384309768677,0.00664830207824707,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,579284
5.833262205123901,0.007318735122680664,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.902664661407471,0.00611424446105957,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,841866
5.821216344833374,0.006609678268432617,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.157106399536133,0.008678674697875977,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8095238095238095,841866
6.192168951034546,0.004822254180908203,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.819508790969849,0.006426572799682617,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
6.004152774810791,0.005339145660400391,0.5063291139240507,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,841866
6.113257169723511,0.005310535430908203,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,841866
5.574359178543091,0.006866931915283203,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,841866
5.80517053604126,0.0052530765533447266,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.903421640396118,0.0062541961669921875,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.9501354694366455,0.005423784255981445,0.15217391304347822,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,841866
5.882301092147827,0.005572795867919922,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
6.188556671142578,0.00539088249206543,0.30357142857142866,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,841866
5.7941296100616455,0.005788564682006836,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.7857142857142857,841866
6.033961057662964,0.005814075469970703,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,841866
6.02160906791687,0.005194425582885742,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,841866
5.973869800567627,0.006745338439941406,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
6.273545265197754,0.004943132400512695,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.575321435928345,0.004752635955810547,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,841866
5.437917709350586,0.00422215461730957,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,841866
5.645704030990601,0.0047228336334228516,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
5.64516544342041,0.0057337284088134766,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,841866
5.432371139526367,0.006719350814819336,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,841866
5.640186548233032,0.006894111633300781,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.571309328079224,0.006641387939453125,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.702851295471191,0.005416393280029297,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.488903284072876,0.006307125091552734,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,841866
5.337406396865845,0.007061004638671875,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,841866
4.965104103088379,0.0077228546142578125,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.7936507936507936,398248
5.350686550140381,0.00829625129699707,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,398248
5.895253896713257,0.005528450012207031,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,398248
5.840495347976685,0.00576019287109375,0.07142857142857428,1.8189894035458565e-12,0.9166666666666666,0.8015873015873016,398248
5.296359300613403,0.00701594352722168,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,398248
5.429348468780518,0.00726771354675293,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,398248
5.565072774887085,0.006378889083862305,0.32727272727272727,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,398248
6.068920612335205,0.005532264709472656,0.3968253968254057,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,398248
5.810161590576172,0.006569862365722656,0.43076923076923074,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,398248
5.9230451583862305,0.005275726318359375,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,398248
6.090153694152832,0.004902839660644531,0.0952380952380953,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,398248
5.98675799369812,0.0055389404296875,0.30909090909090914,1.8189894035458565e-12,0.75,0.7936507936507936,398248
5.656769752502441,0.006829261779785156,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,398248
6.062228679656982,0.005703449249267578,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,398248
5.989047288894653,0.005040645599365234,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,398248
6.147840738296509,0.005379199981689453,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,398248
6.039067506790161,0.005511760711669922,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,398248
5.829801082611084,0.005605459213256836,0.08888888888888889,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,398248
5.099924802780151,0.007547616958618164,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,398248
5.368776321411133,0.01082301139831543,0.3448275862068965,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,398248
5.429077863693237,0.004381895065307617,0.41538461538461574,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,398248
5.403231382369995,0.004488229751586914,0.2083333333334484,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,398248
5.680220127105713,0.006119489669799805,0.2083333333334484,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,398248
5.6776463985443115,0.005339384078979492,0.10869565217391303,1.8189894035458565e-12,0.9285714285714286,0.8015873015873016,398248
5.8780317306518555,0.005822181701660156,0.15909090909090906,1.8189894035458565e-12,0.8571428571428571,0.7857142857142857,398248
5.862676382064819,0.005128383636474609,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,398248
