fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.528642416000366,0.007040739059448242,0.2549019607843182,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,398248
5.60114598274231,0.005900382995605469,0.2909090909090912,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,398248
5.581131458282471,0.006661176681518555,0.41538461538461574,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,398248
5.474139928817749,0.008104324340820312,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,872895
6.009787082672119,0.005242586135864258,0.24489795918367346,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,872895
5.4236767292022705,0.007586002349853516,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,872895
5.981508016586304,0.007083415985107422,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,872895
5.413170337677002,0.009923458099365234,0.4000000000000054,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,872895
5.8514299392700195,0.005724668502807617,0.285714285714286,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,872895
5.83460545539856,0.005737781524658203,0.532258064516129,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,872895
5.98084020614624,0.0055370330810546875,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.966111660003662,0.005097389221191406,0.5084745762711864,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,872895
5.92220664024353,0.004999876022338867,0.24,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,872895
5.524115800857544,0.007383584976196289,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,872895
5.646968126296997,0.0057528018951416016,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,872895
5.781633138656616,0.005238056182861328,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,872895
5.764688491821289,0.005777597427368164,0.24,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,872895
5.738554000854492,0.005434513092041016,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,872895
5.725325345993042,0.006016254425048828,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,872895
5.236868858337402,0.005804300308227539,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,872895
5.174698352813721,0.007824182510375977,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,872895
5.605801105499268,0.0045087337493896484,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,872895
5.575569152832031,0.004793405532836914,0.2608695652173913,1.8189894035458565e-12,0.7619047619047619,0.8095238095238095,872895
5.377865552902222,0.004820346832275391,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,872895
5.477482795715332,0.004322528839111328,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,872895
5.582184791564941,0.005769491195678711,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,872895
5.789100408554077,0.005377531051635742,0.5238095238095238,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,872895
5.582368850708008,0.006846904754638672,0.23076923076923075,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,872895
5.300954103469849,0.006440401077270508,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,872895
5.696983814239502,0.005448341369628906,0.4821428571428571,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,872895
5.316273927688599,0.006700277328491211,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,872895
5.470767498016357,0.006249904632568359,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,872895
5.702459812164307,0.007213592529296875,0.24444444444444446,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,501973
5.469360113143921,0.007474184036254883,0.5571428571428572,1.8189894035458565e-12,0.40476190476190477,0.7936507936507936,501973
5.863183259963989,0.0058841705322265625,0.22916666666666669,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,501973
5.779643297195435,0.006646871566772461,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
6.0474464893341064,0.006173849105834961,0.515625,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,501973
5.8420116901397705,0.0058100223541259766,0.4915254237285044,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,501973
5.785180330276489,0.00592494010925293,0.49180327868807433,1.8189894035458565e-12,0.5,0.8015873015873016,501973
5.869312047958374,0.0056819915771484375,0.5753424657534247,1.8189894035458565e-12,0.36904761904761907,0.7936507936507936,501973
5.7459423542022705,0.005540132522583008,0.44642857142857145,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,501973
6.147728443145752,0.005593776702880859,0.24444444444444446,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,501973
5.699782848358154,0.006337165832519531,0.49180327868807433,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,501973
5.919461965560913,0.006101369857788086,0.4745762711864418,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,501973
5.8976521492004395,0.005917787551879883,0.5441176470588236,1.8189894035458565e-12,0.42857142857142855,0.7936507936507936,501973
5.973228216171265,0.005287885665893555,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,501973
4.836179971694946,0.01640033721923828,0.3111111111111111,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,501973
4.908028841018677,0.007270097732543945,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,501973
5.07035493850708,0.005973100662231445,0.24489795918367346,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,501973
5.6039018630981445,0.004521369934082031,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,501973
5.540005445480347,0.00418853759765625,0.5571428571428572,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,501973
5.626263380050659,0.004326581954956055,0.4833333333333334,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,501973
5.499194860458374,0.00446772575378418,0.279069767441861,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,501973
5.708406925201416,0.005019664764404297,0.5081967213114754,1.8189894035458565e-12,0.5,0.8015873015873016,501973
5.70107102394104,0.005503416061401367,0.25,1.8189894035458565e-12,0.75,0.7936507936507936,501973
5.293560028076172,0.006145477294921875,0.5079365079365079,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,501973
5.647332668304443,0.0057141780853271484,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,501973
5.642654657363892,0.006356000900268555,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,501973
5.507648706436157,0.006797075271606445,0.32608695652173914,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,501973
5.101611137390137,0.007879257202148438,0.5522388059701493,1.8189894035458565e-12,0.4166666666666667,0.7936507936507936,501973
5.708228588104248,0.005787372589111328,0.5633802816901409,1.8189894035458565e-12,0.39285714285714285,0.7936507936507936,501973
4.832789182662964,0.009078025817871094,0.31818181818181823,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,990622
5.440060377120972,0.007127523422241211,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.6062963008880615,0.007033586502075195,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,990622
5.681781053543091,0.00697636604309082,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,990622
5.867660045623779,0.005764961242675781,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,990622
5.533248424530029,0.008451223373413086,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,990622
5.971972465515137,0.006613016128540039,0.4000000000000054,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,990622
5.897716283798218,0.006652116775512695,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,990622
5.935914039611816,0.005911588668823242,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,990622
6.108651876449585,0.005097866058349609,0.5238095238095238,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,990622
5.697901487350464,0.006184816360473633,0.30232558139534893,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,990622
5.88702130317688,0.006267547607421875,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,990622
6.022176504135132,0.005669593811035156,0.2352941176470588,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,990622
5.98114013671875,0.0070743560791015625,0.5081967213114754,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,990622
6.068300008773804,0.005314350128173828,0.53125,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,990622
4.28528904914856,0.009051799774169922,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,990622
4.955739736557007,0.007277488708496094,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,990622
5.635415554046631,0.005116462707519531,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,990622
5.597070693969727,0.005201101303100586,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,990622
5.574888229370117,0.004417896270751953,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,990622
5.472164154052734,0.004302024841308594,0.4339622641509434,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,990622
5.701813220977783,0.0047664642333984375,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,990622
6.032135963439941,0.0058786869049072266,0.53125,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,990622
5.470369577407837,0.00722956657409668,0.26666666666666666,1.8189894035458565e-12,0.75,0.8015873015873016,990622
5.787943124771118,0.00638580322265625,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,990622
5.876254081726074,0.005980014801025391,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,990622
5.522105932235718,0.005661725997924805,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,990622
5.56000542640686,0.00628662109375,0.4230769230769232,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,990622
5.742600679397583,0.006325483322143555,0.5588235294117647,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,990622
4.737460374832153,0.008948326110839844,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,785899
5.8623998165130615,0.00601959228515625,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,785899
5.787675619125366,0.006400346755981445,0.2291666666666963,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,785899
5.935760498046875,0.006078958511352539,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,785899
5.639498472213745,0.006215333938598633,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
5.973795175552368,0.00510096549987793,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,785899
5.93472695350647,0.0054590702056884766,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
5.836735725402832,0.011141538619995117,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,785899
5.95778489112854,0.00513911247253418,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,785899
5.798169374465942,0.005834817886352539,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,785899
5.774518013000488,0.005567789077758789,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,785899
5.937212705612183,0.0057756900787353516,0.32727272727272727,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,785899
5.707624197006226,0.0057294368743896484,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,785899
5.884865999221802,0.005803346633911133,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,785899
4.975364685058594,0.005678415298461914,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,785899
4.604850769042969,0.007627725601196289,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
5.167210102081299,0.006714820861816406,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,785899
4.925144672393799,0.012486696243286133,0.30188679245283023,1.8189894035458565e-12,0.75,0.7936507936507936,785899
5.615573167800903,0.004626035690307617,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,785899
5.452674627304077,0.0048563480377197266,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,785899
5.385132789611816,0.004607677459716797,0.47887323943661986,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,785899
5.634053707122803,0.004869222640991211,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,785899
5.239184856414795,0.0072481632232666016,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,785899
5.34600830078125,0.006339311599731445,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,785899
5.344034194946289,0.005836963653564453,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,785899
5.918939590454102,0.005896329879760742,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,785899
5.232198715209961,0.006694316864013672,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,785899
5.356034755706787,0.007020235061645508,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,785899
5.653719425201416,0.006972551345825195,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,785899
4.759357929229736,0.008068084716796875,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,720193
5.781176328659058,0.0059735774993896484,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,720193
5.716479301452637,0.006967782974243164,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,720193
5.638566732406616,0.0064814090728759766,0.4736842105263174,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,720193
5.624326467514038,0.006012439727783203,0.2592592592592624,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,720193
5.57356595993042,0.006403923034667969,0.4594594594596473,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,720193
5.59621524810791,0.0069692134857177734,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
5.561074256896973,0.006116628646850586,0.4285714285714286,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,720193
5.84320855140686,0.006267547607421875,0.3103448275862069,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,720193
4.637195587158203,0.0076122283935546875,0.38461538461543404,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,720193
4.6564741134643555,0.007739543914794922,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,720193
4.956606388092041,0.0060749053955078125,0.3220338983050847,1.8189894035458565e-12,0.75,0.8015873015873016,720193
4.934565544128418,0.006427288055419922,0.27272727272727365,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,720193
4.741255283355713,0.007944107055664062,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,720193
5.485212087631226,0.005019187927246094,0.4444444444444445,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,720193
5.409075975418091,0.004770755767822266,0.3548387096774193,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,720193
5.527491092681885,0.0049860477447509766,0.49367088607604237,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,720193
5.476914405822754,0.004594564437866211,0.4117647058823537,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,720193
5.542767286300659,0.004736661911010742,0.4520547945205479,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,720193
5.4723219871521,0.004436969757080078,0.29824561403508776,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,720193
5.339462995529175,0.005541086196899414,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,720193
5.36148476600647,0.004703044891357422,0.43661971830985913,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,720193
5.517477512359619,0.005881547927856445,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,720193
5.172605991363525,0.0060749053955078125,0.3750000000001645,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,720193
5.236193418502808,0.006528615951538086,0.14893617021276592,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,720193
5.473462343215942,0.006060600280761719,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,720193
5.864484071731567,0.006636619567871094,0.3220338983050847,1.8189894035458565e-12,0.75,0.7936507936507936,720193
5.390051364898682,0.005761861801147461,0.21568627450987635,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,720193
5.635855436325073,0.006317138671875,0.48051948051948057,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,720193
4.507132053375244,0.008537530899047852,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,261313
5.381141662597656,0.0061452388763427734,0.34,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,261313
5.780585765838623,0.006787300109863281,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,261313
5.741996765136719,0.006140232086181641,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,261313
5.496401786804199,0.006251811981201172,0.484375,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,261313
5.605486154556274,0.0059854984283447266,0.5352112676056338,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,261313
5.954812288284302,0.006690025329589844,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,261313
5.619318962097168,0.007990360260009766,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
5.7799131870269775,0.0062618255615234375,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,261313
4.466256380081177,0.0072672367095947266,0.45,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,261313
4.5032501220703125,0.007608652114868164,0.484375,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,261313
4.681187629699707,0.00635218620300293,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
4.878432989120483,0.007698774337768555,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,261313
4.708041191101074,0.006033658981323242,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,261313
5.345139265060425,0.00461125373840332,0.49230769230804805,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,261313
5.3838889598846436,0.005059719085693359,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,261313
5.4437901973724365,0.005180835723876953,0.42105263157894746,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,261313
5.388373136520386,0.004545688629150391,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
5.485219717025757,0.004952907562255859,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,261313
5.537049770355225,0.004859209060668945,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8095238095238095,261313
5.234320640563965,0.004847526550292969,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,261313
5.351045608520508,0.005039215087890625,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
5.300371885299683,0.006373405456542969,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,261313
4.921095609664917,0.00677490234375,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,261313
5.214001893997192,0.005781888961791992,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,261313
5.043560743331909,0.006895303726196289,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,261313
5.084564685821533,0.006232500076293945,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,261313
5.118498086929321,0.0068819522857666016,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,261313
5.349175930023193,0.006116390228271484,0.5147058823529411,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,261313
4.3547279834747314,0.007868528366088867,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,538363
5.078956842422485,0.00659942626953125,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,538363
5.496514320373535,0.006120204925537109,0.2909090909090912,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,538363
5.726135730743408,0.006695270538330078,0.23529411764707805,1.8189894035458565e-12,0.8214285714285714,0.7857142857142857,538363
5.88428258895874,0.00752568244934082,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,538363
5.947504281997681,0.007850408554077148,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,538363
5.876167297363281,0.0076694488525390625,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,538363
5.509740352630615,0.006805896759033203,0.4868421052631579,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,538363
6.004435777664185,0.00693058967590332,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,538363
4.866485834121704,0.008244037628173828,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,538363
4.693210124969482,0.00671839714050293,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,538363
4.652437448501587,0.00774836540222168,0.40909090909091034,1.8189894035458565e-12,0.6428571428571429,0.7857142857142857,538363
4.885177135467529,0.0072021484375,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,538363
5.380566120147705,0.004320859909057617,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.281796932220459,0.004301309585571289,0.40000000000000546,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,538363
5.424215793609619,0.00536036491394043,0.22000000000005476,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,538363
5.44815731048584,0.004446506500244141,0.35,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,538363
5.528295993804932,0.00513005256652832,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,538363
5.539488792419434,0.004992485046386719,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
5.3976991176605225,0.004791736602783203,0.33898305084745756,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,538363
5.653137922286987,0.005507946014404297,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,538363
5.433486700057983,0.00453948974609375,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,538363
5.843221187591553,0.006285429000854492,0.2641509433962285,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,538363
5.208227157592773,0.00560450553894043,0.45070422535211263,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,538363
5.053909778594971,0.00583195686340332,0.1875000000003907,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,538363
5.04616117477417,0.00609135627746582,0.3809523809524602,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,538363
5.058674335479736,0.006214618682861328,0.4428571428571428,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,538363
4.876851797103882,0.006700277328491211,0.3275862068965517,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,538363
4.956793308258057,0.006602048873901367,0.45833333333358595,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,538363
4.5675294399261475,0.007604360580444336,0.2500000000000064,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,257279
5.813525438308716,0.005959987640380859,0.32075471698113206,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,257279
5.643301010131836,0.006326436996459961,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,257279
5.695220232009888,0.005900144577026367,0.20000000000019041,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,257279
5.952627897262573,0.005449056625366211,0.47058823529412314,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,257279
5.8554511070251465,0.005770206451416016,0.5324675324675324,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,257279
6.006954669952393,0.005684614181518555,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
4.9441423416137695,0.006270170211791992,0.52,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,257279
5.1349194049835205,0.012094259262084961,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
4.937429428100586,0.0069277286529541016,0.3898305084746006,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,257279
4.974047422409058,0.006780147552490234,0.4626865671642554,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,257279
4.999949216842651,0.0062007904052734375,0.5135135135135135,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,257279
