fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.1248016357421875,0.014034271240234375,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,257279
5.021531581878662,0.006948709487915039,0.4782608695652176,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,257279
5.092584609985352,0.006881237030029297,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,257279
5.35616660118103,0.004944801330566406,0.13953488372093023,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,257279
5.295363664627075,0.004918575286865234,0.14285714285714288,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,257279
5.413175821304321,0.004297971725463867,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,257279
5.307568073272705,0.004092216491699219,0.52,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,257279
5.328826189041138,0.004699230194091797,0.33333333333333337,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,257279
5.387258529663086,0.004929304122924805,0.4545454545450978,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,257279
5.440797805786133,0.0049288272857666016,0.4461538461538462,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,257279
5.6122682094573975,0.007222890853881836,0.23404255319151032,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,257279
5.2103517055511475,0.0067691802978515625,0.4857142857142857,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,257279
5.215890169143677,0.006548404693603516,0.2800000000000005,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,257279
5.225769519805908,0.005682706832885742,0.5068493150684932,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,257279
5.349238157272339,0.005509614944458008,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,257279
5.394789695739746,0.00715184211730957,0.40983606557377156,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,257279
5.096495151519775,0.006006956100463867,0.49295774647906715,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,257279
4.681784391403198,0.007816791534423828,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,893255
5.3426244258880615,0.0055959224700927734,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,893255
5.672521591186523,0.005620718002319336,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,893255
5.7557313442230225,0.005902528762817383,0.19565217391304346,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,893255
5.248881578445435,0.006728649139404297,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,893255
5.3611695766448975,0.00636601448059082,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,893255
5.067433595657349,0.005745887756347656,0.38888888888891665,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893255
4.914239168167114,0.005967140197753906,0.4590163934428342,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,893255
4.903819561004639,0.005965471267700195,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,893255
4.9756410121917725,0.006784915924072266,0.2045454545454545,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,893255
4.9203503131866455,0.006272792816162109,0.38888888888891665,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,893255
4.887543439865112,0.0074787139892578125,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,893255
4.965511083602905,0.007478952407836914,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,893255
5.015538454055786,0.005945444107055664,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,893255
5.44270396232605,0.004730939865112305,0.26666666666666833,1.8189894035458565e-12,0.75,0.8015873015873016,893255
5.258183479309082,0.005047321319580078,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,893255
5.33769679069519,0.004686117172241211,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,893255
5.253841161727905,0.004729032516479492,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,893255
5.22589898109436,0.00443577766418457,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893255
5.183007001876831,0.0043392181396484375,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,893255
5.173282861709595,0.004402637481689453,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,893255
5.254883527755737,0.005008220672607422,0.4107142857142866,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893255
5.516450881958008,0.007033586502075195,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,893255
5.243425607681274,0.0060307979583740234,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,893255
5.28973388671875,0.005815267562866211,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,893255
4.936984062194824,0.005832672119140625,0.4310344827586208,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,893255
4.787682294845581,0.00788569450378418,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,893255
5.152871131896973,0.005906105041503906,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,893255
5.529763221740723,0.005889177322387695,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,893255
5.729546785354614,0.005524396896362305,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,527796
5.351436614990234,0.006337881088256836,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,527796
5.461627244949341,0.005518913269042969,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,527796
5.418342351913452,0.005830049514770508,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,527796
5.246326446533203,0.0067479610443115234,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,527796
5.693822383880615,0.0054132938385009766,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,527796
4.78020167350769,0.006315946578979492,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
4.63346004486084,0.02138209342956543,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,527796
4.9025537967681885,0.008002758026123047,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,527796
4.972148418426514,0.007104635238647461,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,527796
4.986351728439331,0.0070209503173828125,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,527796
4.890350103378296,0.007540702819824219,0.46774193548388643,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,527796
4.893189191818237,0.005777120590209961,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,527796
4.9309773445129395,0.007296562194824219,0.1875,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,527796
4.906944274902344,0.0068511962890625,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,527796
5.410471677780151,0.005117893218994141,0.21428571428579346,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,527796
5.463833332061768,0.0047609806060791016,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,527796
5.412201881408691,0.004795074462890625,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,527796
5.252540349960327,0.004309415817260742,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,527796
5.306969165802002,0.00458073616027832,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,527796
5.329889297485352,0.004919528961181641,0.4000000000000054,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,527796
5.3278727531433105,0.004533052444458008,0.45,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,527796
5.423862457275391,0.00680994987487793,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,527796
5.395961761474609,0.005627632141113281,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
5.377505540847778,0.005530357360839844,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,527796
5.079921245574951,0.006112575531005859,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,527796
5.20511269569397,0.005925178527832031,0.37735849056616155,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,527796
5.215050220489502,0.006457328796386719,0.3529411764705882,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,527796
5.415874719619751,0.005116701126098633,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,527796
5.482437372207642,0.0064716339111328125,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,657486
5.490570783615112,0.006003141403198242,0.4477611940298507,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,657486
5.627715587615967,0.005212306976318359,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,657486
5.337915658950806,0.0066089630126953125,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,657486
5.583588600158691,0.006056785583496094,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,657486
5.458393096923828,0.006017208099365234,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,657486
5.434541940689087,0.0055658817291259766,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,657486
5.527299642562866,0.00576472282409668,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,657486
5.674095153808594,0.005948305130004883,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,657486
5.7297186851501465,0.005827188491821289,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,657486
4.928652286529541,0.006622314453125,0.5316455696202532,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,657486
5.2203755378723145,0.006014347076416016,0.40322580645161615,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,657486
5.096496343612671,0.007338047027587891,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,657486
5.311238527297974,0.006745815277099609,0.5194805194805195,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,657486
5.146337032318115,0.007279872894287109,0.46376811594208434,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,657486
5.1092095375061035,0.0075037479400634766,0.43076923076923074,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,657486
5.276983976364136,0.006769418716430664,0.4218750000000001,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,657486
5.298750400543213,0.004225492477416992,0.513157894736842,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,657486
5.3527514934539795,0.004606723785400391,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,657486
5.511969327926636,0.004885673522949219,0.4714285714285754,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,657486
5.519453287124634,0.0049283504486083984,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,657486
5.5135414600372314,0.004687070846557617,0.4393939393939394,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,657486
5.620802402496338,0.005457162857055664,0.4558823529416437,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,657486
5.438355445861816,0.005636930465698242,0.3833333333333918,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,657486
5.40003514289856,0.005788087844848633,0.41269841269841334,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,657486
5.373237371444702,0.005960941314697266,0.4393939393939394,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,657486
5.3035266399383545,0.0060918331146240234,0.4861111111111111,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,657486
5.412732362747192,0.005661487579345703,0.4931506849316671,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,657486
5.405063152313232,0.005739927291870117,0.5256410256410257,1.8189894035458565e-12,0.4523809523809524,0.8015873015873016,657486
5.505328178405762,0.006346940994262695,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.359727144241333,0.008047103881835938,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,966655
5.487238883972168,0.00632786750793457,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.467307090759277,0.006798505783081055,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.767410755157471,0.005111217498779297,0.11627906976744186,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,966655
5.71931266784668,0.005396842956542969,0.30188679245283023,1.8189894035458565e-12,0.75,0.8015873015873016,966655
5.767729997634888,0.0049860477447509766,0.11904761904761907,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,966655
5.713477611541748,0.004983425140380859,0.3620689655169395,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,966655
5.954760789871216,0.004804134368896484,0.28846153846153866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,966655
5.574241876602173,0.005637645721435547,0.19565217391328926,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,966655
5.813806056976318,0.005265951156616211,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.772348880767822,0.0056591033935546875,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,966655
5.66782546043396,0.00482940673828125,0.37288135593241456,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,966655
5.229381561279297,0.006421566009521484,0.10869565217391303,1.8189894035458565e-12,0.9285714285714286,0.7936507936507936,966655
5.170275688171387,0.007812738418579102,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.050159692764282,0.00647282600402832,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.235597848892212,0.005927324295043945,0.17777777777744141,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,966655
5.178436517715454,0.006291627883911133,0.2600000000000029,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,966655
5.125671148300171,0.006823301315307617,0.31481481481481477,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,966655
5.3636040687561035,0.007270097732543945,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.233598947525024,0.006597280502319336,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.517681360244751,0.004687786102294922,0.21276595744689578,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,966655
5.409925699234009,0.006264686584472656,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.432871103286743,0.005848884582519531,0.1395348837209303,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,966655
5.314866304397583,0.005838632583618164,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,966655
5.429024696350098,0.006411552429199219,0.33928571428571425,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,966655
5.604833364486694,0.0050506591796875,0.27450980392156954,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,966655
5.487541675567627,0.005384922027587891,0.24489795918368304,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,966655
5.591558933258057,0.005112886428833008,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,966655
5.594647645950317,0.0070722103118896484,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,342329
5.596396207809448,0.007212638854980469,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,342329
5.673061847686768,0.0054721832275390625,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,342329
5.59157395362854,0.006067037582397461,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,342329
5.600991249084473,0.007267951965332031,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,342329
5.625223636627197,0.005253314971923828,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,342329
5.710154056549072,0.005254030227661133,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,342329
5.831611156463623,0.004812002182006836,0.4516129032258064,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,342329
5.910372257232666,0.0054357051849365234,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,342329
5.599872589111328,0.005816221237182617,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,342329
5.7407002449035645,0.0051116943359375,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,342329
5.88647198677063,0.005074024200439453,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,342329
5.543262958526611,0.007491350173950195,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,342329
5.938461780548096,0.005075931549072266,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,342329
5.0891501903533936,0.007631778717041016,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,342329
5.170637130737305,0.006428718566894531,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,342329
5.153383493423462,0.007680416107177734,0.18181818181818182,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,342329
5.187870025634766,0.006676673889160156,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,342329
5.316756010055542,0.0069119930267333984,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,342329
5.15341329574585,0.008337736129760742,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,342329
5.221245050430298,0.0068781375885009766,0.34615384615384615,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,342329
5.394731283187866,0.00476837158203125,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,342329
5.498791694641113,0.005221366882324219,0.19047619047652092,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,342329
5.529451608657837,0.005196571350097656,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,342329
5.4766013622283936,0.005742073059082031,0.17391304347826086,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,342329
5.553213834762573,0.005415678024291992,0.49253731343312473,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,342329
5.589975357055664,0.004664897918701172,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,342329
5.59267258644104,0.004771709442138672,0.3584905660377358,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,342329
5.525821685791016,0.005890607833862305,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,342329
5.6330647468566895,0.0063893795013427734,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,278135
5.554407835006714,0.00608372688293457,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,278135
5.208892107009888,0.00830984115600586,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,278135
5.846410751342773,0.00504302978515625,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,278135
5.890456676483154,0.00507354736328125,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,278135
5.759035110473633,0.005379915237426758,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,278135
5.451408863067627,0.0060825347900390625,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,278135
5.548329830169678,0.0056421756744384766,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,278135
5.5461297035217285,0.0060155391693115234,0.5616438356164384,1.8189894035458565e-12,0.39285714285714285,0.7936507936507936,278135
5.268683671951294,0.007699012756347656,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,278135
5.578325510025024,0.006243705749511719,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,278135
5.8671715259552,0.005148887634277344,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,278135
5.830908298492432,0.004929542541503906,0.4920634920639328,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,278135
5.815939903259277,0.0054891109466552734,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,278135
6.0381691455841064,0.004842042922973633,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,278135
5.661717653274536,0.0046765804290771484,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,278135
4.895582914352417,0.008694887161254883,0.2040816326530612,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,278135
5.140462875366211,0.007573127746582031,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,278135
5.304916620254517,0.006169795989990234,0.5362318840579711,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,278135
5.235184907913208,0.006675004959106445,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,278135
5.28812575340271,0.005842924118041992,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,278135
5.545173645019531,0.005220651626586914,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,278135
5.432669401168823,0.005179405212402344,0.1923076923076923,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,278135
5.410782337188721,0.005316972732543945,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,278135
5.38132119178772,0.005659341812133789,0.20833333333333334,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,278135
5.4769086837768555,0.0042362213134765625,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,278135
5.306889772415161,0.005766391754150391,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,278135
5.371897459030151,0.005921125411987305,0.5492957746478874,1.8189894035458565e-12,0.4166666666666667,0.8015873015873016,278135
5.390119552612305,0.0054378509521484375,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,278135
5.9651939868927,0.004792928695678711,0.20833333333333334,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,937904
5.682864427566528,0.006231069564819336,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,937904
5.418889760971069,0.006880283355712891,0.45,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,937904
5.346678972244263,0.007335662841796875,0.32653061224489793,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,937904
5.457128286361694,0.00670170783996582,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,937904
5.568403005599976,0.0054895877838134766,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,937904
5.710441589355469,0.005097627639770508,0.5223880597014925,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,937904
5.240026235580444,0.010982036590576172,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,937904
5.555878162384033,0.0061647891998291016,0.5223880597014925,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,937904
5.4433205127716064,0.0073626041412353516,0.39622641509434925,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,937904
5.842423915863037,0.005018472671508789,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,937904
5.885921001434326,0.0044782161712646484,0.5492957746478874,1.8189894035458565e-12,0.4166666666666667,0.8015873015873016,937904
5.428716659545898,0.007506847381591797,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,937904
5.64745306968689,0.006434917449951172,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,937904
5.975787162780762,0.005149126052856445,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,937904
5.726658582687378,0.005255222320556641,0.47619047619047666,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,937904
5.76061224937439,0.004972696304321289,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,937904
5.943454027175903,0.005274534225463867,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,937904
6.063199043273926,0.005138397216796875,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,937904
5.917935371398926,0.0052490234375,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,937904
5.092603445053101,0.0066754817962646484,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,937904
5.522621154785156,0.004765987396240234,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,937904
5.06082010269165,0.006577491760253906,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,937904
5.428016424179077,0.0063817501068115234,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,937904
5.470201015472412,0.0059604644775390625,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,937904
5.590868949890137,0.0060842037200927734,0.3333333333333333,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,937904
