fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.637873411178589,0.00571751594543457,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,937904
5.5816967487335205,0.005310773849487305,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,937904
5.4379284381866455,0.006764411926269531,0.5362318840579711,1.8189894035458565e-12,0.44047619047619047,0.8015873015873016,937904
4.795894145965576,0.008281230926513672,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
5.516225337982178,0.006485939025878906,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,151985
5.449758768081665,0.006955862045288086,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,151985
5.261620759963989,0.006882667541503906,0.4912280701753135,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,151985
5.664991617202759,0.005651950836181641,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.643234491348267,0.0054514408111572266,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
5.809757471084595,0.005568504333496094,0.4081632653061238,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,151985
5.3504250049591064,0.008375883102416992,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,151985
5.931416034698486,0.0054585933685302734,0.25490196078431376,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,151985
5.873325824737549,0.004934549331665039,0.4629629629630333,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,151985
5.643465280532837,0.006025791168212891,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,151985
5.475581884384155,0.0065975189208984375,0.24074074074074076,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,151985
5.813067436218262,0.0049550533294677734,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,151985
5.718391418457031,0.006068229675292969,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,151985
5.728947401046753,0.0055615901947021484,0.43137254901960786,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,151985
5.808454513549805,0.005277156829833984,0.2765957446808511,1.8189894035458565e-12,0.75,0.7936507936507936,151985
5.665729522705078,0.005221128463745117,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,151985
5.84332013130188,0.005125999450683594,0.3958333333333436,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,151985
5.987627744674683,0.0047914981842041016,0.24528301886792456,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,151985
6.051862478256226,0.0048656463623046875,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,151985
5.121770858764648,0.008565187454223633,0.5245901639344263,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,151985
5.421345472335815,0.0050847530364990234,0.28260869565217395,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,151985
5.378901243209839,0.006448507308959961,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,151985
5.795641660690308,0.0050203800201416016,0.24,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,151985
5.403364419937134,0.008150100708007812,0.3409090909090909,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,151985
5.71563458442688,0.0052220821380615234,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,151985
5.42974591255188,0.005919456481933594,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,151985
5.3301167488098145,0.006925821304321289,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,151985
5.322612524032593,0.005510807037353516,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,151985
5.599650621414185,0.0070879459381103516,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,918136
5.790585517883301,0.005561113357543945,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,918136
5.606271505355835,0.007386445999145508,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,918136
5.358991622924805,0.006842136383056641,0.5555555555555556,1.8189894035458565e-12,0.40476190476190477,0.8015873015873016,918136
5.829171657562256,0.005002737045288086,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,918136
5.982800483703613,0.005249500274658203,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,918136
5.710422039031982,0.005939006805419922,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,918136
5.521463632583618,0.006577014923095703,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,918136
5.745202541351318,0.00560307502746582,0.2040816326530612,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,918136
5.40086555480957,0.00681757926940918,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,918136
5.608835220336914,0.006331920623779297,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,918136
5.406537055969238,0.006791830062866211,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,918136
5.324358224868774,0.008031368255615234,0.3725490196080626,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,918136
5.97723388671875,0.004660129547119141,0.21568627450980393,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,918136
6.005037307739258,0.0059816837310791016,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,918136
6.018695592880249,0.0048980712890625,0.5428571428571428,1.8189894035458565e-12,0.42857142857142855,0.8015873015873016,918136
5.92493462562561,0.005021333694458008,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,918136
5.882368803024292,0.00514531135559082,0.2325581395348837,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,918136
5.946950197219849,0.005163669586181641,0.21276595744680848,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,918136
5.949093341827393,0.005227804183959961,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,918136
5.300484657287598,0.0065610408782958984,0.5294117647058824,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,918136
5.6080286502838135,0.0049250125885009766,0.3043478260869566,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,918136
5.395127773284912,0.0067827701568603516,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,918136
5.317016363143921,0.007169961929321289,0.22727272727272727,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,918136
5.669583320617676,0.004766225814819336,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,918136
5.430895805358887,0.00566864013671875,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,918136
5.732775926589966,0.004365682601928711,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,918136
5.7609703540802,0.004867076873779297,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,918136
5.753962993621826,0.004893302917480469,0.4666666666666888,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,918136
5.473450660705566,0.0072917938232421875,0.3653846153851055,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,395129
5.107337951660156,0.008795976638793945,0.18,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,395129
5.365024089813232,0.006824970245361328,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.029206037521362,0.006932497024536133,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.7936507936507936,395129
5.619272232055664,0.006771087646484375,0.16666666666666666,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,395129
5.855816125869751,0.005694389343261719,0.19565217391304346,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,395129
5.776042699813843,0.006355762481689453,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,395129
5.454866886138916,0.0070497989654541016,0.1875,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,395129
5.303673267364502,0.006765842437744141,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,395129
5.748651504516602,0.005141735076904297,0.297872340425532,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,395129
5.71919059753418,0.0056684017181396484,0.18,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,395129
5.66038703918457,0.006693363189697266,0.2826086956521744,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,395129
5.6968138217926025,0.005880117416381836,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,395129
5.974589586257935,0.00582575798034668,0.19999999999999998,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,395129
5.764153003692627,0.005342006683349609,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,395129
5.649251222610474,0.006524085998535156,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,395129
5.988541126251221,0.0050508975982666016,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,395129
4.820582628250122,0.009682893753051758,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,395129
5.441457748413086,0.004457235336303711,0.34,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,395129
5.4053635597229,0.004267692565917969,0.19148936170212766,1.8189894035458565e-12,0.8452380952380952,0.8015873015873016,395129
5.456728458404541,0.004533052444458008,0.2500000000000064,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,395129
5.450303077697754,0.0048258304595947266,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,395129
5.732754945755005,0.006024837493896484,0.20930232558139533,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,395129
5.389235496520996,0.0066318511962890625,0.3125,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,395129
5.550487995147705,0.006524562835693359,0.18367346938775508,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,395129
5.53848123550415,0.005852460861206055,0.26666666666666833,1.8189894035458565e-12,0.75,0.7936507936507936,395129
5.699028491973877,0.005280494689941406,0.23255813953490714,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,395129
5.710292339324951,0.005616903305053711,0.1875,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,395129
5.343714475631714,0.00623774528503418,0.1764705882352941,1.8189894035458565e-12,0.8928571428571429,0.8015873015873016,395129
5.050480127334595,0.0069730281829833984,0.4318181818181818,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,561993
5.975356340408325,0.005540370941162109,0.33999999999999997,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,561993
5.414894104003906,0.009169578552246094,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.515368700027466,0.008529186248779297,0.39534883720930225,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,561993
5.252228498458862,0.008190393447875977,0.38636363636363635,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,561993
5.916656494140625,0.005781888961791992,0.37777777777777777,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,561993
5.694178819656372,0.009299755096435547,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,561993
5.714081048965454,0.0058481693267822266,0.3617021276595745,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,561993
5.9025187492370605,0.005663394927978516,0.4791666666666668,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,561993
5.9015655517578125,0.005420684814453125,0.489795918367347,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,561993
5.911172151565552,0.00581812858581543,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,561993
6.041125774383545,0.0055005550384521484,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,561993
5.979933977127075,0.005160331726074219,0.3695652173913044,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,561993
5.931436538696289,0.005027055740356445,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
5.823086738586426,0.0052890777587890625,0.3333333333333333,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,561993
6.120712757110596,0.005609989166259766,0.45652173913083427,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,561993
5.653050899505615,0.005963563919067383,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
6.0574376583099365,0.005255699157714844,0.5283018867924528,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,561993
4.997647762298584,0.006827354431152344,0.5098039215686274,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,561993
5.582636833190918,0.004561424255371094,0.3541666666666667,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,561993
5.753552436828613,0.004682779312133789,0.5370370370370371,1.8189894035458565e-12,0.4523809523809524,0.7857142857142857,561993
5.407325029373169,0.004246234893798828,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,561993
5.796906471252441,0.005094766616821289,0.4444444444444445,1.8189894035458565e-12,0.5595238095238095,0.8015873015873016,561993
5.704452037811279,0.0066030025482177734,0.46808510638299244,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,561993
5.584583759307861,0.005408763885498047,0.3090909090909091,1.8189894035458565e-12,0.75,0.8015873015873016,561993
5.518738508224487,0.006171226501464844,0.41860465116279094,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,561993
5.664224624633789,0.0052716732025146484,0.5192307692307693,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,561993
5.826366186141968,0.0055255889892578125,0.3090909090909091,1.8189894035458565e-12,0.75,0.7936507936507936,561993
5.505479574203491,0.0073854923248291016,0.3148148148148148,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,561993
4.823276996612549,0.007218360900878906,0.27906976744186046,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,998757
5.701671838760376,0.006400346755981445,0.3750000000001645,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,998757
5.645921945571899,0.0070819854736328125,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,998757
5.452415466308594,0.006435394287109375,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,998757
5.738062143325806,0.006379365921020508,0.3333333333333333,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,998757
5.570791959762573,0.007533550262451172,0.5454545454545454,1.8189894035458565e-12,0.42857142857142855,0.7936507936507936,998757
5.8053388595581055,0.006843090057373047,0.4117647058823537,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,998757
5.569108724594116,0.00823354721069336,0.4642857142857615,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,998757
5.6201348304748535,0.005903482437133789,0.5384615384615384,1.8189894035458565e-12,0.44047619047619047,0.7936507936507936,998757
5.5318357944488525,0.0066869258880615234,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,998757
5.61147665977478,0.00652766227722168,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,998757
5.674105167388916,0.006558656692504883,0.2553191489361702,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,998757
5.776441812515259,0.006432056427001953,0.5161290322580645,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,998757
5.920782566070557,0.00644230842590332,0.45454545454509776,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,998757
4.90161657333374,0.009927749633789062,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,998757
5.5722129344940186,0.004476308822631836,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.500589847564697,0.004491090774536133,0.2222222222222222,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,998757
5.534238576889038,0.004509687423706055,0.285714285714286,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,998757
5.586217641830444,0.005026817321777344,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,998757
5.578023195266724,0.0043718814849853516,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,998757
5.697672128677368,0.0045223236083984375,0.24,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,998757
5.786458492279053,0.006008148193359375,0.34782608695652173,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,998757
5.6217591762542725,0.005938053131103516,0.22641509433962262,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,998757
5.12485671043396,0.008111238479614258,0.44444444444444453,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,998757
5.73384428024292,0.005907773971557617,0.27272727272727276,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,998757
5.604759216308594,0.005635976791381836,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
5.7129175662994385,0.006421804428100586,0.36170212765929993,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,998757
5.72283148765564,0.0059359073638916016,0.38775510204084873,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,998757
5.720237493515015,0.005959033966064453,0.4827586206896552,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,998757
5.453778028488159,0.006867885589599609,0.2545454545454545,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,863985
5.192382335662842,0.007973432540893555,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,863985
5.827563524246216,0.00548243522644043,0.41666666666666696,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,863985
5.485893726348877,0.007483720779418945,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.835905313491821,0.0064241886138916016,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.587614059448242,0.0057103633880615234,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,863985
5.885596513748169,0.004963874816894531,0.28571428571428564,1.8189894035458565e-12,0.75,0.7936507936507936,863985
5.3913493156433105,0.006539344787597656,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,863985
5.759040832519531,0.005532026290893555,0.25925925925925924,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,863985
5.7812066078186035,0.005586385726928711,0.3488372093023256,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,863985
5.902150392532349,0.0047152042388916016,0.3260869565217391,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,863985
5.693500518798828,0.005364656448364258,0.26315789473684215,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,863985
5.729636907577515,0.0054738521575927734,0.2830188679245283,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,863985
5.461780548095703,0.005306720733642578,0.25,1.8189894035458565e-12,0.8333333333333334,0.7936507936507936,863985
5.683498859405518,0.005369424819946289,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,863985
4.680221796035767,0.008075475692749023,0.3125,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,863985
4.801780939102173,0.007940530776977539,0.25,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,863985
4.785364151000977,0.00606083869934082,0.27450980392156865,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,863985
4.796832084655762,0.0058782100677490234,0.3720930232560453,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,863985
5.542678356170654,0.004999876022338867,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.477376937866211,0.004355192184448242,0.29411764705882354,1.8189894035458565e-12,0.75,0.7936507936507936,863985
5.537292957305908,0.004648685455322266,0.29411764705882354,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,863985
5.56101393699646,0.005330801010131836,0.2830188679245283,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,863985
5.1580657958984375,0.006519317626953125,0.2692307692307692,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,863985
5.606676816940308,0.005496501922607422,0.3913043478261068,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,863985
5.4851953983306885,0.005759239196777344,0.2777777777777778,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,863985
5.417417526245117,0.005291461944580078,0.2884615384615385,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,863985
5.623185873031616,0.004897594451904297,0.2641509433962264,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,863985
5.343592166900635,0.0059926509857177734,0.34883720930232553,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,863985
4.741050720214844,0.008547782897949219,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,180679
5.953470706939697,0.006418704986572266,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,180679
5.524365425109863,0.00715327262878418,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,180679
5.4910712242126465,0.007938623428344727,0.45762711864437056,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,180679
5.344212293624878,0.00717926025390625,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,180679
5.742670297622681,0.006621837615966797,0.27272727272727365,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,180679
5.805789470672607,0.006894826889038086,0.4181818181818184,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,180679
6.004189968109131,0.007005453109741211,0.3333333333333333,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,180679
5.615237712860107,0.006533622741699219,0.21739130434782608,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,180679
5.812524795532227,0.00582432746887207,0.47540983606557446,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,180679
4.666935682296753,0.006270408630371094,0.43859649122807015,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,180679
4.702215671539307,0.007771730422973633,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,180679
4.7665979862213135,0.00609278678894043,0.3191489361702128,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,180679
5.683990955352783,0.004778385162353516,0.19607843137254902,1.8189894035458565e-12,0.8690476190476191,0.8015873015873016,180679
5.581252813339233,0.004632234573364258,0.44827586206896547,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,180679
5.587608337402344,0.00469207763671875,0.48387096774193544,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,180679
5.502961158752441,0.004678487777709961,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,180679
5.486956357955933,0.004890918731689453,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,180679
5.618362903594971,0.004617214202880859,0.3725490196080626,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,180679
5.375015735626221,0.004828214645385742,0.22727272727272727,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,180679
5.499635219573975,0.004695892333984375,0.407407407407409,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,180679
5.536325693130493,0.004365682601928711,0.25581395348837616,1.8189894035458565e-12,0.75,0.8015873015873016,180679
5.365962028503418,0.007163524627685547,0.25581395348837616,1.8189894035458565e-12,0.75,0.7936507936507936,180679
5.018341541290283,0.006990909576416016,0.22222222222222218,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,180679
5.273735523223877,0.00776982307434082,0.28888888888888914,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,180679
5.287073135375977,0.0066144466400146484,0.23809523809525393,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,180679
5.7774012088775635,0.006589651107788086,0.4285714285714286,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,180679
5.614802360534668,0.008722543716430664,0.35999999999986587,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,180679
5.791416883468628,0.005608081817626953,0.384615384615434,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,180679
5.1714394092559814,0.007752418518066406,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.68933892250061,0.00658726692199707,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,336172
5.929214239120483,0.005794048309326172,0.26,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,336172
5.686155557632446,0.00630950927734375,0.4528301886792006,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,336172
5.670672655105591,0.00661468505859375,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,336172
6.024056911468506,0.0062198638916015625,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,336172
5.659594535827637,0.006502628326416016,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,336172
5.530591249465942,0.0057599544525146484,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,336172
5.910247087478638,0.005696535110473633,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,336172
5.871792554855347,0.0059070587158203125,0.3555555555555556,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,336172
6.142971038818359,0.005848407745361328,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
4.9448912143707275,0.007277250289916992,0.26,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,336172
