fit_time,score_time,test_eer,train_eer,test_accuracy,train_accuracy,owner
5.318104267120361,0.0058634281158447266,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,336172
5.109150171279907,0.0070002079010009766,0.3023255813953489,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,336172
4.995800256729126,0.007715702056884766,0.3095238095238096,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,336172
5.1481544971466064,0.007434368133544922,0.3829787234043165,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,336172
5.278860569000244,0.005739688873291016,0.29545454545454547,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,336172
5.004996299743652,0.007199287414550781,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,336172
5.468161344528198,0.004542350769042969,0.43137254901960786,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,336172
5.433038711547852,0.004358768463134766,0.5245901639344263,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,336172
5.604466199874878,0.004608869552612305,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,336172
5.562612533569336,0.005127668380737305,0.44230769230769224,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,336172
5.10294508934021,0.006589174270629883,0.2653061224489796,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,336172
5.3938305377960205,0.0060214996337890625,0.42000000000000015,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,336172
5.3015758991241455,0.00592041015625,0.26,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,336172
5.492715120315552,0.0056149959564208984,0.47272727272727516,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,336172
5.831519365310669,0.00652623176574707,0.36956521739161313,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,336172
5.647550582885742,0.005937099456787109,0.2888888888888889,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,336172
5.248549222946167,0.007142305374145508,0.3255813953488373,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,336172
4.891309499740601,0.00896453857421875,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,556357
5.9241108894348145,0.006162881851196289,0.2692307692307706,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,556357
5.682976484298706,0.0074808597564697266,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,556357
5.776429891586304,0.006634235382080078,0.5189873417721519,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,556357
5.862378358840942,0.006947994232177734,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,556357
5.667400598526001,0.006329774856567383,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,556357
5.673068046569824,0.0063130855560302734,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,556357
5.98668646812439,0.006325721740722656,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,556357
5.376698017120361,0.006880521774291992,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.7936507936507936,556357
5.926804065704346,0.006300449371337891,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,556357
4.7754597663879395,0.007005214691162109,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,556357
4.897801160812378,0.007770538330078125,0.08695652173913043,1.8189894035458565e-12,0.9523809523809523,0.7936507936507936,556357
4.9244911670684814,0.006112575531005859,0.32142857142857145,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,556357
5.5045318603515625,0.0048007965087890625,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,556357
5.474405288696289,0.004582881927490234,0.3870967741935839,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,556357
5.55604100227356,0.004567146301269531,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,556357
5.349987506866455,0.004827737808227539,0.4794520547945207,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,556357
5.485808372497559,0.005039691925048828,0.4722222222222251,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,556357
5.586371183395386,0.005255937576293945,0.3968253968254057,1.8189894035458565e-12,0.6547619047619048,0.8015873015873016,556357
5.531439304351807,0.00580596923828125,0.17391304347807487,1.8189894035458565e-12,0.8571428571428571,0.7936507936507936,556357
5.483067750930786,0.0044596195220947266,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,556357
5.44625449180603,0.0045146942138671875,0.4864864864864865,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,556357
5.392995119094849,0.008196592330932617,0.37704918032799745,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,556357
4.7925639152526855,0.00946354866027832,0.4328358208955224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,556357
4.960132360458374,0.007032871246337891,0.30909090909090914,1.8189894035458565e-12,0.75,0.8015873015873016,556357
5.157013177871704,0.0066912174224853516,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,556357
5.016089916229248,0.00727081298828125,0.406250000000002,1.8189894035458565e-12,0.6428571428571429,0.7936507936507936,556357
5.879972457885742,0.006081581115722656,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,556357
5.451755523681641,0.007505655288696289,0.2692307692307706,1.8189894035458565e-12,0.7857142857142857,0.7936507936507936,556357
5.422655344009399,0.007660865783691406,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893198
5.775254011154175,0.0068356990814208984,0.31999999999999995,1.8189894035458565e-12,0.7142857142857143,0.8015873015873016,893198
5.959601402282715,0.0074558258056640625,0.18604651162790697,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,893198
4.981908321380615,0.007264614105224609,0.24444444444445437,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,893198
4.735138177871704,0.008455276489257812,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893198
4.755293369293213,0.006920337677001953,0.3928571428571587,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,893198
4.892502069473267,0.006905078887939453,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,893198
4.950196743011475,0.015451431274414062,0.4516129032258064,1.8189894035458565e-12,0.5714285714285714,0.7936507936507936,893198
4.704344987869263,0.007380247116088867,0.4687500000000108,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,893198
4.65697717666626,0.0077915191650390625,0.5072463768115941,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,893198
4.942983627319336,0.008221626281738281,0.2765957446808518,1.8189894035458565e-12,0.75,0.7936507936507936,893198
4.880013465881348,0.006444215774536133,0.37037037037065224,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,893198
5.398770332336426,0.004472017288208008,0.4603174603176093,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,893198
5.2913429737091064,0.004459381103515625,0.29166666666666685,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,893198
5.316613674163818,0.0047833919525146484,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,893198
5.3094518184661865,0.0044097900390625,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,893198
5.290026664733887,0.0045130252838134766,0.17021276595744683,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,893198
5.313401222229004,0.005813121795654297,0.5211267605633804,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,893198
5.138305425643921,0.0052988529205322266,0.5142857142857142,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,893198
5.414983034133911,0.004530191421508789,0.4769230769230773,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,893198
5.350287199020386,0.004792928695678711,0.22727272727276096,1.8189894035458565e-12,0.7857142857142857,0.8015873015873016,893198
5.217491388320923,0.004561185836791992,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,893198
5.195608377456665,0.006636857986450195,0.48484848484848486,1.8189894035458565e-12,0.5238095238095238,0.8015873015873016,893198
5.0907745361328125,0.0071811676025390625,0.4137931034482764,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,893198
4.988649845123291,0.007981538772583008,0.17777777777777778,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,893198
5.040118932723999,0.005805253982543945,0.4035087719298276,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,893198
5.0271406173706055,0.0060193538665771484,0.42372881355932207,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,893198
5.141316652297974,0.007066965103149414,0.3818181818182528,1.8189894035458565e-12,0.6547619047619048,0.7936507936507936,893198
5.011833429336548,0.00632023811340332,0.44262295081967207,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,893198
4.766795635223389,0.00633549690246582,0.3846153846153846,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,207696
5.322309970855713,0.005971670150756836,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,207696
5.430776596069336,0.00583958625793457,0.5,1.8189894035458565e-12,0.5,0.8015873015873016,207696
5.191166639328003,0.0064868927001953125,0.39999999999999997,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,207696
5.832613229751587,0.0057811737060546875,0.3636363636363636,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,207696
5.40310525894165,0.0062885284423828125,0.3333333333333333,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,207696
5.851578712463379,0.005579233169555664,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,207696
5.768558740615845,0.00669097900390625,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,207696
5.956912040710449,0.005703926086425781,0.35714285714285715,1.8189894035458565e-12,0.6904761904761905,0.8015873015873016,207696
4.64665675163269,0.006005287170410156,0.5111111111111111,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,207696
4.867665767669678,0.007366180419921875,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,207696
4.836129188537598,0.006104707717895508,0.32786885245901637,1.8189894035458565e-12,0.75,0.7936507936507936,207696
4.6438164710998535,0.008994817733764648,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,207696
5.49868106842041,0.004621267318725586,0.32786885245901637,1.8189894035458565e-12,0.75,0.7936507936507936,207696
5.360594272613525,0.004864692687988281,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,207696
5.4754767417907715,0.0045528411865234375,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,207696
5.537049770355225,0.004964590072631836,0.4166666666666667,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,207696
5.409148693084717,0.004280805587768555,0.425531914893617,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,207696
5.561575889587402,0.005191802978515625,0.4545454545454546,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,207696
5.4250359535217285,0.004162311553955078,0.3389830508474576,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,207696
5.311719179153442,0.004841804504394531,0.5416666666666666,1.8189894035458565e-12,0.4523809523809524,0.7936507936507936,207696
5.441915035247803,0.00507807731628418,0.4081632653061224,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,207696
5.33869194984436,0.006180524826049805,0.3508771929824561,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,207696
5.044237375259399,0.007232666015625,0.5319148936170213,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,207696
5.35875678062439,0.006317853927612305,0.3636363636363636,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,207696
5.243060350418091,0.006635904312133789,0.37037037037037035,1.8189894035458565e-12,0.6666666666666666,0.8015873015873016,207696
5.249566555023193,0.007086038589477539,0.37735849056603776,1.8189894035458565e-12,0.6547619047619048,0.8095238095238095,207696
5.45514440536499,0.005725860595703125,0.46511627906976744,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,207696
5.328633785247803,0.007264614105224609,0.5217391304347826,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,207696
5.622435808181763,0.0066492557525634766,0.285714285714286,1.8189894035458565e-12,0.75,0.8015873015873016,984799
5.628210783004761,0.006773710250854492,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
6.128206968307495,0.00641942024230957,0.1627906976744186,1.8189894035458565e-12,0.8452380952380952,0.7936507936507936,984799
5.830383062362671,0.005837440490722656,0.326923076923077,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,984799
5.950360536575317,0.006868600845336914,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.8015873015873016,984799
4.836217880249023,0.0070302486419677734,0.31372549019607837,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,984799
4.288376569747925,0.006504535675048828,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,984799
4.678828001022339,0.010123968124389648,0.5070422535211268,1.8189894035458565e-12,0.4880952380952381,0.7936507936507936,984799
4.93356466293335,0.00613856315612793,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,984799
4.814570903778076,0.007373332977294922,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,984799
4.884692430496216,0.006471872329711914,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,984799
4.877554178237915,0.0065326690673828125,0.15217391304347824,1.8189894035458565e-12,0.8809523809523809,0.8015873015873016,984799
5.063560724258423,0.006711006164550781,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,984799
4.832587480545044,0.006596088409423828,0.285714285714286,1.8189894035458565e-12,0.75,0.8015873015873016,984799
5.376145601272583,0.004872322082519531,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.7936507936507936,984799
5.20138955116272,0.004756927490234375,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
5.252160549163818,0.005182504653930664,0.16666666666666663,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,984799
5.348583936691284,0.004598140716552734,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,984799
5.222973108291626,0.0044858455657958984,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.8015873015873016,984799
5.4310407638549805,0.004836082458496094,0.4852941176470588,1.8189894035458565e-12,0.5238095238095238,0.7936507936507936,984799
5.286186695098877,0.0046694278717041016,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,984799
5.192984342575073,0.0051953792572021484,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,984799
5.320633172988892,0.006444215774536133,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,984799
4.9987053871154785,0.006438493728637695,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,984799
5.073758602142334,0.005979061126708984,0.42622950819672134,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,984799
5.282156944274902,0.006204843521118164,0.15555555555555553,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,984799
5.176973104476929,0.005464792251586914,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,984799
5.0574634075164795,0.0058214664459228516,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.8015873015873016,984799
4.9341721534729,0.006437540054321289,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,984799
5.191513299942017,0.0065729618072509766,0.39655172413794026,1.8189894035458565e-12,0.6428571428571429,0.8015873015873016,579284
5.643357276916504,0.005809307098388672,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.8015873015873016,579284
5.7278876304626465,0.005421161651611328,0.25531914893617447,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,579284
5.646241664886475,0.005484819412231445,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,579284
5.689920902252197,0.00514984130859375,0.4615384615385677,1.8189894035458565e-12,0.5595238095238095,0.7936507936507936,579284
5.48913311958313,0.006013154983520508,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
5.682984113693237,0.0061571598052978516,0.406779661016951,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,579284
5.712887763977051,0.005644559860229492,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,579284
5.502597808837891,0.007761478424072266,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
5.366953134536743,0.005452156066894531,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,579284
5.207716464996338,0.006690025329589844,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,579284
5.266885757446289,0.006076812744140625,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.8015873015873016,579284
5.352550029754639,0.005936861038208008,0.46969696969697744,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,579284
5.125969886779785,0.0065348148345947266,0.22222222222226953,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,579284
5.219232082366943,0.00684046745300293,0.2708333333333345,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,579284
5.320053339004517,0.006403684616088867,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,579284
5.255354642868042,0.006314277648925781,0.18604651162833044,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,579284
5.343224763870239,0.005785703659057617,0.41666666666666696,1.8189894035458565e-12,0.6190476190476191,0.8015873015873016,579284
5.193528652191162,0.0067059993743896484,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,579284
5.4459381103515625,0.004813432693481445,0.45312499999989353,1.8189894035458565e-12,0.5714285714285714,0.8015873015873016,579284
5.355209589004517,0.004508495330810547,0.20454545454559958,1.8189894035458565e-12,0.8095238095238095,0.8015873015873016,579284
5.161044120788574,0.004241228103637695,0.4927536231886418,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,579284
5.29438042640686,0.0060193538665771484,0.43548387096774194,1.8189894035458565e-12,0.5952380952380952,0.7936507936507936,579284
5.422244071960449,0.0054814815521240234,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.8015873015873016,579284
5.318934917449951,0.006259441375732422,0.30000000000000004,1.8189894035458565e-12,0.7380952380952381,0.7936507936507936,579284
5.521294593811035,0.004559516906738281,0.1590909090909091,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,579284
5.55389666557312,0.005042076110839844,0.44444444444444453,1.8189894035458565e-12,0.5833333333333334,0.7936507936507936,579284
5.699289560317993,0.005429983139038086,0.36363636363595503,1.8189894035458565e-12,0.6785714285714286,0.7936507936507936,579284
5.523392200469971,0.005105733871459961,0.285714285714286,1.8189894035458565e-12,0.75,0.7936507936507936,579284
5.565511703491211,0.0050580501556396484,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
5.3976945877075195,0.006235837936401367,0.41791044776119424,1.8189894035458565e-12,0.6309523809523809,0.7857142857142857,841866
5.645194053649902,0.005198478698730469,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.661184549331665,0.005173683166503906,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
5.465337038040161,0.00509953498840332,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.397155523300171,0.005309104919433594,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.433813095092773,0.005428314208984375,0.5063291139240507,1.8189894035458565e-12,0.4880952380952381,0.8015873015873016,841866
5.682448387145996,0.005079984664916992,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.7936507936507936,841866
5.58195424079895,0.00547027587890625,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.7936507936507936,841866
5.265689373016357,0.0055084228515625,0.5125,1.8189894035458565e-12,0.47619047619047616,0.8015873015873016,841866
4.76542854309082,0.007212400436401367,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.093331575393677,0.00652313232421875,0.15217391304347822,1.8189894035458565e-12,0.8809523809523809,0.7936507936507936,841866
5.050477743148804,0.007705211639404297,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
4.986492872238159,0.006812334060668945,0.30357142857142866,1.8189894035458565e-12,0.7619047619047619,0.7936507936507936,841866
4.808443546295166,0.007820844650268555,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.163765907287598,0.00533604621887207,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
4.760911226272583,0.00755620002746582,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.7936507936507936,841866
5.049820184707642,0.006318569183349609,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.407195329666138,0.004284858703613281,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.108108758926392,0.0044667720794677734,0.42647058823529416,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,841866
5.432171106338501,0.0042879581451416016,0.5,1.8189894035458565e-12,0.5,0.7936507936507936,841866
5.405968427658081,0.004277706146240234,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.7936507936507936,841866
5.213788747787476,0.005248308181762695,0.47297297297297514,1.8189894035458565e-12,0.5476190476190477,0.8015873015873016,841866
5.342362642288208,0.005547285079956055,0.43478260869565216,1.8189894035458565e-12,0.6071428571428571,0.8015873015873016,841866
5.347335577011108,0.006552696228027344,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.8015873015873016,841866
5.1478424072265625,0.005658864974975586,0.48000000000000004,1.8189894035458565e-12,0.5357142857142857,0.7936507936507936,841866
5.319599628448486,0.005658626556396484,0.5125,1.8189894035458565e-12,0.47619047619047616,0.7936507936507936,841866
5.264071226119995,0.005607128143310547,0.49350649350660447,1.8189894035458565e-12,0.5119047619047619,0.8015873015873016,841866
5.249594449996948,0.006376743316650391,0.5185185185185185,1.8189894035458565e-12,0.4642857142857143,0.8015873015873016,841866
5.38007378578186,0.006708860397338867,0.10638297872340426,1.8189894035458565e-12,0.9404761904761905,0.7936507936507936,398248
5.449321031570435,0.00735020637512207,0.3666666666670929,1.8189894035458565e-12,0.6904761904761905,0.7936507936507936,398248
5.420085430145264,0.005334138870239258,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,398248
6.103129625320435,0.005751371383666992,0.09302325581395349,1.8189894035458565e-12,0.9166666666666666,0.7936507936507936,398248
5.57352089881897,0.0054285526275634766,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.7936507936507936,398248
5.457768201828003,0.006079435348510742,0.15909090909090906,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,398248
5.60296893119812,0.0054247379302978516,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,398248
5.3024091720581055,0.00667119026184082,0.3870967741935839,1.8189894035458565e-12,0.6666666666666666,0.7936507936507936,398248
5.553154945373535,0.005514860153198242,0.4242424242424243,1.8189894035458565e-12,0.6190476190476191,0.7936507936507936,398248
5.562728643417358,0.0055201053619384766,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.8015873015873016,398248
4.8827009201049805,0.008824586868286133,0.0952380952380953,1.8189894035458565e-12,0.9047619047619048,0.8015873015873016,398248
5.160905838012695,0.007285118103027344,0.30909090909090914,1.8189894035458565e-12,0.75,0.7936507936507936,398248
5.160487413406372,0.006405353546142578,0.2830188679245287,1.8189894035458565e-12,0.7738095238095238,0.7936507936507936,398248
5.175832271575928,0.005816936492919922,0.24000000000001373,1.8189894035458565e-12,0.8095238095238095,0.7936507936507936,398248
5.151041746139526,0.0074193477630615234,0.35593220338983056,1.8189894035458565e-12,0.7023809523809523,0.7936507936507936,398248
5.121647357940674,0.006664276123046875,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.8015873015873016,398248
4.947742700576782,0.007817268371582031,0.22448979591840798,1.8189894035458565e-12,0.8214285714285714,0.7936507936507936,398248
5.128861665725708,0.007487297058105469,0.08888888888888889,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,398248
5.5901572704315186,0.0049092769622802734,0.3333333333333333,1.8189894035458565e-12,0.7261904761904762,0.8015873015873016,398248
5.282636642456055,0.004477977752685547,0.3448275862068965,1.8189894035458565e-12,0.7142857142857143,0.7936507936507936,398248
5.508797883987427,0.004456281661987305,0.41538461538461574,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,398248
5.408233404159546,0.004575967788696289,0.20000000000019041,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,398248
5.460684299468994,0.005788326263427734,0.2083333333334484,1.8189894035458565e-12,0.8333333333333334,0.8015873015873016,398248
5.340992450714111,0.006137847900390625,0.08888888888888889,1.8189894035458565e-12,0.9404761904761905,0.8015873015873016,398248
5.388669729232788,0.005763530731201172,0.15909090909090906,1.8189894035458565e-12,0.8571428571428571,0.8015873015873016,398248
5.373354911804199,0.005204439163208008,0.17021276595743312,1.8189894035458565e-12,0.8690476190476191,0.7936507936507936,398248
5.433377981185913,0.005209207534790039,0.2549019607843182,1.8189894035458565e-12,0.7976190476190477,0.8015873015873016,398248
5.2314558029174805,0.0064029693603515625,0.29629629629629645,1.8189894035458565e-12,0.7619047619047619,0.8015873015873016,398248
5.173872709274292,0.005597591400146484,0.41538461538461574,1.8189894035458565e-12,0.6309523809523809,0.7936507936507936,398248
